period.month,avg.effect,avg_CI.lower_68,avg_CI.upper_68,avg_CI.lower_90,avg_CI.upper_90,avg_CI.lower_95,avg_CI.upper_95,avg_SE.upper,avg_SE.lower,median.effect,median_CI.lower_68,median_CI.upper_68,median_CI.lower_90,median_CI.upper_90,median_CI.lower_95,median_CI.upper_95,median_SE.upper,median_SE.lower,percentile_2.5,percentile_16,percentile_84,percentile_97.5,correction.min_estimate_95,correction.max_estimate_95,correction.min_estimate_68,correction.max_estimate_68,correction.mean,correction.median
0,-0.45728430431847245,-0.914216165226362,-0.002187011971301352,-1.2159452366045163,0.304071697850535,-1.3693926716490643,0.4559314403484417,0.4733880388135929,0.45626926984622773,-0.08178709822529551,-0.2978883218798821,0.025577332542012055,-0.5339949845877936,0.16907811745437298,-0.6382367708081583,0.22782740741003862,0.23688120890698322,0.25397283089465694,-4.74140355226249,-0.9546376937649974,0.11255653500664396,0.9964364035088346,-0.2298149860222715,0.1449932822598325,8.67505568205389e-4,0.010240870450695617,-0.008249992553536969,0.0030021172387423734
3,-0.5250503839068866,-1.233765709223492,0.20043539590942844,-1.6960906740259263,0.6543792449561501,-1.9177485143430555,0.8740179910979092,0.7042394106697227,0.7070086271314602,-0.22274155647929694,-0.6020119504540185,0.12360452882145784,-0.8325405766018404,0.3365275397354982,-0.9703856864911522,0.4712535601288116,0.4081006623922298,0.37158333753287087,-3.655742199936875,-1.2139002374308214,0.17472520139186515,0.8704109408768759,-0.2844940163112326,0.08652774564500598,-0.052211130400086285,0.05284253992825286,-0.044972691834875754,-0.033988559032881324
6,-0.8592114311467739,-1.7440989873559152,0.057553516811726976,-2.307209981921678,0.6053890535432189,-2.574106305135351,0.8882368922379059,0.878055235963815,0.8635740670768575,-0.403625182727841,-0.8412929809982365,0.014405518703019038,-1.153985484498048,0.16711140752725584,-1.2440572290871845,0.3096152582236982,0.48062222708459196,0.4393907200650753,-5.257203407461893,-1.7495059658719627,0.07538444317238353,1.0619597884662177,-0.5106241003958176,0.12342578455579285,-0.19753518989794416,8.855803518311336e-4,-0.1436630520325347,-0.13378986359037834
9,-1.4754338899494652,-2.472360974564035,-0.4047947794941545,-3.1308122287993103,0.2599262793859647,-3.4501043826282234,0.5866931236270171,1.0349253368238833,1.018944333199125,-0.682122864648286,-1.2178095995368712,-0.185804966679757,-1.5374724185542985,0.045414540058435066,-1.6952922759590514,0.20817200742444741,0.5175567674070081,0.49464526973244294,-8.144312441552984,-2.8726193375289615,-0.12370374136944856,0.34604351440820247,-0.8606919012658146,0.09227842028838998,-0.33228434314650096,-0.06626489244771962,-0.26552755119739774,-0.22902394495168105
12,-1.7681250497443282,-2.896684311042025,-0.6218153657359415,-3.6326455576309002,0.11081935102134316,-3.977054954266815,0.4599326571245589,1.147018392235368,1.118505715588766,-0.8436466715539519,-1.3642228732095334,-0.2068441710188309,-1.7322642957295464,0.05055890811297638,-1.91057675452655,0.15838431042596565,0.5690383020287197,0.5433397849964651,-9.603620169767758,-3.5451622025434886,-0.16242145581419423,0.5223523026486143,-0.9027090930809751,0.20302008014540351,-0.3186719174541995,-0.025645036664390476,-0.28238708551924696,-0.2918561503800356
15,-2.0039486630411223,-3.2855579348847597,-0.6997449643823559,-4.119057673573914,0.12883351591559114,-4.52887805060707,0.5259505717483189,1.3036976392955446,1.2884372588026236,-0.809849839846054,-1.4560869345856657,-0.2392026290081318,-1.9012454243566173,0.04033612863863384,-2.114766349196266,0.215977013148424,0.6043773857674664,0.6045411178815965,-10.829989089789311,-3.991000162497964,-0.23394886837935136,0.3776673252209647,-0.9018670141761502,0.1699752255642692,-0.3855388051490415,0.01539208270797567,-0.28648295659960377,-0.268352323470325
18,-2.125649794652972,-3.498012255407644,-0.7395690910913101,-4.392496165856065,0.13019724478791667,-4.83020920745205,0.5636067740433258,1.3817935745829626,1.382132511016242,-0.8586462845734206,-1.5442428934886192,-0.271553459750697,-1.933211389330634,0.038027464605557754,-2.0902757185957968,0.21492633653498083,0.6433856318674007,0.6325703919445044,-10.414746364556567,-4.537113428073953,-0.19828076855715113,0.3770915484351273,-1.0060900316387855,0.05696566883825241,-0.40284049361073937,-0.034052833788382086,-0.29657463902835396,-0.18679813749733393
21,-2.2225457855194777,-3.6655546389073623,-0.7508186432394302,-4.598840812672932,0.1811400969249399,-5.051316158192962,0.6198983781865701,1.4221810503161019,1.4323719220865674,-0.8839982499186119,-1.573592533252931,-0.2854248417204756,-2.0510078889840337,0.013968783847779519,-2.183577054319105,0.2203704929862504,0.6526580486311888,0.6542016251371412,-13.490194226446876,-4.586039413406142,-0.21083787755044786,0.3943661297078357,-1.0062738971440053,0.04508534103286648,-0.4078831767440556,-0.019745583469757813,-0.28027952267738376,-0.13769423083347673
24,-2.2371917126495995,-3.632397230261887,-0.813842361522044,-4.539066599039717,0.07015155135298634,-4.978339013964456,0.49610448671233676,1.3656046140078237,1.3853468452788409,-0.9319732576243168,-1.6521195386781706,-0.3283012245998389,-2.125724512661799,0.024642230650690045,-2.3066652116392183,0.15408542039016782,0.6515297198541157,0.610743402550921,-12.399925018137516,-4.415112831640037,-0.27269467378668594,0.3104093914837418,-1.0762678709042603,0.010388455430751951,-0.4280880259245778,-0.058293374905898754,-0.3022058729529657,-0.1417953964170894
27,-2.473006884886986,-3.96350469660242,-0.9601114826841112,-4.939295691374416,0.03662797842545374,-5.41183479911291,0.49661282756291825,1.475709604228332,1.5071576313478028,-0.9729906298484556,-1.664574596116306,-0.3030001122671012,-2.211800568941249,0.06698768964232904,-2.4194248684134365,0.2419797337066662,0.7069068074199092,0.6860768122795842,-15.114024219842035,-4.774698587094183,-0.27630880799268076,0.31449526365690683,-1.0581870961561464,0.12454005593655991,-0.4736330009633237,-0.2545354749592692,-0.4382398695062622,-0.43466545687048797
