0; -0,0013703542030437665
1,0000000000000004; 0,1416188575704671
2; -0,00658518333749103
3; 0,01696807183836413
4,000000000000001; -0,046428348715390366
5; -0,0882218134198054
5,999999999999999; -0,07356884509852823
6,999999999999999; -0,05953791469194303
7,999999999999999; -0,05818626839610852
9; -0,05818626839610852
10; -0,07783892491893218
11; -0,11192940883013214
12; -0,15258636817161375
13; -0,18451141182339703
14; -0,21362559241706136
15; -0,23711804689448712
16; -0,23317067847343442
17; -0,20884104514841573
18; -0,18180811923172846
19; -0,1490692816163628
20; -0,10738338737839803
21,000000000000004; -0,07067379645796912
22; -0,03563856323272596
23; 0,00012627837365974948
24; 0,0325657894736846
25,000000000000004; 0,06459840359191849
26; 0,09184647044150673
27; 0,1140948490895487
28; 0,13799420054876566
