period.month,avg.effect,avg_CI.lower_68,avg_CI.upper_68,avg_CI.lower_90,avg_CI.upper_90,avg_CI.lower_95,avg_CI.upper_95,avg_SE.upper,avg_SE.lower,median.effect,median_CI.lower_68,median_CI.upper_68,median_CI.lower_90,median_CI.upper_90,median_CI.lower_95,median_CI.upper_95,median_SE.upper,median_SE.lower,percentile_2.5,percentile_16,percentile_84,percentile_97.5,correction.min_estimate_95,correction.max_estimate_95,correction.min_estimate_68,correction.max_estimate_68,correction.mean,correction.median
0,-0.16196513052417252,-0.3335589662749457,0.032548795793531156,-0.4513898338067919,0.15765687099299366,-0.5093066334045085,0.22461393053695825,0.18185569287275805,0.17655512123780062,-3.8456058139679783e-4,-0.0093217802201309,0.0128459504070405,-0.017697905157647638,0.03436884578588324,-0.024375433462191034,0.04492053338780055,0.045616036885878355,0.057038015031373235,-3.128897349305481,-0.29201086473661797,0.1124838464589113,0.9323282645166591,-0.07407535429991487,0.09601435396907013,2.3666797771320253e-4,0.009622077440562815,0.009997747718387054,0.0031256157293336135
3,-0.24884766804552808,-0.6794957364299175,0.1881610372056733,-0.9652012666103281,0.48527779101982516,-1.105984177608644,0.6239960335689444,0.4319195379377019,0.4455761169447925,0.003607893619539504,-0.08494321011019382,0.08067171589996909,-0.16900726511581302,0.13932765527499008,-0.20986916449270948,0.17040544040377684,0.15818994113659002,0.15516084257860957,-4.828455806053114,-0.6973716362338181,0.2856228773177861,1.8360383671823992,-0.11681432808250793,0.010310273316863103,-0.0052731698754846165,0.007701293659457837,-0.011562611636488352,0.003791889109627412
6,-0.4652415133125607,-1.0448870751027957,0.06211089614418446,-1.438325096858461,0.40612840401724587,-1.6276349352753519,0.5855729539266022,0.5535606942484872,0.5686059663029565,-0.14765652559792009,-0.29632135690348316,-0.0014660517525643853,-0.4020560628294083,0.06717371860018616,-0.452983828078137,0.10487792126830672,0.2021790301605525,0.20025564109235433,-5.734484111959312,-1.1072832367262588,0.1466953346403862,2.356405914117946,-0.24112813037570807,0.005365727314192084,-0.12133169364108277,0.00314205214139261,-0.058474759087439224,-0.016343311152972873
9,-0.8784926070924503,-1.5893192793162494,-0.22825530429951632,-2.032995861140761,0.1739126151211957,-2.2368605702089592,0.3792912166342813,0.6699864493716763,0.6778656522085948,-0.2678010016668323,-0.4575101701558536,-0.08068653728781905,-0.5851519931714504,0.00933139604811438,-0.6596012884788036,0.040565055551812286,0.22959050507210682,0.2243381549178532,-6.17784991748302,-2.031490917082291,-0.004324737678204015,1.3450754472587625,-0.46032883693118304,-0.004932736669578069,-0.1602409788867231,-0.010072814337629054,-0.10784149221926793,-0.040065709070660815
12,-1.1564763822406572,-1.951776867769999,-0.46443937558597564,-2.4183774267039615,-0.01885539656943859,-2.640427252029249,0.20047698893196916,0.7052407003539871,0.7117981969644532,-0.39138219048926265,-0.5989679207000826,-0.16820133630160272,-0.831461800121104,-0.06341242881331491,-0.9368308002861094,0.006735091211772255,0.23871518248937484,0.2409959538416567,-8.709717527592565,-2.124491144468249,-0.028290640411065562,1.0038374548773548,-0.5332114312533611,-0.005973621618904301,-0.25641024358822434,-0.015667734313327464,-0.14228600373263656,-0.06603216508038146
15,-1.3886563558060947,-2.1961126682077574,-0.5981702757396807,-2.751492934252895,-0.07914638545569477,-3.0178718097261354,0.16883197531947192,0.8246719645981914,0.813403508538341,-0.4643668726234015,-0.688989630434347,-0.23018023187703668,-0.8485907768715988,-0.06930868781970295,-0.9035055602971434,-0.01104979598619623,0.29522352228919685,0.29388164949403217,-10.354438254285546,-2.5709706743600664,-0.03605160291392507,0.8941355457442139,-0.6775122657682564,-0.013044468044754641,-0.3499828523054767,-0.027184273806311228,-0.1772713587830777,-0.07007877899456934
18,-1.4617083182416672,-2.295699942501515,-0.6304486097888575,-2.864965243362566,-0.07170724232433516,-3.14667418994063,0.19774999970587512,0.8564820497046987,0.8651045677067665,-0.5528821206993804,-0.7662813818663575,-0.31099261910828757,-0.9224516776150388,-0.1461529573397394,-1.0031634853634932,-0.0408981038640016,0.3409972600360843,0.3096142485697975,-10.143099806164912,-3.074274804232387,-0.04968640713172796,0.9074612353775267,-0.8108497495843576,-0.010986412167479679,-0.44753484204674143,-0.025160129695523167,-0.2146071725204536,-0.08972520690511446
21,-1.6450883594109704,-2.5921465083864113,-0.7626481447738495,-3.1939718110607607,-0.17711000606067803,-3.4814327811756116,0.09307062838994068,0.8975155325288593,0.9122373286407436,-0.6284862887725224,-0.8392674380745789,-0.37147079525704796,-0.9837011054871064,-0.18032149033449282,-1.0722667084673398,-0.08400171089136366,0.30375711963713786,0.3040732408235691,-11.660526954478952,-3.2862336024453027,-0.04970874082300898,0.8303374255587518,-0.8599052824489531,0.1262380720433164,-0.4482189678409269,-0.005445380567727299,-0.20394414833450547,-0.07287120194320171
24,-1.6912587391491314,-2.5425220256278136,-0.8813404654502569,-3.082813142873242,-0.3418855309493706,-3.344818414459907,-0.08210113347365956,0.8386671058372726,0.8468732859830342,-0.7008786976016368,-0.9189157650220384,-0.42996372726509546,-1.1313251229494012,-0.2229725319176975,-1.206886716123686,-0.16623693605203824,0.29396187302855203,0.2998904582505092,-9.867819807815856,-3.4123305715963586,-0.09733099715697217,0.5780279704309308,-0.9355185956614338,0.027878648592684907,-0.33295949816925835,-0.00499253801628553,-0.2160897303661111,-0.08712056401184885
27,-1.9755685766743907,-2.933462512125157,-0.995879340341358,-3.5640369243232093,-0.3620301053441102,-3.8738900860983714,-0.051594551759378986,0.9714553753920672,0.9743929591851571,-0.6543185668812271,-0.9426149835634534,-0.4333019891745291,-1.0928290318402656,-0.22234800395585652,-1.1478540573577967,-0.16347052914077354,0.27968704568308117,0.27458613117709396,-12.619814312577788,-4.020747506454954,-0.09129219879754236,0.7706271933322084,-1.0427965785934856,0.30865148741195236,-0.28524513116365846,-0.00633048086168375,-0.17920615582174892,-0.08454817816367624
