period.month,avg.effect,avg_CI.lower_68,avg_CI.upper_68,avg_CI.lower_90,avg_CI.upper_90,avg_CI.lower_95,avg_CI.upper_95,avg_SE.upper,avg_SE.lower,median.effect,median_CI.lower_68,median_CI.upper_68,median_CI.lower_90,median_CI.upper_90,median_CI.lower_95,median_CI.upper_95,median_SE.upper,median_SE.lower,percentile_2.5,percentile_16,percentile_84,percentile_97.5,correction.min_estimate_95,correction.max_estimate_95,correction.min_estimate_68,correction.max_estimate_68,correction.mean,correction.median
0,-0.09395333070138857,-0.2503890878983286,0.017589833480921437,-0.3422230596154905,0.09493607026513111,-0.38823371829917813,0.13457438522399612,0.11200202915215204,0.1428483179965838,-3.3829358413450805e-4,-0.005698304687382777,0.0030687136841023653,-0.01020278379018364,0.006455617502360151,-0.013152061474804633,0.009440495429647321,0.011990635683286772,0.011181773662506351,-1.726915639981672,-0.1259281040497633,0.04152192737596763,0.46859776430411737,-0.03273747252422558,0.02298812014394366,2.7639888706724975e-5,0.007773905150589847,-9.758440494036047e-4,4.217625507845456e-4
3,-0.15615218043837367,-0.4690068800841154,0.08830209899185613,-0.6590507884072584,0.25347359805777037,-0.7475107773499078,0.3320941822590167,0.2674951003851043,0.29725184196777443,-0.035713097882882794,-0.12926047953672187,0.03484647074431969,-0.20653091618499464,0.09837840434144109,-0.24599293147995,0.1271753340592181,0.10506669311789953,0.10936434289263203,-1.941810270084603,-0.4812551285320758,0.09887470777662515,1.2319764087156724,-0.1280242251206763,0.0032444455425631215,-0.06134175138359736,8.224614947405771e-4,-0.027802283662976487,-0.01164843522960059
6,-0.3855992000571233,-0.7730916682568261,-0.06903718671029971,-1.0035279231150076,0.14344981798234446,-1.121669724526287,0.24445352042180843,0.33087613698128365,0.36496421678418295,-0.189373719133483,-0.33186403872368025,-0.05286786406605662,-0.44039575932745456,0.014490624955875088,-0.48509160125656037,0.05458675015566819,0.14942837913584558,0.14749422484443941,-2.5089427675407165,-0.8377181124713117,0.013130995732640692,0.75385110033736,-0.2894876782740071,0.008727909837124567,-0.1482998181972724,-0.00657182077753526,-0.07599409418015665,-0.046607355641392005
9,-0.5457350986860038,-0.949138243037598,-0.1710038415908937,-1.2046992035574182,0.06632102470350118,-1.332193026013444,0.1820684805568496,0.36835255594596605,0.40137580578309057,-0.2650274172107294,-0.4557962842775939,-0.11248556561083281,-0.5853871211177953,-0.020539558130572257,-0.6421002088261005,0.02151521202824097,0.1691433001890921,0.17116132495369202,-2.9491540640788045,-0.9979162920837221,-0.03673446929193115,0.5103428769030598,-0.3825782057820129,-0.020784018351808674,-0.1592101550966126,-0.025215168065396892,-0.11172522036252608,-0.08099346510479807
12,-0.5981601805984382,-1.0283834520011406,-0.2169248163566562,-1.2964865385767854,0.020816827516838995,-1.4210882084361607,0.134002061023055,0.3890324516074194,0.40902517296344276,-0.339655117383759,-0.5759364755085379,-0.1520951342386745,-0.7108289205004255,-0.052015263639675596,-0.7880753595993248,0.003683309300635651,0.20690016061499147,0.2132743994186529,-3.087595561633452,-1.1859721322489878,-0.05985563256683521,0.47567224136712327,-0.4910478451082232,-0.025486508365944932,-0.24230880166785204,-0.05539033107498614,-0.15139346024826617,-0.09750996841905127
15,-0.6607607454514647,-1.1119758169993919,-0.2565481656773645,-1.3976331065591985,0.007718599027765572,-1.5422039885368848,0.13437868747423212,0.42017339182426555,0.43814199214637456,-0.4058162177705962,-0.6255430299513275,-0.19247595537868448,-0.7562683257191181,-0.07703624480447097,-0.8226244634377993,-0.016646229992354336,0.20870170543656322,0.2136392258057432,-3.1561305762011274,-1.368362986470569,-0.06065859708488222,0.573012690352181,-0.5565636588225324,-0.03791145079980243,-0.30700721499854,-0.04754606749352999,-0.16674510117796004,-0.09890475152811594
18,-0.7131322260229723,-1.185805661359453,-0.28054617284711775,-1.4796367787745508,0.005977367308415407,-1.6189746032243866,0.13684113068601808,0.4422760599645718,0.45729756622352313,-0.46627596257339254,-0.7175442472060445,-0.23404471182381642,-0.8474351824713691,-0.06900778367049681,-0.898170341362581,-0.021627991757069254,0.220461628060563,0.22207391849860159,-3.7567770470401576,-1.39773596505651,-0.07084690376250737,0.6202188491546622,-0.6171238493952356,-0.023529350008432898,-0.358626178377061,-0.042706900199424316,-0.1770361712483137,-0.08441428334727813
21,-0.7519896174097969,-1.2329889695083145,-0.2754296070618095,-1.5378162988153563,0.01496320774083262,-1.6839437598776035,0.15239990227176503,0.4638577344284792,0.47500052734653664,-0.49982693349505897,-0.7565789103474964,-0.2308649802663345,-0.8717354153448361,-0.060919333726294767,-0.9412470163041868,-0.009819055584350866,0.22463375957654555,0.23419467297056382,-3.8571540869252186,-1.4478709304743593,-0.06322002729569753,0.7070077715550562,-0.6275242035945946,-0.023275537159878474,-0.37156963841196156,-0.03866697626145678,-0.18108281363484213,-0.08467135435247682
24,-0.8033508667588496,-1.2992354764548302,-0.3109448112980372,-1.610375112028173,-0.010239023098186431,-1.76044514970899,0.12704573202221187,0.4703000981766026,0.4803446375254032,-0.500465582580923,-0.7701207982047749,-0.22160479995026353,-0.8933138940941182,-0.06562430640618752,-0.9763207243092411,-0.00752099894731717,0.2503457287846138,0.25031125374740765,-4.343906633009463,-1.50048295106851,-0.06095692588627133,0.5103513653350058,-0.6477623961142236,-0.02115736609447428,-0.3906017974400524,-0.03726715009668096,-0.18585470825850245,-0.07906050732529271
27,-0.8015308230902007,-1.317183052460938,-0.3216477165162449,-1.6648213671192411,-8.351052490636735e-4,-1.8192813369945031,0.13962576122075548,0.48811377091845976,0.49369614052219185,-0.45442225617327037,-0.7418306763858089,-0.18709806728615117,-0.8906651853907637,-0.04184598945945994,-0.9550839982504271,0.00941242878380915,0.23208108869410232,0.24142665955672252,-4.552528651224394,-1.4349650548076671,-0.054944209285890826,0.3605607809929915,-0.6481689259447739,0.048969648067787926,-0.3722033506091099,-0.03158609355805048,-0.17688910158950327,-0.09153927870834902
