0; 0,24434220665272322
1; 0,23907746401352054
1,9999999999999982; 0,24303225346914203
3; 0,22597793217770828
3,9999999999999964; 0,22393594633271374
5; 0,17834368302111647
6; 0,16750823981920965
7; 0,1556937312621009
8; 0,15395543698561842
9; 0,14937060084308412
10; 0,1378076576897425
11; 0,12032499530540763
12; 0,1129185472016992
13; 0,10002072095989861
14; 0,09369759054088195
15; 0,0875761657158769
16; 0,08059805870506959
17; 0,07470326937895405
17,999999999999996; 0,06989179773753029
19; 0,06356866731851368
20; 0,059412172268880514
21; 0,05351738294276498
22; 0,04827757020843998
22,999999999999993; 0,04281112197522563
23,999999999999993; 0,036487991556208965
25; 0,03147481432077348
26; 0,026889978178239238
27; 0,023615095219286175
28; 0,020340212260333113
29; 0,0161837172107
30; 0,012480493158845696
31; 0,010087222290572795
31,999999999999993; 0,006812339331619621
33; 0,002655844281986508
34; -0,00019069758406542459
35; -0,0025839684523384365
36; -0,005430510318390369
36,99999999999999; -0,008705393277343432
38; -0,011753640737407034
38,99999999999999; -0,013290229419877786
40; -0,016111841381051817
40,99999999999999; -0,01853004215420262
42; -0,022233266206056923
42,99999999999999; -0,024424831480318154
44; -0,027044737847480627
44,99999999999999; -0,03009298530754423
46; -0,03228455058180546
46,99999999999999; -0,03490445694896804
48; -0,036869386724339925
49; -0,038607681000822236
50; -0,04057261077619412
51; -0,04210919945866476
52; -0,04538408241761782
53; -0,04603905900940841
54; -0,04669403560119911
55; -0,048003988784780294
56; -0,049313941968361474
57; -0,049968918560152176
58; -0,049968918560152176
59; -0,049968918560152176
60; -0,05022048396391943
