period.month,avg.effect,avg_CI.lower_68,avg_CI.upper_68,avg_CI.lower_90,avg_CI.upper_90,avg_CI.lower_95,avg_CI.upper_95,avg_SE.upper,avg_SE.lower,median.effect,median_CI.lower_68,median_CI.upper_68,median_CI.lower_90,median_CI.upper_90,median_CI.lower_95,median_CI.upper_95,median_SE.upper,median_SE.lower,percentile_2.5,percentile_16,percentile_84,percentile_97.5,correction.min_estimate_95,correction.max_estimate_95,correction.min_estimate_68,correction.max_estimate_68,correction.mean,correction.median
0,-0.20471932649906652,-0.42980111359208256,-0.02915310754759822,-0.5659231105540637,0.08775677710586205,-0.6332809308922436,0.14138233450201643,0.1820294002699829,0.21158788332108164,-0.015853434212443597,-0.06069725705064901,1.4674560339841998e-4,-0.09006951517248338,0.00560634787521227,-0.11104972536307288,0.014035618803541417,0.04342930470791357,0.05013921950162048,-1.7193363623444466,-0.41301124754998875,0.0033844864384134266,0.18658313632167525,-0.17494398445887294,0.006046271587130559,-0.08369807560601523,0.0024629907724162434,-0.026440017909878134,-3.875064034591368e-4
3,-0.2862247584221537,-0.5776740109600398,-0.023766689251685097,-0.762205136769196,0.14302492366018352,-0.8522910898658105,0.22412117060671574,0.2612871046565849,0.28258542004384457,-0.10769205907091622,-0.22261780629710243,0.02278784730921846,-0.3104581120037546,0.08528157509587217,-0.3515553127986609,0.11768045227065288,0.12220864107528694,0.13147732056190825,-1.8208282257311372,-0.6986602773841877,0.0661370017592066,0.20421558697090267,-0.2294893789781288,0.0447824740732502,-0.09402171670837953,0.023645046585281347,-0.023947314308156716,-0.0027980000749877995
6,-0.3437686060433408,-0.6762610111285738,-0.03215581239845201,-0.896118446002598,0.15984995565194413,-0.9999361403876753,0.24983745470954352,0.30225358228128935,0.329964829401989,-0.14179947524375164,-0.2930572651887634,0.024377495675846406,-0.396555691209505,0.11685647566958865,-0.45407395036752796,0.16476954629220333,0.1598551233736356,0.1576954112600228,-2.205056662234283,-0.7877573486589634,0.07405187837791605,0.2706663667548295,-0.2656420169615854,0.06709734676520439,-0.09588142171423875,0.0332832713596849,-0.028032665896030377,-0.012453636613140352
9,-0.38129231214526804,-0.7483111856314161,-0.027445012845800924,-0.9879689776594902,0.18755309503454043,-1.101799756019671,0.2921654241073139,0.3364347205329165,0.36751899209380945,-0.19794737870408086,-0.38080078061376055,0.021172635358005062,-0.5252889112929622,0.13497122568460834,-0.5979482971280091,0.17895473242422322,0.18738894665980024,0.1890366466331424,-2.389365081686395,-0.8222342654216276,0.0686365844304554,0.32043106038073393,-0.28914591326177125,0.07466154643591004,-0.10664764244065325,0.023130257347794697,-0.041347306510887694,-0.02281138415789076
12,-0.42983590241913827,-0.8462084565810528,-0.03938052374502621,-1.1154559145066325,0.2095478603220041,-1.2446642742004754,0.32831152072320274,0.3779259544240867,0.41551340801961895,-0.25573956893536853,-0.488412525178504,0.009379546994937427,-0.6560457215281514,0.1309244738972386,-0.7185288703413886,0.18153260357164164,0.20296462640545443,0.21407001814926635,-2.4558530134952448,-0.8790373412017956,0.06812124094766081,0.3619182663764239,-0.310664706345289,0.09077621543350593,-0.12209850816530135,0.020338078826515775,-0.052988458545395585,-0.04274323604549793
15,-0.4371801817243906,-0.8914645363009693,-0.02392451841559339,-1.1805931752389556,0.2531143491128967,-1.3224413009525007,0.38161806516974595,0.40912588919633014,0.44788522765505956,-0.27710158882540475,-0.5443976545410147,0.014615199212564656,-0.7215794649529734,0.13882892055930135,-0.7963541186012291,0.20557667924581086,0.21767698489188508,0.23633462526608057,-2.6842540202080283,-0.9209076937565577,0.05785606320444009,0.4431191098577835,-0.3097497951489331,0.12423436230463222,-0.12667969727255554,0.008951945707956412,-0.060880091254810906,-0.06202343950375776
18,-0.4740842883060827,-0.9674427472326224,-0.027126780506600598,-1.2876951779832175,0.26891066355054627,-1.4383748732064452,0.4103037513514665,0.44478135235669886,0.4877132599132938,-0.3111449010732415,-0.5738456810029952,-0.020542622562788715,-0.762142446649271,0.13104276005348886,-0.8384663805386805,0.2025666162007841,0.23039718223839462,0.25183370743888867,-2.8239083364011566,-0.9870468470820697,0.04989848519009792,0.5002095293308308,-0.33837765572723044,0.13752779838468293,-0.15338683321576857,-0.0034166511298725968,-0.07717662566656312,-0.08052678446948511
21,-0.47848593547878443,-0.9825792354373243,-0.021314580552485054,-1.3080062820413523,0.2732838444200034,-1.4616149422200306,0.42508830114924245,0.46197966815175395,0.49624935668268566,-0.3381570459712243,-0.5847828921055699,-0.02340728685415168,-0.7523891294975853,0.12077647800689392,-0.8473096932501462,0.19960816388489075,0.2401317801605357,0.2667535170030353,-2.660206107116099,-1.0131897050486114,0.038453547126368254,0.5467586245459648,-0.3555500078392308,0.13990536086042324,-0.18431623651311407,-0.01041382799989109,-0.09466603934119004,-0.10137472160796811
24,-0.5189454376066699,-1.053567866762178,-0.030642823121157074,-1.3959246263204006,0.2740360472889128,-1.5669288627040612,0.4350837354058572,0.48587920211900293,0.5308694682366112,-0.3477493170385485,-0.5949569098394674,-0.03085079220510807,-0.8371092137690839,0.11871658343962849,-0.9240567128210432,0.19209801339409366,0.25832920241742063,0.28056910650169276,-2.694902306606756,-1.0814448025717578,0.012115293208882268,0.5373974485537286,-0.39541430777589587,0.1377490431995228,-0.20104105979031112,-0.010774466191399738,-0.10487362506308394,-0.10612637018306602
27,-0.5568980740306739,-1.1119654817965847,-0.04670094916437634,-1.4623463036077848,0.2704201865236793,-1.6376684553607121,0.4394031587620192,0.5075300406014078,0.5474332706061954,-0.34161484348427573,-0.6208438933164016,-0.0306220432286921,-0.8778349128623496,0.11008789802523122,-0.9701092242646163,0.18088548212009278,0.2675109420143089,0.2889423840766623,-3.045481746125397,-1.1885460277404745,0.004077363399981386,0.5797080023566464,-0.42015765719088427,0.13496151822044022,-0.2120141361582783,-0.013591714637337198,-0.11396813385579457,-0.11360878983091499
