period.month,avg.effect,avg_CI.lower_68,avg_CI.upper_68,avg_CI.lower_90,avg_CI.upper_90,avg_CI.lower_95,avg_CI.upper_95,avg_SE.upper,avg_SE.lower,median.effect,median_CI.lower_68,median_CI.upper_68,median_CI.lower_90,median_CI.upper_90,median_CI.lower_95,median_CI.upper_95,median_SE.upper,median_SE.lower,percentile_2.5,percentile_16,percentile_84,percentile_97.5,correction.min_estimate_95,correction.max_estimate_95,correction.min_estimate_68,correction.max_estimate_68,correction.mean,correction.median
0,0.9972372734144048,0.7417025745137598,1.2452904796729165,0.5746462736854766,1.407841742493161,0.49362693654714956,1.4864366010614078,0.25341419147537403,0.26481514822775415,1,0.8489305565999856,1.142786978956713,0.7523257656074493,1.2264730494828637,0.7086220910758957,1.2688739603105965,0.1322255891310924,0.14285053794273078,0.92645664278314,0.9976966669134437,1.0006689488910308,1.0245758371180314,0.982703644203508,0.9982292464293963,0.9863071907054455,0.9976470474603173,0.9938477100498576,0.9966901362048889
3,0.8716350542966048,0.48553953194278693,1.243491319615778,0.23965928477549867,1.4866330559068013,0.11816729505677628,1.6065644812001396,0.374114206572584,0.38274235054987665,0.9027230368963841,0.5405376755221519,1.1957321300846222,0.3483133307512534,1.2968194376801379,0.2598236503151618,1.3630574876176702,0.22545945760700495,0.23450638079335362,0.13871438721348683,0.5062578352999839,1.1779909532412578,1.76426977489615,0.7414090001074568,0.8692169087243241,0.7879735446833167,0.8457669855651663,0.7912916844310002,0.8096830510237928
6,0.6474959519461536,0.24254906040311047,1.0455877572135988,-0.033775496187464324,1.3131577411057969,-0.16204063163837232,1.4465363662632686,0.4146802157463368,0.4178660440156793,0.5945839380248452,0.27897616408308434,0.9179813223555613,0.08891547219784807,1.1041268796765513,0.031795718020892594,1.164013556190592,0.24944525050104877,0.2450637177598929,-0.15527587607234444,0.20219820192292953,1.1009264835709918,1.8503259948809019,0.372019007415562,0.6254097631560082,0.4349659896884459,0.5939751264305573,0.5020481393191466,0.5042057724708733
9,0.518128682188687,0.08620564643611156,0.9381575246212475,-0.20398908572056013,1.2167340394021884,-0.3442106199417455,1.3551085085127914,0.4431916078019165,0.4554747177539882,0.5003685375031093,0.13285546585296026,0.8168083897691617,-0.030255479331610817,0.9931580555906092,-0.1320690702598879,1.0696261218945402,0.28218606437539395,0.2567067000611629,-0.4748312288464157,0.07169799119040415,0.9891779746161968,1.8296103585483356,0.06217723181522634,0.49503924850314956,0.2704125331173714,0.4539516221458459,0.3215932952622884,0.3128311587688921
12,0.38166340082966843,-0.07767761343281586,0.8213547714915942,-0.37284942023767637,1.1205223284944166,-0.517137257024559,1.2618859455210238,0.4637651125915814,0.4740229250481086,0.3275800520861641,0.011517715926625038,0.6731116340975902,-0.15114860784910852,0.8770447506951535,-0.22544388242535893,0.9856347607244715,0.287234567581308,0.2748711197875152,-0.6240041226516934,-0.05086029991002575,0.8371850095513012,1.7948235930323215,0.015000161169004636,0.3522663398694994,0.14164900885141335,0.33275184010072356,0.20078430445715534,0.18600975135371914
15,0.2711150362694084,-0.18193592652944565,0.712728539433848,-0.4880047775793654,1.009812150792497,-0.6397505630559331,1.150949813946425,0.4623125382750881,0.4774586630782813,0.20483975188372172,-0.07500421047618933,0.5631599946393095,-0.23548062426438493,0.7559669590035147,-0.3314235983967543,0.8733018567510727,0.295189111563137,0.2796780303890402,-0.8242430243900442,-0.0913263765578399,0.7027048024224619,1.49135134788827,0.009301696297336392,0.24612753947377758,0.06311709427318989,0.2058061106421507,0.12227927277200974,0.10425390598796334
18,0.18258370853827494,-0.2741061887052401,0.6230932716802847,-0.5747318262380795,0.9189238078571861,-0.722719898476135,1.063314125448754,0.46680463301576014,0.48578789777659215,0.12108208731509656,-0.12464238443302766,0.47321139178721844,-0.3051462163339739,0.6677945437325064,-0.36758862768028544,0.7558964258413909,0.306755802594664,0.2761842198145389,-0.9464527500129145,-0.162824909169055,0.5946238975086073,1.2159336503468872,0.005761640830036024,0.17094227674274629,0.02554408952023021,0.1499419654399006,0.07996061888086048,0.05976898954744246
21,0.10261114356843584,-0.342109564233137,0.5376892778272654,-0.6359885856512703,0.8320271735308096,-0.7868554086418129,0.9695243399263215,0.4563178135002045,0.46252198019699364,0.04879157950820797,-0.1928458268428176,0.3814168451527822,-0.3291153656361341,0.5703398981134424,-0.412346660235705,0.6497374227568614,0.3145118847069218,0.2861342331618323,-0.9108036675942531,-0.25690619417701754,0.4702304609078323,1.1694214553091957,0.003031044074979375,0.08683742591306014,0.011034323610357232,0.069154158692349,0.04022141877776414,0.030471609162176744
24,0.04426580299902359,-0.39448555811072183,0.4893780704783081,-0.692480182383727,0.7836948098130695,-0.8349374562172066,0.9269908621967891,0.45772449223364203,0.4551203490082619,0.0212592589559531,-0.19348621097709895,0.31974496183096063,-0.35676207855553116,0.5302873958498657,-0.44515193060286545,0.6077882352802877,0.3235482508699928,0.2789266301682225,-0.9679936571037651,-0.28268717236873375,0.41601850418635233,0.8985963805648869,0.0028937311202751103,0.04942744004113045,0.0038948956964788032,0.038384630834252344,0.021169811897123185,0.016595295785842425
27,-0.0014351748391257752,-0.46710064920610134,0.47156112069249234,-0.7708528648166666,0.7743743555078744,-0.918189858774904,0.9213567769100868,0.4722234264305165,0.47086206177489326,0.0029975548619659053,-0.2471322017500929,0.2677266740831177,-0.444850325525143,0.5128334483645347,-0.537430389292227,0.5985252043826335,0.3271145911693757,0.30389791203295446,-0.9662693997346008,-0.3423039894771906,0.370985981613451,0.8330660549396924,-0.005521581569687603,0.03867077682988561,-0.0015224522864337084,0.010585541875441397,0.005292229713890833,8.351686116483639e-4
