period.month,avg.effect,avg_CI.lower_68,avg_CI.upper_68,avg_CI.lower_90,avg_CI.upper_90,avg_CI.lower_95,avg_CI.upper_95,avg_SE.upper,avg_SE.lower,median.effect,median_CI.lower_68,median_CI.upper_68,median_CI.lower_90,median_CI.upper_90,median_CI.lower_95,median_CI.upper_95,median_SE.upper,median_SE.lower,percentile_2.5,percentile_16,percentile_84,percentile_97.5
0,0.9779682715215651,0.8980618390765913,1.0512808063443329,0.8459364826599778,1.0998883232774714,0.8227553457737081,1.1234381884013993,0.07842482359121446,0.08784538172603706,1,0.9538248932111243,1.0317945149433152,0.9236254313441508,1.0557582278017976,0.9089940883203812,1.0762825960805489,0.05232304742100273,0.04643244079863804,0.6394340764208051,0.9805807137225329,1.0072042407869821,1.090178840037118
3,0.9540715949523165,0.7187833144274477,1.1831544534898382,0.5621442911846708,1.3349354463652534,0.4881074061985599,1.4080931262192844,0.226273251515767,0.2354546172640649,0.8592303865110102,0.6500283550923606,1.0252071863039038,0.5396288153318143,1.1360441711306746,0.48550887414353744,1.1827948247919473,0.18175610716751675,0.19516451260493797,0.1656735105095159,0.5708706168804975,1.2420198072604096,2.537438335598347
6,0.7386657433663196,0.4433744488912795,1.0274467441289077,0.24419232476870847,1.2167658248428999,0.14638013886166926,1.3074507809946685,0.2918643875018802,0.296524156606478,0.672864502272413,0.4537762123386324,0.8612356116177754,0.2856643733758908,1.0302818750299858,0.16862632805976185,1.1058459120044084,0.2158016620689742,0.22293628516171332,0.009214253496406822,0.34420915903348814,1.0665470455272095,1.9318526837016265
9,0.6302705513354128,0.30080516286590114,0.9640075892851987,0.08477485285569954,1.179150386619616,-0.019577749868701977,1.286060915445719,0.3266953680787618,0.3327901745246116,0.5896804517520906,0.3675350200793925,0.812168056552915,0.2305064157391703,1.0016756845504142,0.1496705553848523,1.0592450535634157,0.24743433684109487,0.2542886653331621,-0.39878877707228955,0.2412874910901844,0.9785975071991567,1.7919556740065221
12,0.5151944500099812,0.17192282417709148,0.8590993202797178,-0.04751243468230987,1.0746797859803685,-0.15472038731782378,1.1803250168718213,0.33735030330192833,0.3446639294363138,0.5216954572605526,0.23918481081048565,0.7363736216072554,0.06533291902100855,0.884615232061801,-0.02295287741460955,0.9698051170525397,0.25494168517853477,0.2620428943058225,-0.5621071671607731,0.14088084153020514,0.9243655636004622,1.6955113423900101
15,0.4045112650608393,0.05354601648998751,0.7459366959910065,-0.17340596092961438,0.9732166011725109,-0.2821523198438602,1.0829687799086851,0.3482386144468486,0.3505322776893833,0.4294864237748345,0.17466396504011966,0.6727729173441559,-0.009967901373038851,0.81570852553983,-0.09913553972905004,0.9201663916665477,0.2725072894540527,0.27108613331067033,-0.6796231335351259,-0.013123454522420324,0.7794321095716572,1.5696899553984722
18,0.3427569950270773,0.004196743520700712,0.6871417227524316,-0.22004506356414857,0.9093124019000063,-0.33017095968645077,1.0204245056877104,0.34456442920061486,0.34844398030573565,0.3712518987843914,0.15110022495901465,0.5926023791624182,-0.05151628411648665,0.7695575694357922,-0.13342222455128777,0.8344630417523069,0.2640914801608039,0.2637055960881768,-0.7445794183547125,-0.13758544800555128,0.6972215508319666,1.6029243933757402
21,0.18922554050527476,-0.1558833913478539,0.5316021679649678,-0.38900101834943995,0.754064985312121,-0.5033442918457466,0.8618172535187356,0.35202898709963415,0.35293573119744104,0.26108881395568667,0.015589479238060755,0.4447132543171527,-0.18252422853120379,0.6265387786041549,-0.30637087873532876,0.7262347290019273,0.2719025094343494,0.2765246891261976,-0.8127101417785281,-0.26465241673394113,0.5231874033709223,1.1729145843129036
24,0.0639890950406084,-0.2554789578571892,0.3860352465477441,-0.46710179202482616,0.5973222126161474,-0.5692756818151702,0.7002697743658015,0.3302043566789463,0.32975133840060084,0.1585763225974843,-0.09669311707190105,0.35934819455771766,-0.30653221820530774,0.5602554804732462,-0.40110305395251167,0.6280093569858851,0.2683472549412822,0.25866282376165395,-0.8968020178623932,-0.32095720847242765,0.4248806588521107,0.7106765140639495
27,-0.005018611630591987,-0.32020718702707535,0.3119213705252428,-0.5307861840913425,0.5217606690902976,-0.6322615546814875,0.6239188492373096,0.31947511179697763,0.320944926633101,0.08481160891084255,-0.14431984239851509,0.3082271681707273,-0.31231379484004174,0.5014726354593706,-0.4024578596310197,0.6098641653792012,0.28041773331816233,0.25332537609621364,-1.1161912744474725,-0.42174606877100107,0.3924509785125817,0.6911720002854727
