period.month,avg.effect,avg_CI.lower_68,avg_CI.upper_68,avg_CI.lower_90,avg_CI.upper_90,avg_CI.lower_95,avg_CI.upper_95,avg_SE.upper,avg_SE.lower,median.effect,median_CI.lower_68,median_CI.upper_68,median_CI.lower_90,median_CI.upper_90,median_CI.lower_95,median_CI.upper_95,median_SE.upper,median_SE.lower,percentile_2.5,percentile_16,percentile_84,percentile_97.5
0,2.242581934513243e-4,-0.017499872826052726,0.016559332503507777,-0.02666531372335807,0.026902356175607784,-0.03070102108682836,0.031128657698976,0.019322561654400192,0.018740659403203477,4.0174878884508154e-4,-0.0011569355307549586,0.00277028616773352,-0.0023312313908496313,0.004152513946564226,-0.0028268059618938575,0.004722957988648489,0.006365620591292017,0.006663542745930354,-0.10214845979251325,-0.0027297153344518774,0.006788936279428177,0.07022559227100308
3,0.025296909779494454,-0.07204387823569047,0.12398675567620324,-0.136966389674226,0.18613517713773572,-0.16847001056122055,0.21460412851930605,0.09720396138490238,0.09791461207808566,0.030458639746742677,-0.010652161883684702,0.0790413417604316,-0.04295690859592691,0.11404031139145254,-0.060697173889397577,0.1311601337294942,0.054261387974282094,0.05613685196298393,-0.41190082714960863,-0.07605628056125413,0.1437868619156371,0.4295449339993313
6,0.023419316372882675,-0.10895397311420611,0.15531632338833004,-0.19621952872310944,0.24215194887403413,-0.2392205015257858,0.2830074513129647,0.13336365323543445,0.13510269088031862,0.03164837429190627,-0.030359566680981734,0.11001057063789271,-0.07183697617608267,0.15426091100589973,-0.09501607575033011,0.1739818451087774,0.07580857431363593,0.08160172615502143,-0.6620386288533582,-0.12092003074768104,0.17923261217221115,0.6380403733103852
9,-7.975181595182348e-4,-0.16141384926522076,0.16121373236695793,-0.2677023876854943,0.26407900667172407,-0.3214474104443703,0.3131767163962748,0.16239662683143258,0.1666698073145527,0.031133596627463758,-0.04709660383837996,0.1142658756951471,-0.10470691933669143,0.17713779199278945,-0.13310402070036575,0.20770560867983712,0.09484687819747117,0.10200715221659364,-0.9469904622842835,-0.18275111877219608,0.19510202059890955,0.7092139436517371
12,-0.02761344070675883,-0.21197640397238485,0.15815876207354954,-0.3319084910515171,0.27582004084018263,-0.3923396323490079,0.33421460351835236,0.18429780863560302,0.19098374104712817,0.024781588011813634,-0.061149452666781234,0.1198383163861508,-0.1316603584731822,0.18412959648014304,-0.16390796612336972,0.22316241966438571,0.10997488229415964,0.11703555793353619,-1.1204778055132314,-0.2595978360555107,0.2122357118341559,0.6993258197982535
15,-0.06478464768800497,-0.2742219183096307,0.14480941847873044,-0.41054970557541876,0.27704630385243445,-0.4773295044206463,0.34026364322509395,0.204948311910942,0.21269334546067542,0.006748157829612245,-0.09201824306102582,0.11326806676853472,-0.16683304406025562,0.18926392338074943,-0.20359844141521827,0.22745905968353314,0.12408357273629037,0.127134949249732,-1.5837952054866231,-0.3288003700095306,0.21368208810732667,0.7767797432503736
18,-0.09482778377135948,-0.3319025473038839,0.1332763643886585,-0.48290175428867654,0.27718214884964665,-0.5553938066911994,0.3444929123163322,0.2249745148379023,0.2339010788719129,-0.016317868012500753,-0.13150836713339692,0.09891980906988021,-0.2205704860170862,0.18399754400626883,-0.2601854109791242,0.22782023508586285,0.13799263666883194,0.1394471681381248,-1.7816903767910617,-0.3852729078933709,0.21126068333229764,0.865670125472949
21,-0.12538349994695672,-0.38518285101759525,0.12244035039227773,-0.5514546135443529,0.27780740445276986,-0.6326273984531477,0.3520416901411772,0.24421260013094429,0.2543972351526545,-0.03458820021825193,-0.15521687997366818,0.08049673844549013,-0.256946663301595,0.17343960489326482,-0.2971846433986478,0.22213401537370417,0.15042636606149362,0.15439830774640487,-1.9336488591741445,-0.42004030588247254,0.19693070700815837,0.9327432545921827
24,-0.16372623479935242,-0.4389671211838873,0.10029931814351566,-0.6180312788108353,0.27055336022590104,-0.704002325418428,0.34827243943289976,0.2605239567741572,0.26672557787091966,-0.055260180201910425,-0.19178827716552488,0.06462931205120165,-0.2862199906695718,0.15683475523604112,-0.33949500559802814,0.211388503979279,0.1599031731147665,0.16386731362015686,-2.141094725310951,-0.4542453898716806,0.16721465719990788,0.9708762806875285
27,-0.1970120729621658,-0.4896534179519284,0.08277298811991435,-0.6870998389741344,0.2672914031941708,-0.7788103606808693,0.35278898011491927,0.2800835790903462,0.2856778642576952,-0.0784989208907712,-0.2324720006984928,0.04644000940917756,-0.3379974660019943,0.14466653114991135,-0.39512127978831485,0.18799165116944008,0.16233483552314987,0.16589577536313044,-2.2777570874126165,-0.49685390787795436,0.12389173754905336,1.020124044900159
