period.month,avg.effect,avg_CI.lower_68,avg_CI.upper_68,avg_CI.lower_90,avg_CI.upper_90,avg_CI.lower_95,avg_CI.upper_95,avg_SE.upper,avg_SE.lower,median.effect,median_CI.lower_68,median_CI.upper_68,median_CI.lower_90,median_CI.upper_90,median_CI.lower_95,median_CI.upper_95,median_SE.upper,median_SE.lower,percentile_2.5,percentile_16,percentile_84,percentile_97.5
0,0.9966155327437082,0.7975733494156846,1.1500286128022372,0.6683422162661469,1.2493918971350995,0.605726919278651,1.2974242839423413,0.16024456102531687,0.21162455430583813,1,0.9224037790187622,1.0439677476032123,0.8745770251636007,1.0698407556775054,0.8514054320918204,1.0823759742803816,0.04902495165680842,0.06520043965373892,0.9394458289233492,0.9936600102791211,1.0004796804270573,1.0289865361980792
3,0.8433964495421276,0.49776738098787965,1.1106512708833196,0.2783833352987093,1.276396216593556,0.17172046271794303,1.3561178418340767,0.25632322552859593,0.3376624485836793,0.8031028470403023,0.6784062600556224,0.9848256538863461,0.5823985127774046,1.0749632225012005,0.5286891465721215,1.1243049839867691,0.12409107549425424,0.1416328678118132,0.19791716630247885,0.6546823992551954,1.1205783313173068,1.332018165176419
6,0.5474142601371951,0.17085106162770183,0.8342881393613553,-0.06193209136496369,1.013930404990586,-0.17703731757858635,1.107309635931876,0.28861218651605974,0.35695743626594845,0.6073434468974619,0.4274690515855324,0.8032545949027199,0.33531483451864763,0.8962950926181579,0.27373086700166094,0.9676390817721954,0.12401499664122051,0.17696606914453666,-0.9984829808985269,0.2735504484530905,0.9747117146202,1.155796559699247
9,0.3821955613995429,-0.005381964123359786,0.6844993927706022,-0.24011222821690753,0.8712675050503698,-0.3552266304331494,0.9636217195209615,0.31552742724986693,0.37207537387905787,0.41696735461778023,0.25028475005092016,0.6236334545094113,0.15423845017632576,0.7633596355046331,0.081227885617528,0.7904435935739861,0.14286432664269025,0.18241775684516942,-1.1644223796600257,0.08600468275400469,0.8551108085265627,1.1018267708247205
12,0.3261507894810937,-0.051591410984142584,0.6296929882061758,-0.28386632446738497,0.8139040742931158,-0.39783088070731787,0.9075262816629233,0.30678586788306517,0.36023110009043985,0.3563699980951522,0.16866882815033984,0.5442120954835568,0.04415478473107004,0.677137226145308,-0.0234796419110612,0.7454457602315552,0.160133125526981,0.21097879507588163,-1.1630758756062596,-0.08740283969375999,0.7530049409726313,1.1877075271633777
15,0.16687234854627808,-0.20856476473139177,0.46403822868177164,-0.4372675590534048,0.6613915021667233,-0.5457611196927838,0.7591913728420507,0.3128767855732605,0.3590836722095215,0.17840345213347078,0.06328418357389703,0.3548376468987354,-0.10124888898570764,0.5064308575086484,-0.20208858710433042,0.5584320317354006,0.14845961062632346,0.17287957314218327,-1.2257359714775649,-0.2057264286311652,0.5289426153772622,0.9183791627870033
18,0.06936825321117909,-0.2978497902202393,0.36153986510580755,-0.5149892822092331,0.549348090776855,-0.6201503753830631,0.6467525736036833,0.30925719622046877,0.3504325192179896,0.10511294896360099,-0.037938282133629236,0.28466072972947876,-0.1799757437628755,0.4339023500028275,-0.271064238927377,0.5058792235704762,0.1552009055852136,0.18707932432128577,-1.4740911997910497,-0.2142057315549609,0.44331377182862647,0.772421124980551
21,0.00548683715498154,-0.350608247521569,0.29688811066659054,-0.5653995162317742,0.479599448244551,-0.6721737823507358,0.5758254480699729,0.3046409198341927,0.35140501161035703,0.05118832528428016,-0.10162257401112734,0.22010582720332367,-0.2473050061673654,0.3142348802132505,-0.3018204085441384,0.3886919282887369,0.15238219747468446,0.19390186516306274,-1.507769028069477,-0.2795462327685748,0.36857808266263825,0.6977413438607181
24,0.030702833084767074,-0.3089958102650859,0.29734268826286986,-0.5194546546081082,0.4650462178817492,-0.621584896540325,0.5478758793794324,0.27463083085966067,0.3107304604667903,0.034588154140017924,-0.14915834591502908,0.20129991594530205,-0.23274523922806842,0.35854678938092444,-0.3468515781399478,0.42905676660149383,0.15448167435175988,0.22507642818812534,-0.7669597501149349,-0.22821193941574905,0.35619652784415856,0.7296724863181681
27,-0.02027608135391939,-0.35101995120627766,0.23719277046032275,-0.5544695030565899,0.3963257784302781,-0.651475808719837,0.4761097861922551,0.26835478153424414,0.2999026307957507,0.01332948398909633,-0.14003499753430593,0.13110328123627008,-0.2214920541487131,0.2687251468561599,-0.27753825732664716,0.3140704027330954,0.14348910837282258,0.1778621420344099,-0.9598038064822645,-0.30005399828470664,0.2645554982627063,0.5968307283809059
30,-0.04045471823645317,-0.3643157037741186,0.2099916610741713,-0.5680257521886477,0.36567883162985787,-0.6584493621023609,0.4451279670734784,0.26431585085827164,0.29107057428893107,0.0016611640984900975,-0.11885323471557369,0.09967205814273017,-0.22738018018271872,0.2081843279312895,-0.2879132858072574,0.2786445557543987,0.14995862548057803,0.1691582007460402,-0.8847565593221967,-0.3140903958664182,0.23346803554477627,0.5468724000694919
33,-0.05717758366131812,-0.37921809585717187,0.19372121636369377,-0.5835128817357904,0.3507504705499158,-0.6732372885749749,0.4306076509632569,0.2653519549424674,0.2902604694151231,-0.009557539479942367,-0.12946335637496842,0.0935260138390829,-0.25117133773187833,0.19743473046747545,-0.30786766869054044,0.25379408235331047,0.14936862305980783,0.1674831947403418,-0.809190524735795,-0.30994494069241013,0.19669900201030252,0.489283405736922
36,-0.05430565700002275,-0.38138571769786395,0.20042986591342105,-0.5860559911362587,0.360908116211269,-0.6764392779364209,0.4414029245797765,0.26953291498612436,0.29180652750615294,-0.025598692010712742,-0.20372555410954385,0.10999037217666491,-0.3184987931079374,0.22186780035315384,-0.41311637445024985,0.2630039099992969,0.15071330063556032,0.21309959105038434,-0.66414890330454,-0.24425305274487624,0.16649458988908203,0.6047014137485984
39,-0.07149224424197996,-0.38313211697629934,0.17502877695898464,-0.5777570147617838,0.32681842404185196,-0.6631034992121938,0.40145339920472956,0.2609416485402714,0.2776452624357906,-0.0246369518060066,-0.17697212099333784,0.07403744087046935,-0.27393433772456943,0.1651356274905354,-0.33909620119534534,0.19728722211963395,0.12788348095931784,0.17377466831418112,-0.7047120264479564,-0.31897460312827336,0.12048929013274692,0.3962449767474329
42,-0.07321923615128173,-0.38286087485696885,0.17273554003794994,-0.5738557912377644,0.32455489984269653,-0.6574634534766975,0.39862347879286275,0.2608597268821128,0.2729159355093359,-0.028169447076399543,-0.17517675462183216,0.06860686876525701,-0.2842127956257401,0.15174652456941945,-0.3418669835654849,0.1970786864662088,0.12797059209556177,0.16372716077227945,-0.6569698676975322,-0.2825046758216788,0.09575623791860526,0.3682771745416029
45,-0.07698785929481695,-0.38916421069343893,0.18420177286082298,-0.5781126523263682,0.34621504203685066,-0.6613564775806391,0.4249280425727845,0.2739552017396832,0.27364379482370654,-0.03633140817956004,-0.17983300690025253,0.06475981158703992,-0.28322737120545677,0.14879898730534388,-0.3340345795913209,0.19444809385732834,0.13770069805789872,0.15027397430639045,-0.6416427018818621,-0.2793393533515757,0.09716649019185171,0.3592642338062684
48,-0.055269292376741115,-0.3303293129667066,0.22000289247173285,-0.5148428100046694,0.38887818357513293,-0.6034509483409266,0.4705177027507395,0.262267207204426,0.2799520412024622,-0.03721864895635987,-0.1855089908443125,0.06419516513135487,-0.304016766948699,0.20843549308211057,-0.3690427203044169,0.2547555469226066,0.14501606182065652,0.17410731800885457,-0.5414908389049475,-0.304703004304976,0.08795473294728545,0.6103274477885996
51,-0.05371537591770899,-0.3209115334435071,0.2083541789206107,-0.4935842881731623,0.37212351500040175,-0.5769681128402566,0.45069730974362054,0.25213821091720867,0.26639838791198645,-0.03603203185472381,-0.17705395271213928,0.05337271545884739,-0.2899887237745853,0.14318793921993372,-0.335822195811183,0.18620751533802055,0.13183031387225488,0.13733256498647606,-0.5144298541477197,-0.19478154933964364,0.10393506343186097,0.3424173505947739
54,-0.049883288481353004,-0.3137022959633587,0.2112523013951039,-0.48389756640645115,0.37519270588879094,-0.5656922258101201,0.45346708522593804,0.25157470008427174,0.26151168176472306,-0.03576009969011919,-0.17467658693815918,0.04985564303885108,-0.2889380600295189,0.1386107650483947,-0.32701537654792523,0.19308727837137363,0.12771117573920504,0.13280538991669721,-0.4710500834058258,-0.19627230946985388,0.08106391091207643,0.3245220884376581
57,-0.041843743824971365,-0.3053721283867472,0.21994175866831236,-0.4749594144529111,0.38366819101920885,-0.5564023010097559,0.46207679619025277,0.25195850143580434,0.26024640484375217,-0.02699214802353972,-0.16586418697012936,0.0497799437614274,-0.2593394431138002,0.14655201296006082,-0.290544240360301,0.20462265019528347,0.1215428711268175,0.1276681530196945,-0.42501170176323055,-0.17434352292209576,0.08638925529436771,0.3058932135069438
60,-0.03274085615867944,-0.30084237323424495,0.2378285083548097,-0.4725512391223679,0.3997608237918888,-0.555760682703735,0.4772670197967911,0.25561666953890677,0.2679750687730937,-0.02704339051463167,-0.15815316460334303,0.0602618865770332,-0.24282568383534867,0.22053415871984317,-0.2931546117579573,0.2944291014247169,0.13091202430853469,0.16256273040547797,-0.39112438163552016,-0.25301498443493314,0.11235698064944073,0.47223600569295326
