period.month,avg.effect,avg_CI.lower_68,avg_CI.upper_68,avg_CI.lower_90,avg_CI.upper_90,avg_CI.lower_95,avg_CI.upper_95,avg_SE.upper,avg_SE.lower,median.effect,median_CI.lower_68,median_CI.upper_68,median_CI.lower_90,median_CI.upper_90,median_CI.lower_95,median_CI.upper_95,median_SE.upper,median_SE.lower,percentile_2.5,percentile_16,percentile_84,percentile_97.5
0,1.0019041935116593,0.7023735066265124,1.2441071893776519,0.5098533087999391,1.3927533761278108,0.4157824101785591,1.4646795185216133,0.23355528084766022,0.307577265605673,1,0.7581890417589277,1.1691121435696206,0.6005943277992307,1.2783347249156258,0.5240787873718722,1.331656280864671,0.16921549757073776,0.24145275273187639,0.9326619966234853,0.9976918186559454,1.0001707524802468,1.148680987386321
3,0.8721890632806758,0.31430661586716646,1.3448414195576457,-0.0637118149587378,1.6535130700886376,-0.24580725896468852,1.8030884510585223,0.48376477451523536,0.5591751629668897,0.8637085794844108,0.44795136338481184,1.4958007961881536,0.1467152826990165,1.7984584179739902,-0.005330030467593061,1.9242380731085864,0.33529548405624654,0.46342839080713716,0.07218906696106463,0.5352534116788208,1.2372469149424958,1.4906405783229926
6,0.633307159462556,-0.006341892298816526,1.1932773989879903,-0.4280864318102794,1.5590197224301268,-0.6339292397744134,1.7387995940629035,0.5857023422568514,0.6319574167479955,0.6378620206886229,0.13170676830525763,1.1438188788528891,-0.2729628360345613,1.6189225293249925,-0.44641668743464336,1.794515770509115,0.39095293384893165,0.46933671541986866,-0.6674901473595083,0.12590252569473837,1.1686229918922784,1.52788273877716
9,0.49776447346037983,-0.18884603341144435,1.1346483596445618,-0.643704352002516,1.5322728526349192,-0.8615888634099907,1.7318574235700228,0.6485456975777804,0.6741696111261342,0.43158909461693806,-0.05441752526256608,0.9757445279509025,-0.43225905755805216,1.4722930980986102,-0.612105268411357,1.6798665020637458,0.48219690015706307,0.5089019705883719,-0.773285335742139,0.05351402847334714,1.0968706512441555,1.5981942783192142
12,0.26636826744275743,-0.4288860246422674,0.9396136401474564,-0.886350443734832,1.3671474818916614,-1.1072745655641063,1.5760041642348694,0.6782783406263894,0.6842502456206391,0.2195953947030152,-0.28737468938532124,0.7687465252356428,-0.6941947987074262,1.3355280521609514,-0.8458187051847992,1.4841223592368913,0.6074080333966263,0.5540005897529854,-0.8620783796417419,-0.2429880824407869,0.9468946658086026,1.3263699007134198
15,0.08742213037277378,-0.6235826632180763,0.7916037811834886,-1.0942396460252182,1.2441484473351954,-1.3215223477585194,1.46153791269613,0.7016669072193965,0.7008839765566854,0.042228123315153236,-0.4683982643648973,0.8387135731648763,-0.922078744985253,1.3046357711911538,-1.1279288355210877,1.5675370683108554,0.6670760640972613,0.6259745631653342,-1.1829568636102992,-0.4446059675366868,0.7709772092671043,1.1133576476575857
18,-0.0244082490189714,-0.7192085045324798,0.6802546982086761,-1.168573696232065,1.1374840582098869,-1.3841353503089255,1.3513668288570495,0.695758135777074,0.6833041465591957,0.0019298683960667995,-0.49536545666531123,0.6565952895753175,-1.0005062285516604,1.1624889358455741,-1.2699252263086431,1.430377467613042,0.6576514426852382,0.6001669498807658,-1.4391805516788496,-0.48910031745358373,0.6043736528161066,0.9823873143501365
21,-0.12804243389038822,-0.8017770303745598,0.5544107895345562,-1.2344501780484232,0.9983375943846355,-1.4438230127053477,1.2140987328437756,0.6789923666602102,0.6636272701280639,-0.09541729781431589,-0.5210832051895133,0.4395477825106595,-1.037175753739235,0.901209908260997,-1.3169234775649983,1.216753269836046,0.629959106418901,0.5895784902532795,-1.5413920344466308,-0.5887424839106897,0.4343959555265296,0.8771549493200658
24,-0.19792074809619079,-0.8460071969803032,0.4583921217737722,-1.2665016473099235,0.8898038917120622,-1.4704333920361399,1.1020980086825791,0.65534007200376,0.6479612363415131,-0.10136798339897826,-0.56159043443806,0.3671114954831195,-1.0745907708476614,0.7876676829167779,-1.308362822109845,1.0702959723450416,0.6213578176110336,0.5524123803105827,-1.7378024363862754,-0.7120406403079743,0.3046512142041377,0.7228925072443466
27,-0.22989952439465675,-0.8876726399173956,0.4218160633724798,-1.313642089986341,0.8558802874887255,-1.521147631574198,1.0645739846339268,0.6549217638457159,0.6582652792224406,-0.1863143204548588,-0.642070682956919,0.35136016001098175,-1.1416786710375606,0.7179281302501723,-1.3604382479133577,0.9607997589846733,0.5965373108070695,0.5799757053895129,-1.591826799268564,-0.696728798744356,0.30791077574608017,0.6861696422000934
