period.month,avg.effect,avg_CI.lower_68,avg_CI.upper_68,avg_CI.lower_90,avg_CI.upper_90,avg_CI.lower_95,avg_CI.upper_95,avg_SE.upper,avg_SE.lower,median.effect,median_CI.lower_68,median_CI.upper_68,median_CI.lower_90,median_CI.upper_90,median_CI.lower_95,median_CI.upper_95,median_SE.upper,median_SE.lower,percentile_2.5,percentile_16,percentile_84,percentile_97.5
0,0.9998875942978129,0.8981942655026686,1.0503404386148942,0.833572672216832,1.083290556904178,0.8020528288623472,1.0979114238534644,0.057647341941376364,0.12143805269499751,1,0.9129750474782118,1.0423682767299058,0.8560589531165184,1.0700779940744563,0.8284836637339653,1.0835030803010157,0.04393679844886801,0.08856614754259187,0.9559362719677776,0.9849793825414564,1.0011433319484908,1.0705354058064653
3,1.032048176900056,0.8262727090026463,1.1395898287417787,0.691234905911402,1.2054856146383757,0.6300439465304324,1.2377133314852324,0.10367628078104756,0.19809612168502078,1.0530296984580403,0.8106025323027111,1.129503857831528,0.6836267456556111,1.1634795745771296,0.5993727841077832,1.17978561834958,0.09014020989262155,0.16472960635662262,0.5843131954122253,0.7831029478408977,1.208622323677569,1.4864758257014545
6,0.7236508438109801,0.4967656030639607,0.8746008373594912,0.35872823752155686,0.9727137455122503,0.29322471283966195,1.0158260268407635,0.13768293530394574,0.21347324352826597,0.6860742691080715,0.4884095306330696,0.7944836860149846,0.3274110599884165,0.8559990337185912,0.26010716889117075,0.884728208665411,0.11556999978001094,0.2097385043195498,0.27956898442459327,0.48026934038619923,1.0168901320532076,1.2720306429593478
9,0.6107712493400677,0.3659602202347557,0.7808350466315667,0.2153897984494475,0.89206023956376,0.14510600845149801,0.9432324694908836,0.15566898004298702,0.23155192796533486,0.6389217179083039,0.3744626198999401,0.7283327764328856,0.21131529415288397,0.7993622444983375,0.1339865212370237,0.8342338759802412,0.13267241376544475,0.24107585782463,0.18375469995372287,0.3813837042764798,0.7971575009470012,1.2210100621847295
12,0.4977708499979339,0.24304150992518725,0.6981180154311746,0.08429077419990738,0.8274705191987743,0.010772788397261722,0.8873527142976688,0.1887153374678782,0.24470243027673708,0.46640922515429756,0.21835318833353767,0.5955402391325243,0.060279036830286126,0.6770754981307054,-0.015761761520912854,0.7159443503633156,0.1452570107810762,0.21898751342876951,0.0657670050890515,0.33506853244125345,0.6393071379124969,1.1641653788367854
15,0.42878441872886325,0.16531174533737494,0.6420718682445079,0.009435285737188924,0.7752074467918977,-0.06624058260994996,0.8393779982675219,0.20520036213838383,0.25422704591576306,0.3540373605271725,0.13659223146208405,0.5184785235735145,-0.04360009706679485,0.6082525159203476,-0.11939716287413904,0.6517471345471864,0.15524886471209454,0.23748712284398932,0.04446176789867229,0.20316653436451715,0.5153322095245764,1.350813630392772
18,0.338862332115533,0.07855715669582926,0.5632181472218127,-0.08158277842342469,0.7014712698626135,-0.15667738916694995,0.7701569388190616,0.2166870838151911,0.2543425603902057,0.29013417651261736,0.06467906717691718,0.47080010026267083,-0.11099472229825796,0.555212444407457,-0.1802674172673998,0.5937985790789035,0.1609836016241195,0.22375432368635395,-0.20073493935881795,0.09565637288646854,0.4807014425705171,1.261230901912953
21,0.18717995631156337,-0.06239625354156277,0.42085224660956344,-0.22083815509752897,0.5719182735669225,-0.29142195953844896,0.6398800809953846,0.2204490133784479,0.23820533844005193,0.18373911144512636,-0.08145834223644344,0.3399699694081799,-0.25123572958884105,0.45558861952047836,-0.3119282326804923,0.5002594930404385,0.18469347836671504,0.20525419463366687,-0.22006988571029237,4.640794071592448e-4,0.327460495619015,0.8025377259395616
24,0.13996678176356045,-0.10921039247624632,0.37810902266187096,-0.26885818145163604,0.5290664592914615,-0.34194181323101175,0.5981347945218066,0.2252736955866666,0.2382397960427267,0.15212744128698197,-0.06403794918888736,0.31780543329104743,-0.20773727819961763,0.42608452768709437,-0.2848233736687892,0.4793495630894874,0.19724251510978213,0.21374537143884254,-0.2856715505353703,-0.05517936102418951,0.26805113565722394,0.7244812844163032
27,0.07394968646504786,-0.19178300973733617,0.35363939686721857,-0.35542778791499485,0.5289124607369199,-0.43637514073549183,0.6112051179146768,0.26889215262689037,0.25081339281130144,0.05377219872547584,-0.14528618576219934,0.29902768366750515,-0.2554433894480033,0.4594297743229243,-0.3321822992883256,0.5290451562298046,0.22173344133574607,0.2129946297850709,-0.38169620875679466,-0.18043579669904852,0.28647550761236257,0.7377275553952692
