period.month,avg.effect,avg_CI.lower_68,avg_CI.upper_68,avg_CI.lower_90,avg_CI.upper_90,avg_CI.lower_95,avg_CI.upper_95,avg_SE.upper,avg_SE.lower,median.effect,median_CI.lower_68,median_CI.upper_68,median_CI.lower_90,median_CI.upper_90,median_CI.lower_95,median_CI.upper_95,median_SE.upper,median_SE.lower,percentile_2.5,percentile_16,percentile_84,percentile_97.5
0,-0.0014079819137779589,-0.019064510888538146,0.015098091505344233,-0.029087380977038578,0.025671440356783776,-0.03375787441572109,0.029939057293450918,0.01927642248945032,0.019008007901381758,3.190365097419656e-4,-0.0011069949546791296,0.0023989546378200516,-0.0022253537523869073,0.003760947913372597,-0.0027843975420848597,0.004355405409294379,0.006365620591292017,0.006663542745930354,-0.11128732607659751,-0.003136620006794004,0.006563482477147625,0.0590428909219532
3,0.01843993982767,-0.07919672701750137,0.12008953814689756,-0.143663370847667,0.18468323999014902,-0.17514372628803723,0.21476882808515935,0.0990981709276078,0.0982250225920913,0.0260054855761655,-0.01372921315618315,0.07585960864612012,-0.050024069403842034,0.1103582123273553,-0.06835361367943235,0.12660930344366156,0.055881205194081705,0.055649765412005586,-0.4696467017310469,-0.08269246508523885,0.12890986982453162,0.42535756788841905
6,0.012957642763461178,-0.11958710344778453,0.14832815542508487,-0.20709061003639248,0.23558348448246277,-0.25042743878540835,0.27718821457890724,0.1357904708185911,0.13533539405376596,0.02369577666645159,-0.03689629800076845,0.10503916340056853,-0.08051931052102893,0.14789457220645974,-0.10376330134474099,0.16608301565401373,0.08020022380800589,0.08042078805666877,-0.681775123788988,-0.12801594230233626,0.15939499485757036,0.6798688852986208
9,-0.012835369725070503,-0.17287338966180452,0.15014468410854073,-0.2791729630806226,0.2550631503042392,-0.33339908092250464,0.3043037975398897,0.1649583025103717,0.16579245831073322,0.024812685452046512,-0.05360834013968663,0.10657139435265683,-0.1121237117608053,0.1690098102748975,-0.14397130349787085,0.2014034904761145,0.09623631646125325,0.09988533662407884,-1.0109869941124439,-0.19054679946106565,0.17917799907006302,0.761613548118033
12,-0.041424134333902594,-0.22531008702406183,0.14346651930490767,-0.34510963993573895,0.26237641304979864,-0.404726427938611,0.3215789938182646,0.18636330285768785,0.18975619893786516,0.015076190819021867,-0.06918422086589243,0.11125489987035306,-0.14184502416803163,0.17223428573430336,-0.1735229977876119,0.2073183698297421,0.11088438746721895,0.11547402985216249,-1.3110424277711155,-0.2770050626797228,0.2039341472716966,0.7109972978671014
15,-0.08184125699654501,-0.291487908853875,0.12534110604397197,-0.4269334857000268,0.25915883284743163,-0.49345782576884656,0.32344604183587544,0.20694620739617872,0.21127888756626173,-6.245922204711232e-4,-0.0993359273518668,0.10022410662631609,-0.17492992807057495,0.1709531789682536,-0.2113703935983204,0.21445104897229716,0.12408357273629037,0.12436899430175954,-1.6236756273891788,-0.3585530462919524,0.19417948921289932,0.7874978334664753
18,-0.11629011367701399,-0.34783756587027403,0.11199948604654679,-0.4973340899664807,0.2560089815961306,-0.5692153316914447,0.3240617838079914,0.22532778365316894,0.2312730878148788,-0.024569121896039124,-0.13931255765468079,0.0858421011334197,-0.22426330423719498,0.16541613229931382,-0.2602632628720165,0.20737988759680445,0.13579004073003773,0.13731017351999172,-1.8373950594786153,-0.41905704563792273,0.17781125652943322,0.88318716383581
21,-0.14625480114780187,-0.4010325208262194,0.0985545666086374,-0.565723072016051,0.25496621403855757,-0.6468228958482226,0.32959868357213334,0.2440175486488769,0.25131452679118854,-0.043267349604164965,-0.15922731776215562,0.06793114928187804,-0.2572033280969368,0.1583039541222268,-0.2979205039388664,0.19919645184173881,0.14601494760856482,0.15066880691147203,-1.9470401666729913,-0.4367178564330632,0.15688200803815897,0.9560664006938808
24,-0.18267277254329517,-0.4546399904706157,0.07774598347437513,-0.6318883430606642,0.2465823833719447,-0.7172975228758559,0.3241617924295179,0.25958030753077577,0.26285987348569445,-0.0664266113097136,-0.1960331281817035,0.052216404418798434,-0.2870847290049039,0.1366717237859892,-0.33949500559802814,0.18270170231887922,0.15702006444583239,0.1594146530191364,-2.142476014044317,-0.48140689532492453,0.12840929369727494,0.9425284130100533
27,-0.20962026914191356,-0.4981654178665113,0.07002267774072368,-0.6929396903482499,0.25316856350612776,-0.7837914584634181,0.33804441028660026,0.2776315825372293,0.2812803266138867,-0.08256415543520565,-0.23129022239538893,0.04019266746794417,-0.33567835624339115,0.13031537604926471,-0.39383461359610017,0.18031810779824126,0.15974261520685248,0.16170437853991876,-2.27574120799846,-0.5088963316570857,0.10032002304721893,0.9932945150597425
30,-0.23946995311902577,-0.5491083407536673,0.05658575098836129,-0.7534129256586689,0.2506894492106603,-0.850386287442427,0.33828991863117946,0.292526970949471,0.297024857962089,-0.11063616270387412,-0.2738364484211244,0.02185346892794815,-0.3909594320119204,0.11103124314078333,-0.44152163217565166,0.17297488642786552,0.16530335918727296,0.16809484808525993,-2.460516041106699,-0.5506334515469065,0.07823130233695229,0.9962149891820986
33,-0.2640517954004656,-0.58734950346693,0.050081285059695245,-0.7988763068286989,0.2503849695494386,-0.901372430087839,0.3436822548478747,0.3069811486225716,0.3112811919618313,-0.13135568271835063,-0.3063911618096289,0.008538368215843556,-0.42203081823838745,0.10103235955720215,-0.48051340244827834,0.16266353796149624,0.1695990127817943,0.17262010399532873,-2.5906200846433394,-0.5743886240090297,0.06693270100546399,1.02509272609228
36,-0.2971945508038668,-0.6338564446493328,0.03428463924692761,-0.8549633447743775,0.24905664617719875,-0.96392544033607,0.3479583822800056,0.32532955040040973,0.33091065448604323,-0.15158904143218455,-0.34010783097916203,-6.217027129442471e-4,-0.45452072695166534,0.08744112869756887,-0.5169147543919723,0.14504314210357788,0.17346769305712095,0.17629586165447972,-2.667426937143354,-0.6072623901370127,0.04645718205965681,1.0387304919157399
39,-0.3081970743396957,-0.6630680314239404,0.030921288795192143,-0.8984123640712046,0.2560082984732257,-1.01092240020939,0.3565018939771124,0.33808391045433145,0.34421210363943056,-0.16411471679973683,-0.36208083888946463,-0.012491349939992288,-0.48582971437773526,0.08630446183196872,-0.5572976221061159,0.1432003628282987,0.17365863124686481,0.17958857220254237,-2.5961138519745566,-0.6324436125805399,0.03328055816449771,1.0338570226597006
42,-0.3285681229555274,-0.6992184353327914,0.02468748374834556,-0.944472140682658,0.2572813907916146,-1.061390731025797,0.3631037367393259,0.35330464759948815,0.3609504202262751,-0.18545755367092476,-0.3863349890472124,-0.0171300192711366,-0.5083877087433275,0.0786990194893692,-0.583322525977404,0.1286182193695387,0.17957718805049044,0.185949316083047,-2.6151534889408703,-0.6806789152568395,0.026025803664065227,1.0445432446727678
45,-0.3461060198432103,-0.7339871492444788,0.0211348568531781,-0.9881146987931868,0.25921347132870126,-1.1068028731010195,0.3716639250585201,0.3680905090623285,0.3784651773194179,-0.2051421708980072,-0.3961125630035137,-0.01933933309177141,-0.5334016406653291,0.07501969878080361,-0.6042289906757946,0.1352180159308871,0.18267736441533333,0.18922128457645596,-2.7370324349820745,-0.6949204808030376,0.012757904207125215,0.9771123592544555
