period.month,avg.effect,avg_CI.lower_68,avg_CI.upper_68,avg_CI.lower_90,avg_CI.upper_90,avg_CI.lower_95,avg_CI.upper_95,avg_SE.upper,avg_SE.lower,median.effect,median_CI.lower_68,median_CI.upper_68,median_CI.lower_90,median_CI.upper_90,median_CI.lower_95,median_CI.upper_95,median_SE.upper,median_SE.lower,percentile_2.5,percentile_16,percentile_84,percentile_97.5
0,-0.1436709255426657,-0.3497142898775743,0.03246657233010286,-0.4884693960656226,0.15470855344139683,-0.5572341493043336,0.21287184640265072,0.18323582436971037,0.20930937198496208,-0.1675442753011012,-0.28977162350034225,-0.03351189622122458,-0.3857581457944354,0.04981737549801252,-0.4254074282333677,0.0782425600546368,0.11651932351573105,0.12005945556458304,-0.7921299507386729,-0.322893439804675,0.0463620149263389,0.43820790334759563
3,-0.2948523107533207,-0.6398959635126903,0.0019485799207778908,-0.8695051364549126,0.1924148889649413,-0.9819788996258245,0.2871922885202878,0.2926890674615147,0.34785722035470534,-0.22611888631031635,-0.42197868255538,-0.061655231379978755,-0.5753880849047341,0.028990166622359204,-0.6433169566748775,0.12081919203500181,0.19767472076875228,0.20583686477026236,-1.7989643418442027,-0.625921150226384,0.05532918241767283,0.7047663436207593
6,-0.36126989171427765,-0.7806961366178777,-0.0067255952607496805,-1.0533163891506114,0.22277469482670306,-1.1788046287270324,0.32986496767796225,0.35875187219848353,0.40595273421362654,-0.2698927835647671,-0.529576033765912,-0.05224512962060676,-0.6794183019023503,0.07358776815979501,-0.7433040286894108,0.15005140036816272,0.25034000240325527,0.2590304119291845,-1.9475094937747572,-0.8281092593068604,0.03003250158507446,0.5792459092917572
9,-0.4037691596480536,-0.864407693306909,-9.751888592605544e-5,-1.1560719671064854,0.26412121293634483,-1.2996921705598057,0.39236355352533275,0.4139828997320723,0.4545614566170321,-0.2985357051057618,-0.6455953976450524,-0.024700142842222828,-0.8426594797710925,0.12707620382671567,-0.9461164710091147,0.24596429595880032,0.2729292394361872,0.28384683991381676,-2.4230378221691264,-0.7890934394451106,0.013718615913081706,0.6789367234231307
12,-0.45362513187561043,-0.9594889541476279,-0.0012381664261524002,-1.2961179289177738,0.2986357259406176,-1.4484351250016418,0.4417037149147349,0.44170427988021155,0.49575662681995475,-0.2964027629331427,-0.6431942538238362,-0.018219366892780628,-0.8679009483230407,0.15295249887469248,-0.958502054117474,0.24341164149172975,0.2855579951368875,0.3004054503261282,-3.01843432708486,-0.8546570721132555,0.026924841021759294,0.6936357059167935
15,-0.4513348747447955,-0.9703107271894185,0.009509676899951613,-1.3064857408265789,0.3061428019991302,-1.470085863886909,0.4515175106060946,0.46217159165429245,0.5188698744645107,-0.32231131002547797,-0.6487109232029968,-0.05453808782583078,-0.8537483509217805,0.17759179917497253,-0.9603069731192859,0.299925646707971,0.29564260600459547,0.3325145060073579,-2.719450466442938,-0.8502820072971076,0.009894876910756818,0.7959525786916841
18,-0.49655906819729023,-1.0479058021549768,-0.017402108928528278,-1.3971573561260306,0.3127550581745253,-1.567598455216638,0.47024688429476297,0.4888015720190439,0.5453079713573862,-0.3350840235111838,-0.6688447913125,-0.053718389989914406,-0.8642712247040647,0.21809838454894576,-0.9851355849863793,0.31129433677489615,0.3124548063372889,0.3365418076282527,-2.8130679178264204,-0.9722463386569302,0.017683514361663162,0.8643393355239553
21,-0.45439754163048196,-1.0845601379689713,0.06236616818705462,-1.482323321275082,0.40684322055500183,-1.6687253867015306,0.5734995295773152,0.5345885672085217,0.5962978102729063,-0.33509141586286173,-0.6705739537413646,-0.012231943399422213,-0.8840104638380156,0.25283784839563583,-0.9998752642900566,0.37927664044028064,0.3182383166387031,0.3539378401217993,-2.7946043636428897,-0.9472712465476734,0.017442681499315073,0.9985185240469296
24,-0.5287835487500874,-1.1517155615452386,0.015378970968548317,-1.5518148713601125,0.3845041401669788,-1.7487056396027862,0.5577578775467938,0.5571487326014619,0.6128736977784927,-0.3534262482271999,-0.6647047085371169,-0.019902918834261513,-0.9139883326208713,0.26020389616327305,-1.0407001438267613,0.4006599147352858,0.32086761484096726,0.36211097213607363,-3.1590912886351714,-1.0421674059617845,0.0011934687983470634,0.9461572610657525
27,-0.5480425526812488,-1.2129729164375254,0.03543798502768466,-1.6444202771729841,0.43214423163833204,-1.8525550490176323,0.6282045611255895,0.6017839749603877,0.6550003117538986,-0.3359055068600085,-0.7220053908051702,0.0023197784759517726,-0.9875546042256531,0.2221798210982886,-1.103310941143393,0.40467444523557317,0.3839469016006517,0.4262767523335091,-3.2631149467824896,-1.0929387590642254,-0.03502268436334594,0.8793738199556212
30,-0.5811572119249185,-1.267684416223075,0.030008646557290294,-1.719026664520296,0.4508462123271523,-1.9344789116438412,0.6514878367625334,0.6258463583049257,0.6826958473678072,-0.3441021918669095,-0.7710186069115138,0.023193948328524783,-1.0060958331524557,0.2555677757482522,-1.154393844961073,0.40427947337357695,0.40703134755597825,0.4353732964936005,-3.537424995136226,-1.0590986531341215,-0.025770869811895917,0.9334936561109307
33,-0.6220332495469643,-1.3318073675341364,0.011193045759060627,-1.784267589185412,0.43721921338474556,-2.002009493510636,0.6421429365625928,0.6426796817526856,0.6993045669924081,-0.4178241315713635,-0.8189902057759432,0.009336411806509348,-1.077732080391061,0.24581556689412631,-1.250588569850973,0.3714607915301178,0.4259310833071139,0.4523181495089553,-3.5342020842239363,-1.3003888453069004,-0.002097078103597028,1.054972554943972
36,-0.656993379696677,-1.3690476719432318,-0.00410386356598673,-1.8334229280880783,0.43230837673540146,-2.057328877303471,0.6412056112447269,0.6617283974486698,0.714176848525632,-0.4703461083718418,-0.8488424805094068,-0.014148933067676117,-1.1308774209929342,0.22540663475400524,-1.2753642563004324,0.3333841907451718,0.40665412737610457,0.43610166328645117,-3.451497647181709,-1.4032635446196031,-0.0027241957741389114,1.0474482389284592
39,-0.47388193356464164,-1.0406992070917451,0.09410179819175445,-1.4106744640362403,0.44976875109392334,-1.5971291208270728,0.6280407353142938,0.5556989810928827,0.5900569769790494,-0.33121225198713933,-0.7676996572971855,0.04964649255187653,-1.018196748075203,0.23144085649025503,-1.10135226289405,0.3193437485257329,0.3249920200541545,0.35954119166180815,-2.674886176487601,-0.8320558234720734,0.012563949650121194,0.9965897626541191
42,-0.5101845381263784,-1.012408129336093,-0.003853805815071299,-1.3476480809530955,0.3286570840826595,-1.5105404142564551,0.4896678887593282,0.49690392134051453,0.5103021000394445,-0.35061993133449015,-0.7581524272290298,0.015705861964680656,-1.084181898438739,0.22056541952230319,-1.2293132244831093,0.30861595022790234,0.3326048316882825,0.3549570239086799,-2.7559173399558485,-0.8338440051582255,-0.0032747749593275933,1.0126951049726964
45,-0.5467849873957922,-1.0540941743637122,-0.03653324913875048,-1.3908944516753738,0.29912464898796287,-1.5507339777827878,0.46232026678186655,0.49684706324914635,0.5138706448823515,-0.4095315642963038,-0.775278346578762,-1.0832299130586476e-4,-1.1156424065040467,0.2217463416184272,-1.2583938612217227,0.28575689798590087,0.3347222655876815,0.3414459559900136,-3.080099651600903,-0.8566475754873828,-0.013573302595528155,1.0088418370198298
48,-0.602485251463465,-1.1923251271227608,-0.03296894105544085,-1.5631946541566653,0.3487922225420726,-1.7437122918383425,0.5353660926611719,0.5654264960235376,0.5758014037347366,-0.2138416040980283,-0.6276039578623671,0.11199491183780913,-0.9668624633844597,0.25648749234995416,-1.1375066708996702,0.33581376876401425,0.36726484136897986,0.3744370877769696,-3.278284910882636,-1.6192538506822087,0.009921840329354434,1.0364040742843876
