period.month,avg.effect,avg_CI.lower_68,avg_CI.upper_68,avg_CI.lower_90,avg_CI.upper_90,avg_CI.lower_95,avg_CI.upper_95,avg_SE.upper,avg_SE.lower,median.effect,median_CI.lower_68,median_CI.upper_68,median_CI.lower_90,median_CI.upper_90,median_CI.lower_95,median_CI.upper_95,median_SE.upper,median_SE.lower,percentile_2.5,percentile_16,percentile_84,percentile_97.5
0,-0.5032822296282228,-0.8796703223912669,-0.15212547600004658,-1.107756959203806,0.08444293242442953,-1.2196012930262556,0.19443243893059908,0.35090814494102707,0.36800502188837425,-0.0018540508331452157,-0.012500496675407362,6.216693022205235e-4,-0.021351232276489232,0.0044998112075022405,-0.024716008518676696,0.006701262304136108,0.014714270930607764,0.015482693563642989,-5.332530405434547,-0.8550138964476885,0.003909908409552156,0.5074960061994856
3,-0.5935955843392481,-1.2082036658664561,0.006845894612845702,-1.601697374105749,0.38806454349397695,-1.7946485201529412,0.567041338469437,0.5677832303074043,0.6295632354865773,-0.1002198444350068,-0.28189883120462883,0.046113500998967376,-0.38859802348044437,0.14810964205157523,-0.452495092952972,0.18643196941755288,0.19414281728397914,0.20394122561305206,-5.624799046110672,-1.4214461885777219,0.11717794586368283,1.046125898485246
6,-0.795993804647959,-1.5343651933812748,-0.08815541338299736,-1.9958400751382097,0.3676761301152327,-2.2244364953089777,0.5800453313856496,0.6853703638908766,0.7448891095216493,-0.27722280969468416,-0.6120573640044689,-0.0538330382545406,-0.7729270478283439,0.037710547256235905,-0.8762795279440383,0.09805977500498524,0.26159009384145493,0.2867519994791462,-5.86586727148535,-1.6616176097816218,-0.04536507441591373,1.046125898485246
9,-1.0914925262141029,-1.9108846187400106,-0.32442910882320686,-2.4225427961536683,0.1632658967641426,-2.6760314144331483,0.39586264602947746,0.7552137734070146,0.8111989202356054,-0.4896022858700797,-0.8021364739038067,-0.14907355735949063,-0.9993539237984477,-0.043215128559192975,-1.082455991070658,0.023743247344586903,0.2929200806153715,0.30808224985069516,-6.193587216754305,-2.4747338793537894,-0.12470708758379888,1.0412208929538616
12,-1.1884491502551944,-2.0906927122950463,-0.3972670629007314,-2.645887990963249,0.10872217941664365,-2.917661987063482,0.3515019885545638,0.7967275324991504,0.8609978871670091,-0.5749030535237654,-0.8878089259592752,-0.232594733807515,-1.1258689065701002,-0.08329512196588623,-1.250843288936688,-0.028905181301125626,0.32678645232569525,0.3498769243894622,-6.884893941598956,-2.4206298178945795,-0.182370903754483,0.8398929352027232
15,-1.2014395423381043,-2.1282891461376203,-0.3986790630349729,-2.7102912096127723,0.1420172666133778,-2.995149261111915,0.4130133423392314,0.8326186506988319,0.910937650670804,-0.6560809968770944,-1.0434567683631537,-0.27097390883074535,-1.342278946326854,-0.07966312132206543,-1.4568495469136629,-0.006951635560820957,0.3601415923399026,0.37403963472482316,-6.884893941598956,-2.197156071793716,-0.1569751704878061,0.784726592905418
18,-1.2261223001969874,-2.176153167196112,-0.3989801522007169,-2.764369014445621,0.1759025720979285,-3.053208935995299,0.45225926094582347,0.848733937815761,0.9196914665582552,-0.6103407222119119,-0.9991392844682264,-0.28119256537866744,-1.2830985608671912,-0.059138456070507606,-1.4115591575408328,-7.991935760243152e-4,0.35862640101029875,0.3608320355301544,-6.884893941598956,-2.175578258547781,-0.17885064105536727,0.9671037826825111
21,-1.2932254940445271,-2.2347355507752242,-0.4501455674537397,-2.8185592478531754,0.11886898926012288,-3.103566020707142,0.381970972067021,0.8471529088569855,0.9154592278791741,-0.6190635164131681,-1.0083551811031075,-0.291584013967897,-1.2606313794893533,-0.05302297455560662,-1.3754346693208648,-0.001562534389632747,0.3393810581992187,0.354881431716241,-6.884893941598956,-2.3477146261714994,-0.16856034266472483,0.7135444084051616
24,-1.317402328319748,-2.2921320830126457,-0.4438529110487525,-2.8903843509156686,0.11027129604123846,-3.181511249637075,0.37173028232698524,0.8578192322048116,0.928949133425646,-0.6693067505618571,-1.0297523196477605,-0.2809452110858388,-1.2749299669671952,-0.04567294597601186,-1.364971102513187,0.013061267344420036,0.34393701156055867,0.3626251889709644,-6.884893941598956,-2.434128143049572,-0.13907216102092831,0.4782871386291666
27,-1.298457455709417,-2.310355092888995,-0.42805955362731485,-2.9218642271158526,0.13417517506337381,-3.219732656166132,0.39859025756304967,0.886972079044218,0.9513713242143441,-0.6694996230095285,-1.0692544805308812,-0.23465716281474808,-1.2420577489855218,-0.010114600867779891,-1.3623535476731956,0.03323726268519178,0.36333168204725996,0.36872870385440426,-6.884893941598956,-2.298231639538717,-0.09001816707143759,0.361888080434582
30,-1.251429414534659,-2.260137213106459,-0.3877618029299143,-2.8801475720061593,0.18293396013819815,-3.1766653783044396,0.4494812044805001,0.8822908798428271,0.9478361720299884,-0.6793525896416464,-1.0744436279902865,-0.237530381453821,-1.2822593576604857,0.004986093772176203,-1.4143393200620757,0.05292167144131424,0.37537802306480195,0.38460128814859607,-6.884893941598956,-2.33199925399379,-0.07576978813530319,0.406121193863949
33,-1.0953231302077104,-2.043162864733018,-0.26732950352354035,-2.6767409132827664,0.2897271873264237,-2.9699483413316936,0.5526975728145753,0.8426167582589413,0.9294676989524355,-0.6356512887709248,-1.0406060365226368,-0.15229467139132674,-1.3054841221805629,0.009109346024863879,-1.4555975635468315,0.07176387737398622,0.40934461823449997,0.3931557234940205,-5.748729086257251,-2.197600114157743,-0.058541816602630935,0.8458067223210519
36,-0.9711965538747594,-1.7693837500085836,-0.2577163073938215,-2.329142398602363,0.22649571980594474,-2.5835519496106643,0.4568751862513787,0.7356833995262445,0.8027508493673686,-0.6387094171069752,-0.9442175574491614,-0.16082695264654462,-1.1971443250696434,0.004227510589858541,-1.3012446930476504,0.07510793423159595,0.38687268509421674,0.37320602080359,-5.148379589870844,-1.8395001904568609,-0.04898330471676826,0.7655059690598494
39,-0.9278852246252093,-1.663904046605383,-0.2365918307537028,-2.1453846406603776,0.21576565307726123,-2.3792991312676857,0.4298314132041053,0.6742845206181356,0.744421329313352,-0.5872150700471318,-0.9119642584035357,-0.10662398439750191,-1.0601546976804463,0.032715583961871866,-1.176231256867247,0.09628856457503,0.3633285043837312,0.368937854128095,-4.433669077369153,-1.8280763699745675,-0.029600426446238844,0.6284491263343144
42,-0.8578015701329107,-1.5848248637948286,-0.16780756913063236,-2.0540210304625623,0.2809089201767831,-2.2826494906173918,0.4914470599643834,0.6643443296839568,0.7369499641834505,-0.5028417348876268,-0.8671950376448283,-0.0838086880621299,-1.0426998349951242,0.05247798991722231,-1.107004475351546,0.1098430812122413,0.3439902098864981,0.36312875621650514,-4.306100320392472,-1.811239575542109,0.0025462140390997996,0.8849768877738923
45,-0.8435257579073728,-1.5718773883428354,-0.15080809168319456,-2.0398797511753544,0.3100363460415492,-2.269130954375047,0.5270481473180819,0.6668996173596584,0.7468040712525281,-0.5090897597328671,-0.8528513870022145,-0.05828234337538284,-1.004482930658095,0.05597677462767053,-1.0990558448985792,0.11754993686023263,0.34572391946993436,0.3283088813056564,-4.3301247424708915,-1.8220791419410567,0.018227990287680094,0.9159899019857983
48,-0.8218491413546863,-1.57559494627871,-0.12380155844827942,-2.0581579786044557,0.3485346130963182,-2.293341536891339,0.5729782062706932,0.6834188925676136,0.7776886583612337,-0.48569671740713316,-0.8473400183358102,-0.05992893877982154,-0.9566163576280342,0.0405686569501266,-1.0215627010560009,0.08927580856230205,0.2770878626350366,0.2873031933215417,-4.283958380750984,-1.819643517610093,0.013669279512488034,0.9982687287752654
51,-0.8695579179708002,-1.7222859060953868,-0.11200373874263665,-2.2813658444335347,0.3661996178791814,-2.550684880589187,0.596607827461564,0.7336345245959951,0.8611179063707554,-0.3875943707250587,-0.672385356406136,-0.021441950883508212,-0.841999902398968,0.07963183783316757,-0.9510262438416757,0.1243659344474563,0.31448902769259923,0.30024125979234734,-4.409261685429503,-1.9568005709075023,8.321583111326368e-5,0.36068122948290315
54,-0.8515951380119815,-1.7082685233838475,-0.09628110221662807,-2.2686567542219613,0.37839187323237367,-2.539033576731356,0.6081006183643608,0.7310107524800938,0.863967739018733,-0.3550440859129367,-0.6093509865448233,-0.014493612623246506,-0.8036692620079826,0.08387987710486383,-0.8836282719672284,0.14050374159132484,0.32142279044313177,0.2996625666353537,-4.436348034295266,-1.915070283154495,-0.003725672740852635,0.36057546980437877
57,-0.837773577135056,-1.7035854342809915,-0.0798916837468086,-2.269679248450015,0.39211648379072134,-2.542771434077791,0.622060431871526,0.7319003364739678,0.8724238092615563,-0.3383772847404469,-0.5981633374837367,-0.009244211203249402,-0.7857516491638747,0.09150234800038168,-0.9050709227390279,0.1421620580135602,0.33757363818903335,0.3013562776405835,-4.420674777121317,-1.8363122409481951,-0.0013640609943604948,0.33594597485349453
60,-0.7655424773119405,-1.5041727885958627,-0.17619361630236408,-1.9927294411901237,0.2215930087408758,-2.2292252388623246,0.41498898532638256,0.6024041629607565,0.7467142837999942,-0.41200714512682707,-0.8470610754670999,-0.016594719567379693,-1.0846461391479962,0.0897456797852551,-1.1703922395888764,0.13736533977595367,0.35508485683801905,0.3439986926114402,-3.0375581988273295,-1.814997028580525,-0.002302518128197878,0.3925988903239038
