period.month,avg.effect,avg_CI.lower_68,avg_CI.upper_68,avg_CI.lower_90,avg_CI.upper_90,avg_CI.lower_95,avg_CI.upper_95,avg_SE.upper,avg_SE.lower,median.effect,median_CI.lower_68,median_CI.upper_68,median_CI.lower_90,median_CI.upper_90,median_CI.lower_95,median_CI.upper_95,median_SE.upper,median_SE.lower,percentile_2.5,percentile_16,percentile_84,percentile_97.5
0,0.014763916767329233,9.559975740460273e-4,0.031162185330623874,-0.006453465826628528,0.04052051616726577,-0.010350175763068925,0.04505453565423452,0.01713121423269092,0.015064063885853473,0.0011352469731359949,-0.001748265997949458,0.009279910738788717,-0.0033191674569506956,0.015346820161297705,-0.003576442754404975,0.018243604839121415,0.009980119569140727,0.006663542745930354,-0.008395965913718814,-0.0018447488852759457,0.016815154280497582,0.15284563288990355
3,0.11265291131553473,0.020220406886693177,0.18288418873401596,-0.0394655003347114,0.23051394888637894,-0.06819099571777322,0.25176574670932467,0.07124179035314959,0.09169628345929799,0.10197896591687056,0.05662525434790823,0.15667536378806307,0.011422850928441048,0.18301973789082807,-0.003373424843322318,0.1912541432519057,0.04009579519121606,0.06126508463502522,-0.12230538500548586,-0.00191836189086271,0.2284925148016254,0.3836679985459134
6,0.14829248912736678,0.022570508734117097,0.2494578552249693,-0.059648213184388385,0.3124244890378609,-0.09961735436445601,0.34278614877311103,0.10203550229674024,0.12746477717611032,0.1421397874982277,0.04562274916451898,0.20893034817789563,0.006523728617282676,0.24752749276929148,-0.01662727359742549,0.27129771732299496,0.06141826263596298,0.08782715098881602,-0.18839460382552625,-0.009393535992183729,0.26487482912013016,0.5220263685177845
9,0.157776784844446,-0.022049655879411847,0.2881005557322186,-0.12968439096202744,0.3691285852721578,-0.18170541665282267,0.4082243383393942,0.12905753090605718,0.16457237796414229,0.13311932752333638,0.04174572633876426,0.22162285813630392,-0.04325332122221179,0.2851427062461813,-0.07837789332206799,0.3141906350187025,0.08241415067919888,0.1121666370468874,-0.26580390022624606,-0.020627529109464856,0.3711081718204314,0.6097124133006135
12,0.1672284417623362,-0.04035285649037398,0.3307651280854141,-0.16884943189214968,0.4283180365129008,-0.23098384989749177,0.4753116105174351,0.15411515278420246,0.19637254715738248,0.15455339836465515,0.031018410751898817,0.2625444223960848,-0.07982305274275492,0.34055236796404953,-0.12206150130825733,0.3712571453335911,0.10546849668343541,0.14415356397505988,-0.4049500673508711,-0.0067022933974401466,0.4048901310145612,0.656257241659091
15,0.18220745930137835,-0.0545260595539858,0.3727147614975134,-0.20139822868522972,0.48678456562991573,-0.2722759038805562,0.5418547939341245,0.17928182378237484,0.2251089569035299,0.17128943016602732,-0.007893976299192071,0.307762503290544,-0.11917445098407213,0.38202157129957437,-0.1725389011555813,0.4181732323958448,0.12516762776674556,0.16942216517546294,-0.3819265852460708,-0.03002583508804977,0.4418341312169523,0.7083714642240438
18,0.1839820291903703,-0.10258794741170224,0.405611553316603,-0.2767647877964684,0.5430064840725036,-0.36045920486599997,0.6094255343049353,0.21442152451845903,0.2668694663047857,0.18317300770091488,-0.034194069371340785,0.3581402556176596,-0.18427140743646314,0.47386555248571133,-0.24527262749539575,0.5123396788368646,0.15751303827190596,0.20551487492724632,-0.47137743485992906,-0.07212330570062847,0.43652944352099415,0.8021234693430164
21,0.1454990146917668,-0.15032277324544843,0.41194637966812725,-0.3405492513595214,0.5639092342572157,-0.43242362147164976,0.6384442229224547,0.24036246172299414,0.29359113924814817,0.1756125221419348,-0.062450885452920823,0.3608653766743157,-0.21744706283220583,0.5134783045407865,-0.29470477641360104,0.5921427865629288,0.19014833252064736,0.22142139410432976,-0.6123232212925309,-0.1319079651823072,0.4554511011254753,0.8821291266911877
24,0.12036334593005686,-0.19987382342963883,0.38627127934355066,-0.40696896824393525,0.578393751724177,-0.5064006367249231,0.6590571326650967,0.2655389997400253,0.31792733388951433,0.16945155351229982,-0.11806378759089875,0.3596236869210752,-0.26953806498461735,0.5168287887118246,-0.36303062486921084,0.5991535495106461,0.21608553944910655,0.24395723261662128,-0.6097133248818456,-0.18789453367920697,0.39035576768816604,0.953401110384264
27,0.03200406911744707,-0.35238437365078074,0.35024403263268467,-0.6047980399293393,0.5899208543443037,-0.7246982495016846,0.7115576161464665,0.3371312026369583,0.3833650409285039,0.08831954055040314,-0.23273586262638707,0.32600758673965136,-0.411362747320073,0.5116335733248756,-0.4659889447999534,0.6249840641365433,0.2286925910532596,0.266153244317318,-0.8020288719688629,-0.26602210045252883,0.4586351422396707,1.116610748865158
