period.month,avg.effect,avg_CI.lower_68,avg_CI.upper_68,avg_CI.lower_90,avg_CI.upper_90,avg_CI.lower_95,avg_CI.upper_95,avg_SE.upper,avg_SE.lower,median.effect,median_CI.lower_68,median_CI.upper_68,median_CI.lower_90,median_CI.upper_90,median_CI.lower_95,median_CI.upper_95,median_SE.upper,median_SE.lower,percentile_2.5,percentile_16,percentile_84,percentile_97.5
0,-0.04918483795317079,-0.4020228685373372,0.28906065578272594,-0.6246331899016683,0.5035295321150479,-0.7324857068392326,0.6064711029305563,0.33599612192386874,0.3450513132810515,-9.131847650082932e-4,-0.021389652025174427,0.00329350963398751,-0.029514977473848118,0.014247941846955048,-0.03104021048157987,0.017229105960055915,0.017975950787962443,0.015560901025115367,-1.3528805957078327,-0.04222832262668827,0.014119013480341901,0.8328515202044571
3,-0.21634514963007387,-0.724298902109712,0.24918173575466793,-1.0197190414766288,0.5362297526034296,-1.166510578190586,0.6753017008820862,0.45734559009608494,0.4548582029860689,-0.08897959348624596,-0.44139640502912786,0.04848432411784705,-0.6375550831738104,0.27831513157690146,-0.7331424790881307,0.4236826744884578,0.324143030033903,0.2845418808797672,-1.7438280588250425,-0.5369737263492071,0.10215359735211733,0.549001705408574
6,-0.33175210420211776,-0.8044654600700666,0.1636432339504268,-1.0964159372568354,0.436932289108239,-1.2355836240205078,0.5677027320173023,0.4347969909514374,0.4430979076817343,-0.20504880804939368,-0.48309001065988805,-0.00662399468809333,-0.6467917976243158,0.16492695833942123,-0.7174756234129138,0.32476937842924913,0.2663404719467031,0.2565885808931757,-2.0410104432078144,-0.6402405940954714,0.09198030623338298,0.6485665079904227
9,-0.34802813096905055,-0.8446199665004659,0.04782468511180612,-1.2063017244564167,0.31860635148436595,-1.3704092320578956,0.44284100244385916,0.4416824570934331,0.4602859016734971,-0.21540858813063093,-0.42945438143779213,-0.040363648433325856,-0.588858205233319,0.09698410918860029,-0.682758146708488,0.17177866794339797,0.27925722638734,0.2746656468531957,-2.1551296932752604,-0.7815018480438097,0.0431936752621595,0.7003565146304259
12,-0.45122211322745065,-0.9085074861302342,-0.0820599490815606,-1.2341627578153733,0.16649207286495019,-1.4051301176090174,0.2930899011864593,0.42084008211244933,0.4395512156772244,-0.18143545242610262,-0.520362171531141,-0.026169444652010578,-0.6839435440753143,0.06072436179982106,-0.7612890857660539,0.15305636411333057,0.26956213615618263,0.2644072589335657,-3.0545042478895734,-0.8329537701467729,-0.007974532427722374,0.3650636060809757
15,-0.44709340496091443,-0.9046505298592339,-0.08153493790604203,-1.2274233010190414,0.16745551585173077,-1.3837881383059363,0.29676164075153805,0.4190305356895627,0.4395592756947147,-0.13972035916106137,-0.5043860748992945,0.005432060524962493,-0.662828211660663,0.0944618432082896,-0.7352249211906225,0.16079772643832535,0.25404906966727053,0.27288005465537313,-2.8761480789067604,-0.9190643208608295,0.010645049392105175,0.2765788386754251
18,-0.455659263180435,-0.9089065873735764,-0.09674657919389032,-1.2351808561401276,0.15224367283535165,-1.3944038440176925,0.27834025516480265,0.41118157253906873,0.4494600573734671,-0.2266301184960495,-0.47726436770922565,0.031260080674616456,-0.704275137015358,0.08918988518724955,-0.7641301945336629,0.15789205592192163,0.251393212001545,0.2851493121820425,-2.993887100510605,-0.8902300873893411,0.008378389731027756,0.3586607788596964
21,-0.4300174120905424,-0.8570173007978222,-0.05627686752932173,-1.1795972393609133,0.1911948071559784,-1.3370910565219745,0.3145962905255539,0.40305669604079297,0.437491676410974,-0.1477052350170549,-0.45889676467387047,0.03864832730902695,-0.6905054769991904,0.09753954605987314,-0.7853354218702903,0.1543512368562397,0.269746718053752,0.26876577125555795,-2.905664399193986,-0.9098755212262966,0.0068578404059004925,0.2594988244332881
24,-0.4287548064646924,-0.8803234976914908,-0.04856219010813326,-1.2206355573922696,0.20523551022676303,-1.3618174439895363,0.32913512989983135,0.39988602437525034,0.44319209895909806,-0.1457750135934479,-0.5128811161038053,0.0234813990568502,-0.6727550546561185,0.06757669538986125,-0.7486627560899036,0.137548990226751,0.2917368211955677,0.2767477539026389,-2.2234549681828075,-0.9403455279102411,0.009081570262779955,0.23504613693183857
27,-0.4640306011749977,-1.0098528450185438,0.0022849541443995956,-1.3490620404748643,0.30517411450981363,-1.506650711362242,0.45159313955177194,0.46630021432910557,0.5129389749025428,-0.24698918794281435,-0.7039678653198109,-0.019358831011574276,-0.9011756724540237,0.12953377667579583,-0.9874789933161965,0.29050096081496496,0.33507752505896016,0.35918340108127766,-2.141229803349132,-1.0728730056391007,0.041714167693507116,0.5162300992544252
30,-0.4749683381148442,-1.0426743746048217,0.0010046160949712668,-1.3613288397630658,0.3136503410459655,-1.5186531749340788,0.4647220924827206,0.48466922157110476,0.5143518767681609,-0.28095442397039727,-0.7459429237738429,-0.00473260089034049,-0.9617930393481462,0.14263624932110328,-1.1083366454984613,0.27788935193885994,0.3512593292677947,0.3539894254130189,-1.9654634569872729,-1.1481446854355684,0.029200945781982422,0.5127135944467807
33,-0.5014816756251537,-1.0863326593161409,-0.032240260679201015,-1.413203845124939,0.2756880882515306,-1.5752079750934302,0.4244941081057077,0.48236596678474697,0.5283922514963325,-0.27876567348466863,-0.7890106984328138,-0.010273238019466103,-1.0569264280757082,0.1507239638324322,-1.2060014032727673,0.28496126707251157,0.3411875158317235,0.41571441225766503,-2.096505245160571,-1.1720653525477362,0.023949473133337545,0.5708071621153027
36,-0.622277886242941,-1.2895230908774533,-0.05829799758291682,-1.6723969176893354,0.3105563554606498,-1.8626953547056928,0.4892626711216267,0.5746181062451797,0.6150383875066384,-0.34158700130097963,-1.0285412982013438,0.004794767601579401,-1.3830877400893922,0.1757937628562749,-1.5494083433216783,0.3216030932748991,0.4331989566156832,0.46639431984593904,-2.6663197898296382,-1.2046267122435628,-0.0027922651386679104,0.5994871867449054
39,-0.6329869941103172,-1.3157557933999975,-0.05998072371325591,-1.7093794968367997,0.31368142130457743,-1.9062827273441643,0.4947170650135932,0.5855038929529508,0.634097703834873,-0.3877322645554683,-1.1334297579851018,0.003857567739495791,-1.6211311318030668,0.2213993125211911,-1.847745936945886,0.3373862997545843,0.4237093572447298,0.45676637611506476,-2.3673214563917537,-1.2080436650741002,-0.007914473050160024,0.3358411999018149
42,-0.6058409252246048,-1.3023644346479863,-0.024089885959597386,-1.7102779112188564,0.344266257064723,-1.9142617819675962,0.5227311948587173,0.5779687976477033,0.6556805878246241,-0.3877322645554683,-0.9922862527549227,0.01875813256982056,-1.2213280249986247,0.2183578100350828,-1.3322965167959766,0.32305654988683785,0.43340782881983125,0.446266545441964,-1.7879255885066891,-1.2080436650741002,-0.016756166124903576,0.04036527858515918
45,-0.5804096753886426,-1.2786147073371157,-0.008997698460239307,-1.692167861364901,0.34813871363515925,-1.898141711515113,0.5211678018574438,0.5641578534812418,0.6613961923731059,-0.3678104365273589,-1.020243732745448,0.016636688734909165,-1.259091311656796,0.1983451284666269,-1.3748106205915882,0.31566197723593403,0.41259296521097744,0.4365632824225369,-1.747952440587753,-1.2104220822133622,-2.3550083571211006e-4,0.1915517976307674
