period.month,avg.effect,avg_CI.lower_68,avg_CI.upper_68,avg_CI.lower_90,avg_CI.upper_90,avg_CI.lower_95,avg_CI.upper_95,avg_SE.upper,avg_SE.lower,median.effect,median_CI.lower_68,median_CI.upper_68,median_CI.lower_90,median_CI.upper_90,median_CI.lower_95,median_CI.upper_95,median_SE.upper,median_SE.lower,percentile_2.5,percentile_16,percentile_84,percentile_97.5
0,-0.3650919699888232,-0.7479056456577027,0.0014063638197756208,-0.9939334898421124,0.25644183080106653,-1.1128189999165907,0.37149889326708935,0.3914702189772855,0.373640501987883,-0.007736478317499963,-0.15707850418319966,0.02307847784382378,-0.24711488492105035,0.10107170891682027,-0.32060553076753945,0.1658197959625387,0.13387221981721512,0.15157458423279607,-3.4396787482294475,-0.7607764658794663,0.10721255555373324,0.7487159138813793
3,-0.40404532120171316,-1.01782507080497,0.2010028627206503,-1.4145147411241874,0.576970096239432,-1.597293710365764,0.7522927169308528,0.5948952431230742,0.6044374682020176,-0.145441781006247,-0.3533462752753509,0.12462190285936729,-0.5567716245187672,0.2913009939890552,-0.6152549660060955,0.383424850376333,0.2531940365123255,0.2721153502986926,-3.607542596636482,-1.0179334947189347,0.18102473035903707,0.9136700197902665
6,-0.7295597413069628,-1.4714064915351046,0.07367282816961397,-1.9635334179432313,0.5350654177915356,-2.2019742648140617,0.7656563411470885,0.7451228394759498,0.7377687006301404,-0.33024677100398503,-0.627679753585636,-0.0031582910018064115,-0.8617858110413052,0.13089561073077494,-1.0381643116019257,0.23517634774680413,0.33777239545737425,0.3407224129715257,-5.13016852939709,-1.4688776660838583,0.06305474422144178,1.0154494266971654
9,-1.2723671782123596,-2.1414593326353972,-0.35893766663363363,-2.679993946663302,0.22416927049793747,-2.9417770972649833,0.48622923396834294,0.892278516615619,0.8726225226374646,-0.6075551536159385,-0.9438417282643503,-0.19878905426143406,-1.1376079327403494,0.01266848129196245,-1.2881919972557738,0.12538841201740197,0.39097750736812587,0.3931343368005139,-6.818811124892635,-2.4467265407439918,-0.11643490661334595,0.3920625538088789
12,-1.5350954458337394,-2.5031549928978873,-0.5441350440128474,-3.136136831681124,0.09127050123042352,-3.442798008352925,0.40438468799609245,0.9873196440966285,0.9649996014661817,-0.7328861323937542,-1.0692279733215475,-0.2304684071789403,-1.2644711325725515,-0.015117307933057551,-1.358634514059388,0.06066598034804774,0.41831418488561045,0.41603398581492507,-9.444015167701123,-2.4948032401152966,-0.12145346846542215,0.5236872346120196
15,-1.7413130624794186,-2.8098032788673466,-0.6193251785780202,-3.520509517481135,0.09226766987317757,-3.862446599636801,0.4251175550490434,1.1257333464737367,1.0897823298229423,-0.7699236368582941,-1.2277691920088243,-0.2810430016091241,-1.4713769535865264,-0.007817680944937455,-1.59698993948254,0.11224212639477565,0.4713961281685941,0.43573250207646175,-10.530564050721097,-3.1834859464811918,-0.2177341013444667,0.3775197357740305
18,-1.8739336990763091,-3.0490827420797295,-0.6788788953594895,-3.8186494913985727,0.09229478611978251,-4.195470295381238,0.46256571869549934,1.2132436618485634,1.1878335178850572,-0.8578721236354131,-1.4016021997661685,-0.3211797789088243,-1.6799553063262396,-0.010893600878351846,-1.809318715158529,0.12090634333991153,0.5402003957778208,0.48401031681752893,-10.197800686806003,-3.932114459184192,-0.22518880946193248,0.37185705559282684
21,-1.9696297645175271,-3.1929711117277595,-0.6802660474137626,-3.9979093493407873,0.12884031488301975,-4.387729802180667,0.5150633156134137,1.2542501038708669,1.2280700452026707,-0.8819520858432632,-1.4904972425187077,-0.3463376136026962,-1.7086955042800995,-0.07365667651235275,-1.8570941523384727,0.09752606438375253,0.5702896246692111,0.4962618465905744,-10.984249839987386,-3.8691098647100652,-0.24911247763636477,0.3892457825462489
24,-1.952737816981156,-3.121416270624748,-0.7306072944392183,-3.90389822600867,0.04209688698845505,-4.283018714708495,0.4127671180026585,1.2158539764593457,1.1914457515382737,-0.9194198791674377,-1.5483158373725163,-0.38463635839551363,-1.8012442297139861,-0.05613916739887442,-1.9620986140589056,0.06249635897425965,0.5837715190445383,0.4961353857199096,-10.075403919221205,-4.107821370150096,-0.28264724037750627,0.30844132984509864
27,-2.241313383247382,-3.6021352707698395,-0.8702264251523822,-4.4788300771319225,0.04094982016031322,-4.902851940132063,0.45460161756747686,1.346556902333437,1.3629092669098974,-0.9012514273111172,-1.5765429838807061,-0.31809684160418283,-1.9928485898307604,0.023851945112210976,-2.1947155663480338,0.13110287439304621,0.6648045678425925,0.5743164460437633,-14.660626903462303,-4.194955933805859,-0.24177523058678643,0.31589547227842546
