period.month,avg.effect,avg_CI.lower_68,avg_CI.upper_68,avg_CI.lower_90,avg_CI.upper_90,avg_CI.lower_95,avg_CI.upper_95,avg_SE.upper,avg_SE.lower,median.effect,median_CI.lower_68,median_CI.upper_68,median_CI.lower_90,median_CI.upper_90,median_CI.lower_95,median_CI.upper_95,median_SE.upper,median_SE.lower,percentile_2.5,percentile_16,percentile_84,percentile_97.5
0,-0.08606315985774349,-0.19733948539720036,0.007815004687445065,-0.26882151873654664,0.05807267464845271,-0.3034468160073354,0.08268077651570029,0.08158359520656445,0.1143316807616841,-3.4655850003062483e-4,-0.010510355444066592,9.71394130377945e-4,-0.040434722912242954,0.003340334509230764,-0.046528727409506414,0.007472892204425356,0.012595030290761706,0.0163734024296463,-0.7878739215185114,-0.1993065311323275,0.0028901619066072732,0.22004196607053345
3,-0.13521048788473256,-0.28893537904939304,0.006539829459974193,-0.3892941144592616,0.08893052284748122,-0.43985788174213925,0.12868499207153866,0.1328387129521196,0.16018068151836973,-0.018091136369905014,-0.07558862688725584,0.022515104669040935,-0.12934942545116773,0.03998895754345471,-0.1542090286218495,0.04873360003181471,0.054637937255917535,0.07323694363696628,-1.1054909801744133,-0.36979411988231287,0.04783082865982021,0.44842730609487624
6,-0.17601278127661427,-0.3839891264590407,0.012424415345085371,-0.5203409253516172,0.13312209118544693,-0.5874224112467868,0.19045652339284647,0.1849753208806985,0.21076181052978057,-0.025109085819864554,-0.1255533509101553,0.03913100535862435,-0.1985983068192146,0.06621760126538037,-0.23632453502167045,0.08020869557038204,0.08464933868336813,0.10576456366728874,-1.4574941791322238,-0.4846544628527834,0.09726304435102634,0.521011292076657
9,-0.2527685289024836,-0.4889478770724715,-0.017550320749050708,-0.6468479620465324,0.12283417124601043,-0.7249890482386832,0.1910332485080531,0.22897084870762963,0.24717038787407217,-0.07343052134919201,-0.21254365216451976,0.04114757986159445,-0.3237916351840623,0.0674814085428127,-0.37086197611908084,0.09447118845494357,0.10786554190962824,0.10871394026390807,-2.32090108507815,-0.6378461911857672,0.07097816885208216,0.6630904260765595
12,-0.28683005857550087,-0.5820643997504733,-0.008396623114843276,-0.7801246441619866,0.16049481548590178,-0.8767993015415297,0.2444265637006189,0.27361168638529876,0.3024438454909523,-0.1301244889748531,-0.33733609847461843,0.05010802075599869,-0.38613673818092753,0.08635217755022345,-0.45151833668988123,0.12154409078840991,0.12764763446888655,0.1554880862060713,-2.477701629923236,-0.6784220033963564,0.03445267331641031,0.7272295435769295
15,-0.3326598980622501,-0.6398331417268379,-0.026959898086053733,-0.8596563321733567,0.15430014207993623,-0.9652780957792144,0.24525334413600003,0.2913172839571648,0.32432117614982137,-0.11740870577233703,-0.28999158016695137,0.04589076970764146,-0.39025926371558073,0.08434633369344167,-0.43413611025332366,0.10808149665391227,0.13332430939997086,0.14444058447976782,-2.8298897838075097,-0.7717007127231466,0.0882463172028336,0.8463479022457399
18,-0.3862121712715391,-0.721132019620536,-0.053200848415073304,-0.9629020079072834,0.14766944075759508,-1.0719489956260029,0.24762099632469278,0.31680459868387056,0.35403963380779524,-0.18996906532231472,-0.32752276027649474,0.02643576153157838,-0.4145144092865266,0.08438948042182443,-0.45711079259636084,0.10224115970650413,0.14528798457784506,0.16352433315345383,-3.079664976652695,-0.7901784602687499,0.05307101733991227,0.8922475393524636
21,-0.4398478860769995,-0.8038536274396871,-0.08658636728438356,-1.0594300381102546,0.13456518916465485,-1.1752717745546872,0.2429852721568579,0.3421196254800586,0.3797244117272282,-0.21885632947378186,-0.34683569424568816,-0.018033785982742565,-0.45157932584596383,0.0754097169289206,-0.5097637658013263,0.09907684634210615,0.15578546069396718,0.17821560093879446,-3.2789502448580006,-0.7859149621687209,0.028275867211771118,0.8475260147222514
24,-0.49639068068062164,-0.9140509334908057,-0.12492432122829521,-1.1934771436846208,0.1141412772481145,-1.3265073638777842,0.23201335508402213,0.37234078394762926,0.4249147026181861,-0.3553767876855374,-0.5440023273470022,-0.04290881103470899,-0.5913241721919666,0.07630526932550641,-0.6362828164703271,0.10385367121331535,0.19340958284824117,0.21515897915567828,-2.777180929137905,-0.8952833163415393,0.02590954303685722,0.7353648887677148
27,-0.5480137166595593,-0.9763332365716721,-0.15545888601401062,-1.2627259464848464,0.10325108235396711,-1.394243506558063,0.23590617416557338,0.3966713848837381,0.4415905968826054,-0.23778972474157142,-0.4135993111678659,-0.04785548814824537,-0.5325627134820947,0.060934148284846334,-0.6202093512162022,0.10149035895347118,0.17349617666408876,0.18187061039275515,-3.6823113381988435,-1.043352802089236,0.026921351790053723,0.8733704532237739
30,-0.6041517917323892,-1.0652322084027837,-0.19702873817510805,-1.3667860378528967,0.07997791234144065,-1.5034282825153622,0.21772771656608003,0.42205657367928634,0.4703913486430963,-0.2693982018737495,-0.4805414641234905,-0.07885568578764976,-0.6009388864647276,0.04909258926884108,-0.6818215274336347,0.10302085829855509,0.18809826320312506,0.20275566469947198,-3.9219010725304218,-1.2003726103718635,0.027588643604821605,0.8870144747654736
33,-0.6555299692805838,-1.1566565519489798,-0.233670040350117,-1.4691460757133488,0.07115879275557424,-1.614244186853616,0.20994414396034,0.451844608072335,0.5049468616592354,-0.35730660336800724,-0.5310281921087978,-0.11453703505223196,-0.6439963430033842,0.018656009879087027,-0.7205154656281862,0.09151955001211486,0.20523576962052015,0.22459302074450183,-4.161831502369647,-1.369468953495827,0.027634939767174238,0.8644318971431002
36,-0.7134066625969925,-1.2582840130439603,-0.28199870169943514,-1.596276124406571,0.028881111364779503,-1.7594692075917295,0.17136836843305495,0.47158050005899965,0.5416349360428536,-0.4849050703349955,-0.7228194948288497,-0.14622108529385197,-0.851512016542876,0.02065319315517633,-0.9772433167359852,0.08989704797013172,0.2527225822048291,0.25952557355708045,-3.7215610142095645,-1.4663337168838964,0.02358061605316486,0.7766972455627613
