period.month,avg.effect,avg_CI.lower_68,avg_CI.upper_68,avg_CI.lower_90,avg_CI.upper_90,avg_CI.lower_95,avg_CI.upper_95,avg_SE.upper,avg_SE.lower,median.effect,median_CI.lower_68,median_CI.upper_68,median_CI.lower_90,median_CI.upper_90,median_CI.lower_95,median_CI.upper_95,median_SE.upper,median_SE.lower,percentile_2.5,percentile_16,percentile_84,percentile_97.5
0,0.0039412542351961325,-0.04423263731319299,0.05883214049946868,-0.07796211567919668,0.09370819286680322,-0.09408721629953976,0.11041830641477372,0.06242620819508929,0.05962662534444623,-4.230080572961903e-4,-0.01235094211314208,0.003303831122238745,-0.02069443317218217,0.011527946816982357,-0.0323630939459155,0.017084735512357375,0.02679468011978881,0.023343845146585725,-0.14661917976849972,-0.054875209243742694,0.04914797441735305,0.297643534505214
3,0.035084597898866386,-0.06251485335153538,0.1395814685279977,-0.12461925241489587,0.20820342678574374,-0.15575263904435024,0.2418109430559853,0.105752275466841,0.09928874136155479,0.034650541945044924,-0.018391729426839358,0.100048320925528,-0.06356409469376677,0.13333978695043774,-0.08213759632364331,0.16156111850329677,0.07326333065956761,0.07123348571821778,-0.22534816657702642,-0.05484630921780166,0.1171858944429246,0.2669800607469303
6,0.11052869561945765,-0.027587437639006045,0.25632851633791537,-0.11632495897315057,0.34892070576149947,-0.16062968594962615,0.39341503014324053,0.14447321528681925,0.13401318411329652,0.07722786132186382,-0.012983712545743476,0.16666071439970917,-0.06514672607018154,0.23140218812380703,-0.10009572404854557,0.26267084920856115,0.1023645388406414,0.09677391792085482,-0.24155941217615645,-0.003557874845804807,0.2571878002538519,0.6422300844884888
9,0.1693918118012292,-0.004203366046065348,0.3490703695954278,-0.11518303067144428,0.4626684573561863,-0.17192682753818206,0.5174700258191091,0.17783868322750784,0.16974874335514684,0.11431101717930231,0.03808545350986432,0.22511590705869658,-0.052718663242278654,0.2928343842573227,-0.08938750640939025,0.32732431948095,0.12835927726922197,0.12239644326739665,-0.29602797925446284,-0.018045604625571122,0.3900952827584828,0.9217088130913786
12,0.23440670112916387,0.0328719645395077,0.4396859970710253,-0.09769966439375659,0.5711775644084491,-0.16154754820968878,0.6360582508047125,0.20667251280942908,0.19510604805542942,0.16293990168005693,0.06578939262702316,0.29557635445265457,-0.012822970735212588,0.38602715076694794,-0.06774591984568556,0.4369306377989878,0.15014927758897578,0.13827548164133968,-0.27272922894715607,-0.012630619123696334,0.4300772710314413,1.2983435644485328
15,0.2744176626705914,0.051259327705070946,0.5054709871226801,-0.09990645034102032,0.6571648263811516,-0.1709798702791855,0.7284844286954716,0.23212409279237015,0.2192934303721642,0.2060946488713824,0.0749895491502162,0.34873449061168976,0.01281299134567851,0.47097331060583997,-0.05228768225517445,0.5272692157274715,0.17368438447851203,0.15882379918547113,-0.371543404893479,-3.497489173213066e-4,0.5008905336249477,1.3582588920370033
18,0.29395110098486804,0.050822507191043725,0.5457378546055406,-0.10420822963372017,0.7128985364790986,-0.18707272176866646,0.7920463452603507,0.2559202053233914,0.23738323171868364,0.21634833104413423,0.07698848301796185,0.37471950401641396,0.0067725467739261636,0.51011488266879,-0.038091161125606704,0.558846399127974,0.18864551536986635,0.1781110830040351,-0.40671779801139607,-0.0022110444803954228,0.5767448727417607,1.5767532148376227
21,0.31196914740861853,0.05815814983915221,0.58196018351394,-0.10739188301003444,0.7609122872586299,-0.18846807787335376,0.8452350797796399,0.27432303873707026,0.2504016584833601,0.22636600091309386,0.08239113172743914,0.39692978009617,0.017376548450042148,0.49888784074239656,-0.032929900897414155,0.5699663380634474,0.1978433032304275,0.18673671994663596,-0.41323964878596214,-0.0036479853680754844,0.6670690528524709,1.6117543936484529
24,0.3250395438459077,0.05812751831482962,0.6070428943852294,-0.11195961985516982,0.7920091476921048,-0.1965366167265568,0.8813297383913757,0.2885054144664151,0.2619356075855174,0.2221783320243121,0.08370198755126751,0.4191542200799764,0.013775847950277954,0.5351162184197819,-0.04701324994035178,0.6298853771858657,0.20478916679000203,0.19710327630011693,-0.40604778198683145,-0.02166942885430921,0.7381720938113164,1.5658192779617786
27,0.34142887463237964,0.06386450643445594,0.6386244200239269,-0.11188281476004172,0.8350457977132961,-0.19539741843004313,0.9310429411800449,0.3043975052008686,0.27300557764507966,0.22883196456206178,0.0671325190876642,0.46432239405119113,-0.005989256237255325,0.6121325345777507,-0.06438715097427106,0.6736339689954344,0.20660391665393663,0.19392311996972886,-0.41114373562854456,4.255421610018575e-4,0.8071651239739912,1.470500378068401
30,0.3280077970776635,0.05047914817356408,0.6362730320668037,-0.12514112841663932,0.8378560896334176,-0.21419672254855834,0.9357914016671661,0.31074933337481914,0.27601800599620296,0.19916629479352183,0.05558403336905689,0.450885746588392,-0.02266697237249729,0.5880288251540242,-0.08612700146025476,0.6462416041719724,0.20447571809093323,0.19277794676481455,-0.3702668565249996,7.571122570628456e-4,0.7897358455782284,1.4330549288030379
33,0.31196502207769555,0.03546924068578441,0.6241515494944728,-0.14421006518150897,0.8307407647966676,-0.23628457068115777,0.9307185709776281,0.3176076299357086,0.2755975147233617,0.1835533808462885,0.04142864330573699,0.40675967108084876,-0.04410226799928885,0.5638488734246171,-0.11917327119123117,0.6077828921589712,0.21378118190887185,0.19235407880370728,-0.27338507263100664,-3.5390549777114934e-4,0.7580484458271097,1.4471498214684837
36,0.23875304419368426,-0.0160524782578129,0.5276095369960689,-0.19070602075369048,0.7163900241145763,-0.27188754167848905,0.8099340972950931,0.2939945966435866,0.2544429209838014,0.15291462487416205,0.01701438703085984,0.309000554809912,-0.06744294844415236,0.47221695662834723,-0.14445542677771375,0.5338422708404243,0.18777952133243467,0.17935418734053254,-0.2877485035434423,-0.011258923137561626,0.461874446178067,1.429482461172586
39,0.20939981106321442,-0.02217588147964457,0.46170974700750944,-0.18122570860893128,0.6305890056244462,-0.25671264618622774,0.7120560399590136,0.26147038178533627,0.23287945037391716,0.12419272008275148,0.0025244260616234804,0.2826094863297952,-0.08684401153355195,0.45600478666782207,-0.13125161842949717,0.5347322925888415,0.16882963859776212,0.15194646531105663,-0.21928798893502416,-0.02511178720237428,0.405733609922992,1.335928416694391
42,0.17034142721418857,-0.05598649623351327,0.4316239056627167,-0.2079663782090759,0.6049957724954472,-0.28125269393886765,0.6889910752813885,0.26570680219015536,0.229469234469254,0.09065689731449011,-0.011191852132722752,0.23347498028523078,-0.09346378068437583,0.43257412407300166,-0.14664154072072422,0.5023757263378761,0.17224980099202736,0.15167783040209135,-0.3088792862371318,-0.02354177327870317,0.36174190169721043,1.169074122987118
45,0.13223413146839977,-0.09382825752994378,0.3926730443518917,-0.2394400751788785,0.5657196089507779,-0.3144625449087205,0.6491382699464192,0.262630708895401,0.22411292156744486,0.08174677072828039,-0.025803969998578535,0.21484734151861162,-0.10778262091215146,0.39448233323058884,-0.17469772440589876,0.44572860095968797,0.16746822397801478,0.13985551355319695,-0.37185198413187015,-0.02355302845102134,0.3236155607311798,0.8819021164595106
48,0.11365712159589102,-0.10592158642403009,0.3763646612761504,-0.256363493071325,0.5456199471213923,-0.3325444373119169,0.628001164226235,0.26218483496277356,0.22143206881929361,0.07075162797048687,-0.027517911058088353,0.19298393006072861,-0.12071279796544618,0.35237032865276385,-0.16160057543347112,0.41163918996624616,0.1587235246573247,0.12830078200417472,-0.3661072805580457,-0.02473304388391222,0.2733589389349109,0.8343911743315753
51,0.0920218401982866,-0.12569972971741333,0.36282067666139434,-0.2870960632753959,0.5242497604938318,-0.366390812531208,0.604939515749884,0.2562365960380491,0.2238424949689125,0.035680393912264956,-0.05002627705761538,0.14887742211793248,-0.12815158053222206,0.26491948763208684,-0.18699458382451212,0.31440302817741395,0.11254460393940935,0.10664050412655585,-0.37945953506372104,-0.049040968393446294,0.2472924658931127,0.7894218715060121
54,0.06504518538631787,-0.15792264668795564,0.3297277218940805,-0.32287285357051776,0.49226247488173497,-0.3997579448408534,0.5715444443668994,0.2522430418195832,0.22518750028646164,0.02466445286546238,-0.05965363830455932,0.13934083952695117,-0.16264096878337614,0.22384153296210174,-0.19849783096665383,0.2898213742499275,0.10460857127437757,0.10983970102973309,-0.347346152586888,-0.036480027539847984,0.19677080765140895,0.6359882843201199
57,0.04315852766715781,-0.18759731524624818,0.29738151925099665,-0.3435766167291234,0.46477548982840516,-0.41192065181983695,0.5430699554344599,0.24847395385699295,0.22380822431793124,0.01802686975534651,-0.07383047743270005,0.12929781157404657,-0.16506457470690927,0.19434784958677775,-0.20083988209283252,0.28186951705081964,0.10395801619277273,0.11353262920234625,-0.3097228286585676,-0.04701279739664038,0.15608728072872272,0.5658079532134617
60,0.03517225085956775,-0.16698902290534268,0.2876283230655966,-0.2982977958147551,0.45413443011856847,-0.36578703975773463,0.5303282034048737,0.24126464132840425,0.21543169562960582,0.008674353020161441,-0.08284756358829176,0.12207726531505851,-0.1605022611075525,0.1853491597400395,-0.18953221649592714,0.2183955664747878,0.10379989162160853,0.11328539150594504,-0.27114390415854567,-0.03858708388329077,0.08746853597267894,0.5263386510622006
