period.month,avg.effect,avg_CI.lower_68,avg_CI.upper_68,avg_CI.lower_90,avg_CI.upper_90,avg_CI.lower_95,avg_CI.upper_95,avg_SE.upper,avg_SE.lower,median.effect,median_CI.lower_68,median_CI.upper_68,median_CI.lower_90,median_CI.upper_90,median_CI.lower_95,median_CI.upper_95,median_SE.upper,median_SE.lower,percentile_2.5,percentile_16,percentile_84,percentile_97.5
0,0.006267191094524977,-0.03905868105954181,0.051726775644450135,-0.06750228260430938,0.08125736548049374,-0.08129760442629631,0.09499750605970546,0.050248156265787,0.05043337365723731,-0.002284706573921546,-0.008319263012389937,0.013993550826974021,-0.01618277514736812,0.03241098194575228,-0.017372905344070398,0.04081059365473098,0.033464735937746015,0.03437819993272274,-0.08732830669734304,-0.04932240130153029,0.062262447148448995,0.15919330640393187
3,0.05792215870768917,-0.011814429466475335,0.12504451090663415,-0.05752607855977034,0.16819980645615135,-0.07944558275110597,0.1883429770831719,0.06570680861436014,0.07019418964250713,0.03472763924614597,-0.004413127356834492,0.09767682409118247,-0.042278285142632,0.1292850123907192,-0.05053120465086726,0.16487969818971895,0.06687392080385382,0.0707399031351016,-0.061567658334412544,-8.559312141543359e-4,0.11677508379991167,0.2170482103433346
6,0.09989914359006959,0.008127439565612795,0.18655343977376299,-0.05082864997434768,0.242177319384906,-0.07911724033408687,0.269767715061422,0.08696263373906987,0.0904145937110103,0.082045387217516,0.029868082174405328,0.18733988931410672,-0.041333706812684126,0.23857616521569538,-0.08021162310792035,0.26339963827222923,0.07126369123193357,0.07415937644398786,-0.10373837981447841,0.012587793380700027,0.20911490329887003,0.29508793651429877
9,0.13664586702933412,0.03041031765743497,0.24515829047517473,-0.038571913433080744,0.31615277150329396,-0.0716527847906117,0.3504705417153164,0.10785449412384289,0.10620352531525268,0.11902183718250628,0.04897887944217738,0.23045392028860434,-0.014139883248964535,0.2916765427701893,-0.04771793947432973,0.3119285645929808,0.09031564898508389,0.0945148823980608,-0.12876427955195108,0.024857754681161044,0.2630766962184409,0.4105202424417288
12,0.17082515675802518,0.051195498143555944,0.2961009877733341,-0.029293569322421206,0.3795061572849373,-0.06725813884747386,0.4187342771697634,0.12438572552135665,0.12223587452537368,0.14991284662460358,0.07098145603745834,0.3020541194661599,-0.0029019901879686893,0.3472811286293703,-0.04127501279165392,0.3691931709008842,0.09862831470564841,0.10094531663924629,-0.11299165744736062,0.06261781886004811,0.33879486299526385,0.4924200372489933
15,0.19320515761845425,0.0654974745888511,0.3320452365787983,-0.01789108065843666,0.4216040896966635,-0.05924713759038255,0.46389447218661595,0.1338339235039172,0.13247837691020536,0.17849247011270775,0.0962568368808166,0.28225071965455306,0.027869215866440727,0.33481352561719424,-0.04024423547550965,0.3602796894753092,0.08860570358048933,0.08737511890924853,-0.07604164079778057,0.0663568404284316,0.3563093663662243,0.5019603158762482
18,0.218519473254208,0.08478034055557694,0.3686932847456914,-0.002586510496939662,0.46303978313429384,-0.0468526844885081,0.5082852588151425,0.14367426433438807,0.1395452188020335,0.2091609163747839,0.10586208095419003,0.2933522498174557,0.038784861549030714,0.349094578485487,-0.028995086532197345,0.39280960397649645,0.11431169955879991,0.09269129941731759,-0.026131571760326627,0.0758937974044082,0.3786846670195147,0.5543216889937947
21,0.23421267135896964,0.09845830117186578,0.3941157397613715,0.007773569078070883,0.49328612933741794,-0.03863976646565724,0.5414078261098559,0.1529430509156829,0.1428276469983024,0.23263952807900004,0.11343651454689146,0.32331487221805333,0.03880948683980995,0.36449569104902907,-0.026598124167953208,0.4037448443579471,0.11333529996558293,0.10243606233206284,-0.0022631304367993037,0.04940804284569754,0.3764728014414743,0.5674979202550572
24,0.24150281931914389,0.10573897642971215,0.4063527670007412,0.010405208916645608,0.5105487535577575,-0.03632940493322743,0.5610425542452789,0.16009244784528315,0.14493562845837288,0.22847850372308817,0.09386576521638747,0.3387194452818962,0.02848476248428826,0.37541742934822087,-0.0157479959765931,0.428102902525901,0.09858252668631222,0.10593341467433469,-0.0025734846541840078,0.0374363658487703,0.39278406890760265,0.558882622360595
27,0.2409491243795455,0.10352105552283968,0.4092231188517638,0.006708459786198195,0.5161279796556085,-0.04067560561427806,0.5679223359994203,0.16436301949742943,0.1466932035522086,0.25047014551870683,0.0671325190876642,0.3408735752668203,-0.00435556851133731,0.40411838993893295,-0.02154687946371911,0.4647061959681879,0.08575043838527756,0.10964416656829573,-3.6503673246045666e-4,0.042994232521796835,0.4183468859216807,0.5382280789985864
30,0.23129125874652956,0.08921386993248004,0.4038148719118483,-0.007735426517523489,0.5156603344682877,-0.054786596812199786,0.5698483638949006,0.17173423750173658,0.14768960489422284,0.23687952080078487,0.05434401900637782,0.33576879995392944,-0.012815139938204365,0.42724435344346245,-0.022576006654303683,0.4916767700892785,0.08885310943836121,0.11150275007514182,0.011223906724531602,0.04379238731043416,0.4074995934361511,0.5390593086338931
33,0.21538842911990116,0.07103346910501411,0.39533242547053166,-0.025970151259392758,0.5129258114446399,-0.0729674537395176,0.5698373450422842,0.1807054883229672,0.1473335674897971,0.22233499794762768,0.04142864330573699,0.3196387074124636,-0.010697858896885315,0.448679577302987,-0.019004891912411927,0.517218412164447,0.094026225763433,0.11150275809970497,0.011223898380553488,0.044477431341299126,0.39219676320168756,0.5000400363885442
36,0.1962041991834556,0.04919602946993388,0.3903036010814907,-0.05009014050937353,0.5157528980900086,-0.09736818745477764,0.5764641762576496,0.1928535849870026,0.15094809307515364,0.210248529690714,0.02481143892691979,0.3514385299605865,-0.011530694162727416,0.4359414790695585,-0.023716520414948435,0.47033308486317527,0.11270137805830388,0.10909132106216718,0.01079182546634163,0.046755770016773064,0.3531619194496065,0.4235866731848949
39,0.1736547331326452,0.02684328088263249,0.3757839434907795,-0.07127583975442679,0.5062829698790682,-0.11812297850174205,0.5694124672528903,0.20105530887579923,0.15021425088970275,0.1901472743219845,0.012748859660019957,0.3068322763019442,-0.01684979872393054,0.4072942027094103,-0.031232765297389248,0.45163841952312145,0.10909295294801459,0.10498480670412866,0.010746712035185183,0.04705950158963536,0.30082596589048866,0.3958836737125636
42,0.14622813456499392,0.002101076062590745,0.35456779620912726,-0.09321135807535073,0.49002261222852206,-0.13991179200972592,0.5556491418048245,0.20795213206090682,0.1468281114769563,0.14401876389950935,0.005883641509568015,0.2688119802813585,-0.01669998050726196,0.3896971236055107,-0.03614711517604861,0.43485839716207964,0.11075388754149412,0.10168458495488705,-0.0010423528624384179,0.04702548473704632,0.2517050000428462,0.35610603162763305
45,0.12196153476695196,-0.022502629530836923,0.3332313496378946,-0.11788361180920148,0.47112292356122365,-0.16429955930463266,0.5379300384378666,0.21169229213956103,0.1459685312884074,0.10969451251799245,0.004959379063983832,0.2636019728224239,-0.036511711314564196,0.37818144964101497,-0.07111056053628,0.423598540396408,0.1263951210128753,0.10523910436218278,-0.0036738947840212676,0.032397511654517847,0.21223542793926622,0.3223816557889526
48,0.09625983270305676,-0.04894926452218303,0.3088120998250495,-0.14486600158790222,0.4475126843021448,-0.1913367197719242,0.5147117568558531,0.21302769411307126,0.1464048712185795,0.07927146833513614,-0.007917365696674061,0.2557812587266782,-0.06434460967263463,0.3648611161093642,-0.0906439460701906,0.40567112254332277,0.15502613028206608,0.10363538405340189,-0.021757410184374635,0.017904087126148726,0.1655075813788854,0.2875701877131715
51,0.07865008410187944,0.011766329104033593,0.17383845883419996,-0.03207888081887315,0.2367304249424553,-0.053321454913638676,0.2674355415317882,0.0973903068581511,0.0677923845119235,0.04878135135570938,0.01743992913472871,0.15490439800490974,5.244404089647693e-4,0.21113188297451685,-0.010006336901025252,0.23808527342285385,0.06839795539415425,0.056715133580399466,-0.05816440151168378,0.004503124450577706,0.20604714156232154,0.2521334184522894
54,0.05363645417603184,-0.007290656771748283,0.1457692945179375,-0.04713823031706002,0.2071313159142279,-0.06628562191931231,0.236845938018443,0.09424673095020768,0.06155778814321156,0.04106336782270443,0.015159154777497009,0.08776117445180978,8.010644354960357e-4,0.20167209340763556,-0.008458301972503995,0.22765048628647308,0.06923598663418713,0.053202037528676256,-0.12217536596498155,-9.297269066639886e-4,0.15624964903564384,0.216006696891214
57,0.03274125852817081,-0.022502233877829663,0.1185313885160543,-0.05863260494424539,0.176059855398784,-0.07592767027373663,0.2041431236677631,0.08710916986665511,0.056029982708282036,0.027368766441873915,0.012603347824843257,0.08394268465210458,5.231810199039476e-4,0.1338513031040866,-0.01104145238749582,0.21549674146293948,0.0731032309688588,0.048766126894662594,-0.18183752921513124,-0.004648757334708278,0.11616964888647441,0.18657727887518388
60,0.01989298669790465,-0.02900837867794956,0.10035508224603512,-0.06102016079621911,0.15375099764431746,-0.07650147215612184,0.18059242323443236,0.08195205516995671,0.05093208875553127,0.02685310311826928,0.009517710012392645,0.09572153096425488,-1.4022827914077565e-4,0.14223355628728881,-0.009502379694393121,0.17916152366958,0.0748340942798531,0.03245328395600969,-0.22319436164173445,0.005377815672259468,0.08480504624965504,0.16148329211830315
