period.month,avg.effect,avg_CI.lower_68,avg_CI.upper_68,avg_CI.lower_90,avg_CI.upper_90,avg_CI.lower_95,avg_CI.upper_95,avg_SE.upper,avg_SE.lower,median.effect,median_CI.lower_68,median_CI.upper_68,median_CI.lower_90,median_CI.upper_90,median_CI.lower_95,median_CI.upper_95,median_SE.upper,median_SE.lower,percentile_2.5,percentile_16,percentile_84,percentile_97.5
0,0.04254145879604096,-0.001678177322064276,0.10243955029626475,-0.030226738731449477,0.14186389113296252,-0.04468570367389154,0.16099680402050576,0.06816799569162459,0.05111740067086204,0.00792637992717182,4.705420128664189e-4,0.062203003395207256,-0.019225163302852795,0.08272606010277858,-0.03129354589160519,0.0926692797504485,0.03185084455831055,0.03818520863197154,-0.024711959349925622,0.0016805134208517504,0.05146948897056773,0.20736521910706665
3,0.03968497938818414,-0.08568010397089582,0.18043051699936238,-0.1674199549750007,0.27151989809828764,-0.20613090489862806,0.31541066152027886,0.13595845307555224,0.12603100264066283,0.0208540221232527,-0.05424364302105247,0.10229367724583432,-0.1033590481070362,0.15555687316174266,-0.12715498005873488,0.1872186612610983,0.08189351856684335,0.085951413428784,-0.20174085513560017,-0.1476309994368204,0.13150612818318833,0.34080110813183523
6,-0.06498120438487867,-0.2680904503479614,0.156387835085864,-0.39566960826294684,0.2944993347126538,-0.45849734336959636,0.3609906105124437,0.2123081584376275,0.19855933938494566,-0.10609823177787359,-0.22992927356792853,-0.037979576672276985,-0.28038388568115313,0.048392778429870165,-0.30482865030019257,0.1194659338967422,0.11544418360809683,0.1150177451034118,-0.40942220423795933,-0.326689592894651,0.19909937535767447,0.31752369613870507
9,-0.17580833410425845,-0.4447890249000683,0.10615733746772499,-0.6128592743680044,0.2858993827152209,-0.6946968162939399,0.3724700307832573,0.2759680077528825,0.2586663478952831,-0.25010472900793834,-0.4171420293932587,-0.1728256106170778,-0.458730050191515,-0.07020748735871535,-0.47887903829796863,0.010840069824076592,0.14001758201156353,0.1267537057557409,-0.5991975936589138,-0.49825479390598076,0.259421943638659,0.2700224339239955
12,-0.28485458151633547,-0.6369333759885565,0.08492004168289329,-0.8592447435553003,0.32018666131703954,-0.9669524203106117,0.43391029548563714,0.36059792228120424,0.3423146636206642,-0.3571782188000694,-0.5637383727991525,-0.2649513770064331,-0.6060240265609963,-0.188406868898422,-0.6265110109946659,-0.10299233909445304,0.16544916044454527,0.15102272365187136,-0.7463886984085886,-0.6395410585874746,0.20077826494158557,0.27620682181060646
15,-0.43674585171939606,-0.8529926344296357,0.009768290320345485,-1.124159038639909,0.28514283639570565,-1.2550910652542255,0.41811152202171203,0.4222375674730464,0.41761135723672976,-0.553246779886109,-0.6134020058576862,-0.35770984439529113,-0.6527447508811904,-0.28061759298033745,-0.6885186386766798,-0.1914324857209242,0.16910006502264038,0.1731450687659042,-0.8885139560394633,-0.854580787843261,0.11554876994802546,0.30667012479969724
18,-0.5848615954581027,-1.0273523988906932,-0.104765874246532,-1.316408077364872,0.19901126146111103,-1.454669871684764,0.34284310661786566,0.4568485216917004,0.44597045594263934,-0.626215867332645,-0.6834383011909724,-0.41891574914586754,-0.7254795322301547,-0.3191262954963341,-0.8726387084987443,-0.2602960730330684,0.18884083921989464,0.18896204086120896,-1.488613496879118,-1.0206181300342663,0.05797509211651221,0.36768271773467764
21,-0.7240884061778351,-1.18661456958729,-0.2447128941769365,-1.4873608783804169,0.08433397027664657,-1.6314724257904079,0.2352856028287071,0.470677543359465,0.4663049956082637,-0.695474985614489,-0.7418834978450216,-0.491262865828219,-0.8659507381126736,-0.3577039733180878,-1.032099741157145,-0.292996000083387,0.20668784615523422,0.20659406559028665,-2.1715751195134194,-1.11421030907191,0.022669798030046505,0.45469488234750033
24,-0.7816208003360001,-1.2657601341737474,-0.28441505465967876,-1.5792907427988248,0.06112119485456284,-1.7299578153999,0.22661199795283424,0.4939794440776583,0.48801884843260984,-0.709599299448426,-0.7634181431598205,-0.5066401434675758,-0.97982300706283,-0.35514435013369944,-1.15673588431254,-0.28724017677900765,0.22365934347813496,0.22263860733226032,-2.4120909283316414,-1.1720663493559795,-0.029874123606598454,0.5062701929294737
27,-1.1763913150098133,-1.7745136720793206,-0.5757912730565514,-2.174917401532301,-0.1521800371317948,-2.3700898247316515,0.05664367076183756,0.6168516063811113,0.6193780004342917,-0.9595437947521194,-1.272811724221326,-0.6517753709365252,-1.4776953411322074,-0.3461953578190094,-1.5769594436575582,-0.27389035329380235,0.3094836181721727,0.3150137725874225,-2.742499403273704,-1.7790355526933976,-0.5139306706124251,-0.19939317785377147
