period.month,avg.effect,avg_CI.lower_68,avg_CI.upper_68,avg_CI.lower_90,avg_CI.upper_90,avg_CI.lower_95,avg_CI.upper_95,avg_SE.upper,avg_SE.lower,median.effect,median_CI.lower_68,median_CI.upper_68,median_CI.lower_90,median_CI.upper_90,median_CI.lower_95,median_CI.upper_95,median_SE.upper,median_SE.lower,percentile_2.5,percentile_16,percentile_84,percentile_97.5
0,0.28369659647102746,0.1408099716086618,0.475919815276641,0.04817716887037192,0.6003272109132267,0.00539519973844012,0.6606013736870785,0.19289734586859889,0.14244619017760538,0.08100546407366521,0.04084483993366114,0.26302526932705295,0.014578972421642813,0.3225984239598422,-0.013558002612514414,0.3514610329785026,0.09627873716943079,0.07220058737236028,-0.1266559899926979,-0.03539379778358175,0.47548000787272093,1.448462445365926
3,0.4037852208618305,0.19482928329986807,0.7148869235584364,0.05816783718491425,0.921256971706778,-0.005933907248947232,1.0212412355850804,0.3118949836250711,0.20715236448324123,0.10556506034031385,0.0020718332896745868,0.28965776098524887,-0.021829653324291626,0.40581320115008424,-0.05351824399495261,0.45748356239173404,0.16015652915121517,0.10056346898007903,-0.38443435636613577,-0.11995114506188949,0.4950441410117762,3.0987691317329498
6,0.6147703715426374,0.30539921589831187,1.0226079679092028,0.10107928016428691,1.2915795854754828,0.006553538380332897,1.4216115136108671,0.4137503984809226,0.3126312238781164,0.007640042564180785,-0.11391115609910685,0.19215632149744732,-0.18773026116767882,0.34194973565963627,-0.21485462342995618,0.41452317537729577,0.2303111845419364,0.16980746578436387,-0.5574191870355875,-0.15147821856798732,0.6360300158531119,5.2672356926650075
9,0.7959639329333174,0.39447172650121337,1.2571424481816966,0.13549860317410317,1.565668887583899,0.016580098205232298,1.7145175433985653,0.47232613032651166,0.40219252334730077,-0.003513219090758825,-0.1576289855435623,0.15781223436938355,-0.22418294137743272,0.3354794589598574,-0.27295671081112166,0.42155748639342494,0.2625239122851,0.1884136715777272,-0.584091761422258,-0.2210581767297965,0.7349104778475285,6.9017703016489085
12,0.9393529021525744,0.4613397803352311,1.470831030549285,0.1596802103633617,1.82646135010781,0.018997294254803263,1.9978632018099711,0.5439633176726743,0.4773932313786126,-0.0013673529805323535,-0.15190232823743086,0.1772662276042269,-0.22932616312223367,0.3333205246948661,-0.2621606389806068,0.42133511663596673,0.2793135478460382,0.22036964581524032,-0.6231002036346068,-0.21996809707272433,0.7321565698421836,8.147417265600353
15,1.356617213846118,0.6861652433386983,2.0760013845758265,0.27062611525570635,2.546180341269915,0.0835314126397487,2.7756483161363645,0.7275219353329055,0.6704858301593677,0.10188225297770974,-0.005922383087197697,0.2704379827569169,-0.2642321208355005,0.6198025096208593,-0.32224669987371757,0.6923534594736085,0.2904495458931157,0.28394062649713403,-0.6967970777687985,-0.2636930483807183,1.321373825628519,10.085651614171836
18,1.3984341100719822,0.6648095805650706,2.1948550651722343,0.22071524654706906,2.7155106587508744,0.01720420237130127,2.966869200461877,0.8016770063578431,0.7356777271860018,0.1570664614772057,0.07162561688374877,0.29344087262161456,-0.2358272225737964,0.6222084853329061,-0.2887955473372718,0.6822096579717047,0.28746683694655345,0.28917229362257185,-0.7057782813756008,-0.3204417549834989,1.28297789082887,10.5466158003811
21,1.526871119684461,0.6774158649548186,2.4540265537269828,0.16578933372540144,3.059405011662781,-0.07409060984968653,3.3527049358891103,0.9329783646045225,0.8600162841200354,0.12639169724900534,-0.0736844777990262,0.2797931173237622,-0.4121435140475105,0.38983989116426554,-0.4827924332762252,0.4287285418757446,0.3050013110000435,0.29392188329295266,-0.7017116730114338,-0.39391616814880526,1.597684461314035,11.28762854659726
24,1.537237439936181,0.6619872629532726,2.51413278497814,0.13425745432195074,3.1521161650147316,-0.11390782454848454,3.460824250711421,0.9831780265681643,0.8907024624129831,0.1543088852027007,-0.27512112950444445,0.35674461076380043,-0.4369791995628832,0.4891417052101172,-0.5045714575141806,0.5532867986799104,0.2967991530497045,0.2957375328219273,-0.6584900606314252,-0.3821772101289205,1.5208546945691417,11.411327999199791
27,1.532419490388409,0.631508857495894,2.5087536696099937,0.08884321951537248,3.1454555517214966,-0.1679567150617331,3.453663494511544,0.9820677382811185,0.918304634763383,0.2098145844154223,-0.31198849571390486,0.3809099533593811,-0.4381152675553312,0.4928098151975707,-0.49922245123368597,0.5470242005425453,0.2968246995897045,0.294836657609349,-0.6042231080107753,-0.37093441779992947,1.4425447359649315,11.42912209251062
