period.month,avg.effect,avg_CI.lower_68,avg_CI.upper_68,avg_CI.lower_90,avg_CI.upper_90,avg_CI.lower_95,avg_CI.upper_95,avg_SE.upper,avg_SE.lower,median.effect,median_CI.lower_68,median_CI.upper_68,median_CI.lower_90,median_CI.upper_90,median_CI.lower_95,median_CI.upper_95,median_SE.upper,median_SE.lower,percentile_2.5,percentile_16,percentile_84,percentile_97.5
0,-0.008825571751997434,-0.012220624071385893,-0.0028100150900200356,-0.014437062840519828,6.40629822646167e-4,-0.015507289149428588,0.00201751877189364,0.022562819679562245,0.021096366231556824,-1.5666965085052502e-4,-9.326064265993749e-4,4.180394188069438e-4,-0.001745778458821515,0.0016040227894125354,-0.0020266781374300847,0.0017424608487773322,0.021736839697990982,0.020215236172414087,-0.09463240457578798,-0.00485414498769356,0.001200480246766845,0.0020980520278491193
3,0.014261001214782762,-0.03170465905891487,0.06899621398142894,-0.060634089680884386,0.1024469628966707,-0.07465011502520609,0.11920401634914096,0.05321207631515082,0.04461488619657726,0.034078181227474795,-0.009216608207979671,0.06447001617497256,-0.02818586133084721,0.07612950699475476,-0.038448637827017684,0.08363391408257,0.025728121074105326,0.029369778372285747,-0.14674739777627396,-0.018131535029718853,0.05695723069762511,0.08211320880594045
6,0.05949369999027841,-0.01565418706279689,0.13991222936841574,-0.06297683214019908,0.19421183180481583,-0.0858061401892927,0.22051945651683522,0.08348884826234863,0.07240306541862969,0.04655823544405728,-0.014267709105628471,0.1033369011263281,-0.04254626964533258,0.1236227385431995,-0.05405118507685066,0.1334510277715999,0.038571223178169994,0.045667880345431934,-0.03313359725814761,0.007051159079519711,0.10539459055242753,0.16843532344210665
9,0.13287743810407687,0.019387808353940703,0.22231978345517261,-0.04490195376691249,0.280669026130328,-0.07739043364090273,0.3089386618118504,0.0900136561853158,0.10658248342588349,0.07409819017887155,0.020958795191738756,0.13568912790414622,-0.0328780486764261,0.17256961719481884,-0.06103949055171884,0.18681495575160156,0.04824994052796948,0.05130379725158394,-0.01939772113420056,0.006355755084549813,0.17678291677678803,0.9213011426966748
12,0.18722563143911683,0.07016523460078405,0.2923188148318375,-0.00478880946199932,0.3612011757083233,-0.03442080160492631,0.39458974125608315,0.10583268871627269,0.1083731318952822,0.11470000966911742,0.062258248479191876,0.16986545673146158,-9.912456984105464e-4,0.20980169463596038,-0.025216016721996866,0.22564629778082557,0.05724142775021184,0.057851215037161424,-0.033824118208007875,0.02763233641673779,0.23133487033130407,1.0393100963292183
15,0.23908063861046358,0.11896752203200892,0.35862680972860983,0.028025895825542865,0.43681244452382606,-0.01001758440925016,0.47469261759641396,0.1203346358829754,0.1150385372867897,0.1237282690647365,0.0724303481872347,0.1789320183520526,0.033342950243175795,0.21725163328015928,0.004476361792924377,0.23165345122274486,0.0644934341224783,0.06679537270198725,-0.04098631083393392,0.03653149847311227,0.3441802796179885,1.349203123796133
18,0.27575592251782965,0.15087463801199452,0.4111707808034037,0.0596705278769753,0.49973486074619283,0.012335608281539272,0.5425620936853423,0.13648115306348665,0.12597552045626523,0.13401175973786622,0.07698848301796185,0.1945700164505198,0.04310708235679088,0.22564248626848227,0.012049919331247917,0.24235024317435666,0.07098774955179138,0.07398616667433115,-0.03874979277945718,0.04039656598046404,0.4022057096542716,1.635120400054541
21,0.2885568397375363,0.15199469122795795,0.4348579314514909,0.06263909672823641,0.530311091574464,0.014753076988232524,0.576953629946244,0.14746604559876236,0.1377969737234408,0.14727123000494166,0.08239113172743914,0.19651971343272076,0.03838688160295853,0.23092330506125686,0.004200318667471392,0.2500196180397143,0.07453918410078436,0.07811190455578303,-0.034948816158588955,0.021974005969760582,0.3740952569857957,1.7397017166860955
24,0.28320505977277527,0.13284086169224904,0.43741693355495703,0.03436936802850802,0.5382501352657539,-0.01293556517010952,0.5869707814623369,0.1554465108513822,0.15183554037206318,0.15022792664407636,0.0760767782672239,0.2065525435291815,0.016801383695459894,0.2425704035033116,-0.007902506994070803,0.25579182201459605,0.08032877522674522,0.08197701107418659,-0.034577709981336455,0.007024244376239198,0.31854414398739506,1.6511663921963105
27,0.2611637793477783,0.09854979961524712,0.42520429061377485,-0.0027296246928300493,0.5316249896858785,-0.051659486386627616,0.583184774420193,0.16443074970448027,0.16530471584195763,0.12233999394770025,0.054989293674905196,0.20381278643000822,-0.0022151258948423236,0.23968618671836994,-0.03895801290190919,0.2557402216105578,0.08411082209710746,0.08549584093664403,-0.05086383242559492,0.007116065158628594,0.29746766258361373,1.5093429632511381
