period.month,avg.effect,avg_CI.lower_68,avg_CI.upper_68,avg_CI.lower_90,avg_CI.upper_90,avg_CI.lower_95,avg_CI.upper_95,avg_SE.upper,avg_SE.lower,median.effect,median_CI.lower_68,median_CI.upper_68,median_CI.lower_90,median_CI.upper_90,median_CI.lower_95,median_CI.upper_95,median_SE.upper,median_SE.lower,percentile_2.5,percentile_16,percentile_84,percentile_97.5
0,-0.005457981713373201,-0.011648471034642437,-4.1045961038350823e-4,-0.015727207166883455,0.002773283967131207,-0.017715422754280202,0.004302656570558927,0.026841748307080443,0.02425395712209173,-6.922073326727646e-4,-0.003618533753676442,0.002006213613839668,-0.005855671425826922,0.00326221173297173,-0.0069866761737982066,0.003908230261109218,0.026841748307080443,0.02425395712209173,-0.054358657188816294,-0.004830789905420641,0.004104574411980151,0.0072578990397980225
3,-0.03592936804237909,-0.07989123410693673,0.0051141706860497555,-0.10864319138746542,0.03186770144184325,-0.1225732326388376,0.0454585042329021,0.042676381333369796,0.04506001746752692,-0.03366513003855484,-0.0747897692197886,0.0032220835100531375,-0.10318556401264503,0.03095961573235214,-0.11811751401553156,0.0456778638731092,0.03792380152643961,0.04380172116186849,-0.15385318626426492,-0.07816469011872958,-0.005174983269097087,0.10367847259579259
6,-0.1482762496900284,-0.21780609016761404,-0.07155070805650125,-0.26328002433132375,-0.021764411114888617,-0.2853116993432939,0.004357450058541776,0.07885222229340201,0.06994709924505009,-0.15143704500958927,-0.22166481804935104,-0.09755852496512327,-0.27730447341147235,-0.06563368530422553,-0.3031540075927636,-0.03389946894549915,0.06739239128886229,0.07138734438266382,-0.41516515995886055,-0.20620037635737543,-0.09518568547932685,0.15901843334988003
9,-0.2343371457930677,-0.32417053511009,-0.12974776755157424,-0.3829234044313144,-0.059669236232376514,-0.411603847444852,-0.025307112859464964,0.10528997137324958,0.08959844627158593,-0.2781775110228727,-0.3464029545834907,-0.18497611972361405,-0.4337650255038695,-0.13267420230905244,-0.4618483595102565,-0.10733443639321677,0.09475691132822413,0.0917708823279307,-0.41497909888937756,-0.3315070363145534,-0.18010054383910062,0.18781778770025104
12,-0.27889193794582284,-0.39500526062819596,-0.15543435786934764,-0.4719794814936932,-0.07399175909702602,-0.509671182043913,-0.03437034140963751,0.12266521669751036,0.11702345595648098,-0.3453978835391542,-0.4201167905229403,-0.2560582696879232,-0.4838010037023284,-0.1775862058294821,-0.5146553802581406,-0.13998468883417153,0.11494818939563198,0.1134263156044158,-0.4459913970945497,-0.4232350375723581,-0.1416922355186124,0.1914281851189748
15,-0.30426062572864104,-0.45072418001729037,-0.16842784926569357,-0.5488585764196966,-0.07909524603974878,-0.5962457541049218,-0.03531360345492568,0.13643536316248228,0.14451396765008645,-0.3914002661402441,-0.4888945144651511,-0.2959198303482664,-0.5399440085675484,-0.23027703015285048,-0.5735983576988095,-0.1910423923463392,0.12739178190158773,0.12712980430609738,-0.5590611174024317,-0.477015280282847,-0.16159145733134875,0.35541197801494245
18,-0.34082819691078065,-0.5039494328917818,-0.19392001400295522,-0.6150614107456415,-0.0984814050619561,-0.668894074029195,-0.05254953360270871,0.14701397442410394,0.16294635176383382,-0.42788032830512646,-0.5445979521068542,-0.3154428047408911,-0.6067010176477841,-0.239233586948325,-0.6345548190514372,-0.20343761479543745,0.1397793149109974,0.1335883768563342,-0.6650765821977414,-0.5360557829003275,-0.21674059758826092,0.4152622862255202
21,-0.3659200639467628,-0.5471642537924805,-0.20268625089032916,-0.6714719436047841,-0.09660684729907291,-0.7315836595418724,-0.045675174725673895,0.1628228477200178,0.18199346450817377,-0.4348001106366241,-0.5507050692225903,-0.29483261189371074,-0.6184954050070364,-0.2414800445516716,-0.6513391576847443,-0.20154870180104967,0.14510808980828313,0.15618821552170253,-0.7473124052289852,-0.5671416469712285,-0.23776913611147893,0.3480201280601246
24,-0.3882178645137827,-0.5858845128389539,-0.21697689128933473,-0.7172487827109119,-0.10618737884179762,-0.781245192012392,-0.05297581349966943,0.16897113045498033,0.1957080660163698,-0.406377005557086,-0.5692934854035091,-0.2753270442016238,-0.6385671087966442,-0.21713223391811504,-0.6509272700809736,-0.17092032708269556,0.13482835495895043,0.167919636674603,-0.7970485637397882,-0.580873068363764,-0.2942592525256941,0.23620318610400115
27,-0.402857752205052,-0.6129603535116351,-0.22007690461572685,-0.7510977217779136,-0.10146833761519804,-0.8180239216025214,-0.04315601197705387,0.17965970655171215,0.2080217762276081,-0.3861545425476609,-0.5582963831536571,-0.23593989352722008,-0.6324878090717675,-0.1801101470970641,-0.6467668848329868,-0.13014505086068473,0.144748171806047,0.17749341902574775,-0.8257190038093083,-0.5962010123480661,-0.25745183344845035,0.09836027854702463
