period.month,avg.effect,avg_CI.lower_68,avg_CI.upper_68,avg_CI.lower_90,avg_CI.upper_90,avg_CI.lower_95,avg_CI.upper_95,avg_SE.upper,avg_SE.lower,median.effect,median_CI.lower_68,median_CI.upper_68,median_CI.lower_90,median_CI.upper_90,median_CI.lower_95,median_CI.upper_95,median_SE.upper,median_SE.lower,percentile_2.5,percentile_16,percentile_84,percentile_97.5
0,0.032890558381913286,-0.09632658923673136,0.18169687649250568,-0.18108176838598447,0.27972994350788816,-0.22214475892268917,0.3274819519758231,0.16062020623096876,0.1497344234727934,0.0014157873666478457,-0.00612260980980839,0.007115362607310876,-0.0077943001172828714,0.009847193670984286,-0.0077943001172828714,0.011693446248871586,0.027909116466507483,0.02451328228792422,-0.05030197198226547,-0.005893610447212273,0.004177556050128163,0.3404009347364297
3,-0.04333962967380209,-0.2710020500202548,0.18438761883108712,-0.42507359997670724,0.33901435107023503,-0.5003137845028569,0.41742879478892286,0.23469662051489917,0.2379753949534672,-0.06073242477024612,-0.1572676873179975,0.03191717622726727,-0.2029879865885107,0.07715533867585544,-0.2315324216177394,0.11453359648980804,0.0803569846611217,0.08776128795668214,-0.4402595441721966,-0.15829845353423824,0.15751923109838298,0.24774537180689116
6,-0.1739021519157829,-0.47260384028890867,0.12346540485294544,-0.6750118479209413,0.33041736937650623,-0.7731562525462733,0.4306835660301173,0.3047551939043533,0.30870194376390414,-0.1998772464493455,-0.33804674593489564,0.016433569880588972,-0.40722986681996076,0.10914687129439414,-0.4407484102159707,0.15406555633013724,0.14204126150361218,0.15144532757510937,-0.7303760792764561,-0.2933612510653901,0.003329293232418086,0.3178745491541664
9,-0.3442062082355326,-0.6903365960302167,0.014878796929751715,-0.9257547720142372,0.2535238595685533,-1.0406675677011226,0.3736286118796308,0.35927010163078693,0.3601746753972558,-0.35586865962226455,-0.4691712883863097,-0.08013208085207352,-0.5628477224480607,0.03867599437030231,-0.6205223760637757,0.096237341331701,0.18646604751512663,0.18116873253342142,-1.0519597383277663,-0.5121134299348253,-0.1116983792902409,0.23677147554238082
12,-0.43719431790485697,-0.7884809968362188,-0.0557141632938924,-1.0260595658336993,0.18506576487106166,-1.1419558857804901,0.30198714746032906,0.36969841817339144,0.365391850565273,-0.4277246951520637,-0.60366584878377,-0.19537830694260974,-0.6937035742579032,-0.12722069572747013,-0.7565898013336723,-0.07989710479602147,0.1795441141231388,0.1706379821113782,-1.0445896406439297,-0.6483719636516874,-0.25833009715798433,0.14506092764880998
15,-0.498772138592216,-0.9424842925328454,-0.023421639133519516,-1.233958236427459,0.2755757039838069,-1.3756367363131516,0.42158260331740227,0.4642492462643421,0.45040953070554046,-0.5585788310202379,-0.7129702284589763,-0.3099142714731027,-0.8372933914710667,-0.1652801497188769,-0.8935959606903561,-0.10770310871078145,0.23003117810388285,0.2004741202422792,-0.9212613465942787,-0.7441865958041188,-0.21541275706932905,0.09831913599122066
18,-0.500518640377681,-1.0015026350426874,0.03170588387236628,-1.3256118483269432,0.3732607874983822,-1.48355518409487,0.5377593234361465,0.5241441048427473,0.5033836778108537,-0.5799049423971587,-0.8483125736814865,-0.37955376410752395,-0.9590307775424219,-0.25424398840141293,-1.0114725193001282,-0.18768175091816672,0.229801583954666,0.19483992928403301,-0.9950329229367717,-0.7697399193352572,-0.17072466234691233,0.12723809391836305
21,-0.4894883696205786,-1.0391077164045714,0.1061843286276824,-1.4005528743818776,0.48827058808751395,-1.575493870675061,0.6733876326047725,0.5883995487831957,0.5549698339184638,-0.5324250561691747,-0.9043874170707069,-0.32698970037901687,-1.005298292906857,-0.19550504877248798,-1.054188622333634,-0.1275352108594015,0.24374409016350623,0.19645579721081913,-1.0337947249696708,-0.87933302627763,-0.20862176877985483,0.2740165013638064
24,-0.46457226489278153,-1.009528986905636,0.13085143843510877,-1.3645862745507578,0.5153436033406587,-1.5362951596002474,0.7016262854449088,0.594556184466026,0.5447309161264354,-0.5475018893546966,-0.6981582713738994,-0.311617978299935,-0.8759556811144639,-0.19916279840461498,-1.0009865602886676,-0.127269971730121,0.2281512649240158,0.20821323107755343,-1.0466887726765244,-0.9531423160843795,-0.08116365913071288,0.3925640878576618
27,-0.574884419288414,-0.7714946395195844,-0.3073516473495363,-0.9045399054848796,-0.1324995371539733,-0.9689990316971827,-0.04778540502902191,0.26993234551726825,0.1982913477179318,-0.5145126816153331,-0.6388713294826263,-0.30260936057773746,-0.9202078742202519,-0.13549655826297757,-0.993544951091514,-0.06068264545400079,0.23199732339451762,0.19300222708852477,-1.1194056446507339,-0.971574159248521,-0.20356655561967402,0.042386956053834926
30,-0.5717237633898647,-0.7782018044042938,-0.28617949139868415,-0.9145187820178312,-0.09887671625474061,-0.9805630204288601,-0.008130359100872269,0.2898931584302507,0.20451058174867667,-0.4729124240894486,-0.6487458551659633,-0.2752539393610201,-0.8970369014809294,-0.13181030287098638,-0.9535953381017384,-0.08953539596758442,0.2538429427214286,0.19525170487729318,-1.2380457938011908,-0.95513523847841,-0.20684431851633325,0.05234070658157213
33,-0.5320507232963766,-0.7401948195858367,-0.2418918988315897,-0.8785566585469653,-0.05138232798655293,-0.9455916122212148,0.040917690226460204,0.293856742611458,0.20757230843637983,-0.4264126362071112,-0.6662223610492898,-0.22534973914989712,-0.7799425419645399,-0.11937238321309185,-0.8300906114912272,-0.0031452184106297576,0.25187665007310367,0.18218657432557117,-1.3210935355614255,-0.8955282997414798,-0.21887384537057136,0.03984579261206562
36,-0.5206424995856791,-0.7062627776914142,-0.2685785354991239,-0.8325061971593918,-0.10297458900305309,-0.8936698954685204,-0.022741101467839312,0.25465740394528913,0.18656432657951047,-0.40071143547858573,-0.6394679132815355,-0.2473695342544911,-0.7548071529110799,-0.13633004601292859,-0.8173638848395595,-0.09291020935996354,0.23717498802321427,0.14827602496049036,-1.3852915184677586,-0.7360172596509479,-0.1846263278681983,-0.012111031471728283
39,-0.43592021682871873,-0.6507214429219659,-0.1646699541567726,-0.7936951408972874,0.01445011388084189,-0.8629644950224836,0.1012320297124406,0.27569465785070635,0.21350662084432187,-0.30091041930549456,-0.5387004545471012,-0.14608277985478152,-0.6709425164051082,0.007407478919379762,-0.7193847376782382,0.03688377123564471,0.22851595374445655,0.1704811587108328,-1.4565555431293347,-0.7937666418099958,-0.1280159318625197,0.045080410943557095
42,-0.38617301433842255,-0.6090889584658743,-0.13093040647161971,-0.7553886443939634,0.03947589987786404,-0.8262694070549881,0.12203608365185108,0.26189474926794803,0.21939206241646142,-0.2682849074019529,-0.4674024207493554,-0.06591050743716292,-0.5854050421564392,0.014672677046452087,-0.6393198451141935,0.0724605503178058,0.18338931704302583,0.16054048853621947,-1.498959982685491,-0.7452731333953337,0.02136481585988912,0.11257600930954607
45,-0.34485711912562944,-0.5737983905085101,-0.10566294613786892,-0.7252636590205511,0.05411040307970311,-0.7986470957701518,0.13151902343049632,0.2470212170102498,0.22607910971482278,-0.21997830249742192,-0.39417844924412004,-0.019031877263006647,-0.4737563001937267,0.09271579620608184,-0.5281366877792022,0.14685644777916484,0.14746855549622195,0.15473024238279684,-1.5214687234010698,-0.7520267430426004,0.12071413481554288,0.19994665938705666
48,-0.9532155493685263,-1.1207088819843756,-0.7847053798320737,-1.23025293857816,-0.6744962911475332,-1.2833259593922064,-0.6211010688093496,0.1698207851421628,0.16883487897576108,-0.805319487700413,-0.9045329652526509,-0.7096664813167339,-0.9694206036446529,-0.6471074637068125,-1.0008580279106116,-0.6167982333664598,0.11006124095833372,0.11200955988557489,-1.5517014568804104,-1.5306791365931653,-0.6772701917382993,-0.3105979936168818
51,-1.097157268793894,-1.3402766990276664,-0.8561460010242783,-1.4992817663258313,-0.6985197149866914,-1.5762999477063364,-0.6221242341086602,0.24235442429368434,0.24421855707412468,-1.52292673053893,-1.8244114558803717,-1.230702470449976,-2.021588616900328,-1.0395818426296417,-2.1166636692195913,-0.9463084839146104,0.29385282677408014,0.29677043863982006,-1.5339414718895896,-1.5308109664530865,-0.6464727926649005,-0.2984690232149175
54,-1.0861207484670934,-1.3306006282162821,-0.843569442467453,-1.4904954572523164,-0.6849359400088202,-1.567962933383461,-0.6080795642310604,0.24390304516142178,0.24532028109153398,-1.49155328659236,-1.7937946402459317,-1.2042195310530495,-1.9914666516181383,-1.0162973929802863,-2.0872368020044325,-0.9252509605632332,0.2889350674277933,0.2908736014620609,-1.5374587801132973,-1.5244119556389255,-0.6316122397702506,-0.2901650594144123
57,-1.0678628170666362,-1.312570897929146,-0.8228966639123356,-1.4726149751488657,-0.6626838021488035,-1.550154760560911,-0.5850622422810241,0.24606674266746933,0.2460570853557821,-1.46700354225454,-1.7573767317205125,-1.1726160246335764,-1.9472867215893768,-0.9800805822542835,-2.0392962487012056,-0.8867990491563245,0.28941295016916313,0.29162258059537405,-1.5166475263443755,-1.5025381834977907,-0.6172218216279658,-0.27980849137917824
60,-1.0919222036678558,-1.2834986952161722,-0.903701100887256,-1.40881868723135,-0.7806211439596311,-1.4695434239393361,-0.7209998036348145,0.1891505000131333,0.19270942781027364,-0.8472227530495986,-0.9839277960260528,-0.7285814648453882,-1.0767005247615011,-0.6509876419365728,-1.12164800175161,-0.6133941959173879,0.12339702942631002,0.1426404302736175,-1.493577453702748,-1.4519388223490572,-0.8437897931857852,-0.8425181563992273
