period.month,avg.effect,avg_CI.lower_68,avg_CI.upper_68,avg_CI.lower_90,avg_CI.upper_90,avg_CI.lower_95,avg_CI.upper_95,avg_SE.upper,avg_SE.lower,median.effect,median_CI.lower_68,median_CI.upper_68,median_CI.lower_90,median_CI.upper_90,median_CI.lower_95,median_CI.upper_95,median_SE.upper,median_SE.lower,percentile_2.5,percentile_16,percentile_84,percentile_97.5
0,-0.003876927335937197,-0.016231142852409577,0.00756578398951695,-0.02466190410041729,0.014612033950679384,-0.02870966923379992,0.017941205429556073,0.02874512426109448,0.02736772339316021,-0.0012775680212509938,-0.005590518464305444,3.4810909710301366e-4,-0.008627563779724665,0.0018010976944921073,-0.009958370517303397,0.0049809833773731835,0.026841748307080443,0.02425395712209173,-0.035537328043901015,-0.011492951587663365,0.004723153236528075,0.018365266929462436
3,-0.033108258968531624,-0.09842531900077002,0.030657084835279937,-0.14114400880749542,0.07381731189676219,-0.16197339493164342,0.09419626629520508,0.06331116183879282,0.06470065496820104,-0.02472998647137703,-0.08063268724617076,0.020316320874607375,-0.10752988841630431,0.042370583800995176,-0.12339215499288847,0.05328172799191623,0.03980262651693589,0.05364691470344904,-0.23112763485882987,-0.09781902565459902,0.02558399582962067,0.1451986028621616
6,-0.17763740303889303,-0.2728117758467376,-0.06701295949809516,-0.3352182306328895,0.010608797177443072,-0.36545354578173717,0.04650510804990061,0.11527201035233046,0.09426211655106555,-0.16443022060966866,-0.23276622270719155,-0.09919903287334692,-0.29435375829245897,-0.027237348388095092,-0.32415141270075487,-0.007169892527709339,0.09582474314907438,0.08901180175071688,-0.5215418394768063,-0.3514656470915078,-0.0975412051604902,0.250031480114659
9,-0.2846390555704944,-0.398994960141157,-0.13267474305506985,-0.47378605472671365,-0.03498245998931258,-0.5104724343358376,0.012003040101483092,0.14849577865915825,0.11426436043225535,-0.2975376999993923,-0.40082168159129533,-0.20446308914493727,-0.4680817978801391,-0.09624548898116188,-0.5035790393841586,-0.06470015873040515,0.11767485094425456,0.11187452984812042,-0.6591135704822559,-0.4939269034255626,-0.2004146749135327,0.31927925290083464
12,-0.3495130986248108,-0.49143374145144436,-0.17474164669313275,-0.5825335860361891,-0.06343439828983709,-0.6264382105027267,-0.010125659517716601,0.16793129818601196,0.14159506956453316,-0.3753242229276246,-0.5095147096065562,-0.28380056781134555,-0.5991893680610025,-0.18327674268199043,-0.6362305378689245,-0.1257209232727497,0.1324332381814918,0.1318251415047345,-0.7940760630768838,-0.6145707530744794,-0.19506337495035242,0.3609519420374636
15,-0.39610594261151105,-0.565334420722036,-0.2063072297734166,-0.6736427494277346,-0.08424117620374959,-0.7261170722022507,-0.025237698682073206,0.1844310134153762,0.17023711231942842,-0.4556730606107043,-0.5926210909018184,-0.333265091385186,-0.6848919642500948,-0.23709578749152083,-0.7295962972282215,-0.18884221876131307,0.1516710647169351,0.15106094637259881,-0.8444904274051103,-0.7609263155231442,-0.14909283066807885,0.3987549850236517
18,-0.43122717695985496,-0.6186072252001472,-0.23051823652013428,-0.7381695039512415,-0.10033189792039456,-0.7960962551237161,-0.03800942571169135,0.1966088318774747,0.18821162684937703,-0.5254784246724638,-0.6537572760599113,-0.3680322210439878,-0.7376542619083053,-0.27656046065216733,-0.7790580970079879,-0.20343761479543745,0.1560903186481868,0.1558734363941658,-0.9524761976602996,-0.7980594128046811,-0.18797490817983736,0.47252140836229295
21,-0.4584244220562415,-0.6664872690258837,-0.2472455511241218,-0.7998999955412924,-0.109801532165745,-0.8645371527854098,-0.04386763808041558,0.20882558660702252,0.20878132402623745,-0.5174372669870886,-0.6693465725948704,-0.36562797628743954,-0.7635618454451981,-0.2664788440308302,-0.7994298620831894,-0.21844206208598282,0.16456936683257936,0.1684942657986094,-1.0475898295929695,-0.8971862711431038,-0.11281963163790622,0.5067002554569775
24,-0.48609504560929995,-0.707960432641091,-0.28251628181098215,-0.8533495377268391,-0.14582009192348544,-0.9239338063902035,-0.0795921288857211,0.2073997356228168,0.22307699177376797,-0.5375036355666678,-0.645141114573836,-0.3545578522082482,-0.7446178653378547,-0.264428732127213,-0.7928133752356687,-0.20511389709079414,0.17805572795558836,0.19230991843740364,-1.169681412943299,-0.9510439180902468,-0.14060545344523287,0.49639971219137624
27,-0.5713243917812443,-0.8073090598415775,-0.3487364507225533,-0.9627893050427812,-0.20029450748093444,-1.0382211170617384,-0.12811504795505285,0.2216401601006159,0.24197729012200475,-0.5579520504407492,-0.6320377935423938,-0.36058188995272633,-0.7269090780665308,-0.23149777840774866,-0.7728732847498401,-0.16895779265394395,0.17831736647837587,0.21444345982332697,-1.191638102342023,-1.0012202932675995,-0.30893364475260154,0.09836027854702463
30,-0.5726642575467241,-0.8255248134192553,-0.3364973728923654,-0.9910027501886226,-0.1817905482398737,-1.0721020865678363,-0.10546632446605268,0.2322621031056595,0.2564689115265411,-0.5212420156273186,-0.6356394153039749,-0.3265663131886536,-0.7351725936756216,-0.19345773627298793,-0.7833954421957878,-0.137558229831092,0.18507544679313392,0.2249604679961678,-1.1282689753630077,-1.0296177150459809,-0.2460287869901824,-0.04920146747832935
33,-0.5700864287293902,-0.8304242210536121,-0.3263624349379216,-1.003464117343291,-0.1678553008444276,-1.0872486210858108,-0.09199084528770865,0.2392643598523256,0.26098923503614085,-0.480887498241251,-0.6355388512403556,-0.28510124494554656,-0.7386779413390795,-0.15705304101793421,-0.7886478187177299,-0.09501494234269298,0.19595719270965345,0.24186180135814844,-1.137069252786408,-1.0306627858608808,-0.29488065214398357,-0.03490005998444949
36,-0.5618472052126536,-0.8252811643617417,-0.3175878703582094,-1.0001561756047082,-0.1582288203065411,-1.08326016753846,-0.07871195366447742,0.24016089755904815,0.2609801104714486,-0.5770132009090975,-0.775408609667888,-0.31626305969761065,-0.9051632544982308,-0.11426948389979974,-0.9680281070509953,-0.08023559584228734,0.1934524466448895,0.24892183138638305,-1.155721144769632,-1.0260334631923604,-0.22053236274367743,0.028332053622745566
39,-0.5223871705703208,-0.8005070327558094,-0.27044069770866436,-0.9800103020426754,-0.10642583865971803,-1.0656660232977524,-0.024423933185498365,0.24449575679916033,0.2749196908302305,-0.5293898778313051,-0.7263399535182455,-0.24333113045199223,-0.855149321033086,-0.06734894724440801,-0.9175561959994744,-0.023293367022758124,0.18659489213829705,0.2606412848309543,-1.1169841991838256,-1.0057496378945432,-0.13033693536939614,0.1377810216032317
42,-0.46575406573469935,-0.7636220094622385,-0.21155189857456116,-0.95238794722754,-0.04492928975537779,-1.043843192318119,0.03833176732144361,0.24720122170199307,0.2953926416183861,-0.5260082879421932,-0.7188701681100462,-0.205105760315315,-0.8450057723513568,-0.026898126947323076,-0.9061172352408114,0.01971954080071274,0.18288243632406997,0.2871986811836778,-1.0500361729472893,-0.9116201013546216,-0.04470907904936742,0.2605391259894834
45,-0.4352128098961778,-0.7446908664702055,-0.17663776050213323,-0.9431141659312086,-0.004128091102031725,-1.0392658891085893,0.08113351182000358,0.2538084479981543,0.3111062264927863,-0.5188603201970207,-0.7171523849265056,-0.16852288505048418,-0.8441162758758777,0.028305922946572012,-0.9056290355500582,0.08292532867122454,0.1820517196796302,0.2713342367158505,-1.0141251653695897,-0.8856116993723302,-0.05377983747092768,0.36434323299017074
48,-0.43341956208177246,-0.7784836693254665,-0.1307817697202436,-1.0015714451520783,0.06567772244895577,-1.1096552840928833,0.15868382750760673,0.3016589054218016,0.343215794296975,-0.5173582027194699,-0.7125795659788845,-0.05662221196750119,-0.8402583202983354,0.12582376807867746,-0.9021174242626502,0.1685127648410526,0.1772336773393403,0.2351664213544509,-0.8684320220878713,-0.7576302486567565,-0.0939362012337328,0.0680344306760258
51,-0.4970766963352456,-1.015661484593746,0.01446345548761152,-1.3510276429391668,0.3420104656710111,-1.5135092567814934,0.49764329845475364,0.4986193853726405,0.5156339991034743,-0.6421715849930998,-1.312811180293187,0.12417171607841088,-1.6881086087714876,0.5085311170312785,-1.8699365312752907,0.6437414683296819,0.5077544468863715,0.577029342657163,-0.8499146248949192,-0.7762048487365966,-0.2063409528412663,0.10242254294277978
54,-0.40119390549925515,-0.9401089806309446,0.13805041960621356,-1.2885110797342032,0.4790448366531681,-1.4573084789936879,0.644253286624277,0.526632348250194,0.534874858687782,-0.49249632190517734,-1.1996776795611162,0.3083267614949195,-1.5945328057948713,0.6373751824970615,-1.7858362410040254,0.7967959145723296,0.544999621037201,0.593729285046756,-0.8304443721220334,-0.751680454315935,-0.043403163370101486,0.18327066901359068
57,-0.31616980384907595,-0.8621100686640584,0.23036640012707915,-1.2147599605167971,0.5797743844504295,-1.385615373693394,0.7490591252315129,0.5400286083998794,0.539683747003268,-0.3596669697190821,-1.094860764413494,0.357560651833885,-1.5022561855305643,0.6926780975407951,-1.699635270592859,0.855039212549585,0.5620006750284632,0.5843069559622966,-0.809670917231494,-0.7241775388596301,0.0953177044310787,0.25127649151235243
60,-0.4864945102428809,-1.1462755107837432,0.18988239680199834,-1.5711073201279755,0.6322466929019976,-1.78077479609047,0.8465678548557378,0.6789248630861286,0.6665636231731609,-0.5653868665035071,-1.2253259823993459,0.30259745255277015,-1.4899789945892477,0.8702769051271175,-1.7142165790932196,1.1453120310756502,0.8422842356162341,0.7412584866139788,-0.7982054409003528,-0.7320359513349335,-0.23779737490040329,-0.10772507676387649
