period.month,avg.effect,avg_CI.lower_68,avg_CI.upper_68,avg_CI.lower_90,avg_CI.upper_90,avg_CI.lower_95,avg_CI.upper_95,avg_SE.upper,avg_SE.lower,median.effect,median_CI.lower_68,median_CI.upper_68,median_CI.lower_90,median_CI.upper_90,median_CI.lower_95,median_CI.upper_95,median_SE.upper,median_SE.lower,percentile_2.5,percentile_16,percentile_84,percentile_97.5,correction.min_estimate_95,correction.max_estimate_95,correction.min_estimate_68,correction.max_estimate_68,correction.mean,correction.median
0,-0.19555848670502898,-0.6630176426091832,0.1412666459603779,-0.9513907187814293,0.35889407730262,-1.0924139692547543,0.4666746784112358,0.34482239844891305,0.45689014181619575,-5.439547949224188e-4,-0.011233824712164655,0.0030510486533354745,-0.019966169673149386,0.0111572321560219,-0.024897910716006853,0.0158241758241644,0.013308410717530568,0.013374996752657149,-2.493689986797398,-0.5000682607944433,0.012493480711793684,0.7054458010028086,-0.18605607162782561,0.007607086805927385,-0.09041643100354843,0.002446711014583605,-0.030961691735016582,8.160945906909199e-4
3,-0.2945505228527062,-0.8042374768735757,0.18247119193054603,-1.1714821880225976,0.4968597899597208,-1.3752647566901262,0.6719900575268157,0.4889534287885332,0.5896670043485988,-0.09165453806865058,-0.2837961204906812,0.06051068013157442,-0.4264207581534085,0.17517991990058468,-0.4880752145516175,0.23496284292225617,0.21008658058865926,0.22561156051617,-2.886416848313776,-0.7922906645682306,0.12334861925852791,1.208918495898463,-0.3402235796475494,0.01895943942128967,-0.16469775983775597,0.0015771010176812992,-0.06381861877177679,-0.02354668163729839
6,-0.5534694915257887,-1.1962255165058522,0.058000478092074655,-1.60309103525299,0.46661578824761957,-1.8153513064819649,0.6507338227873338,0.6174208901782845,0.6594599133238629,-0.2872187664518061,-0.5453473252631187,-0.07045299684271228,-0.7200400756568535,0.05964803683587874,-0.7944309139729986,0.13026080538607515,0.25793422500101304,0.26952598987644844,-3.5387833076980013,-1.2491304300098092,7.854493304284073e-4,0.8390794244401838,-0.49261959529961136,0.00308852149838005,-0.3535116356162977,-0.045319730783468924,-0.15821708359024855,-0.09717173660859388
9,-0.6818065366111311,-1.3507584633484215,-0.03887743504241967,-1.8130992106375545,0.39681136735620615,-2.027097821809158,0.6042616636710969,0.6636564744509604,0.6846919930768277,-0.3866328143817812,-0.7099721967034371,-0.13436928341606705,-0.9007639690911784,0.01894063848335309,-0.995436782798294,0.10131538364994232,0.3015326980770583,0.29678106355458467,-3.8951494014335264,-1.4458705203298894,-0.05814571411724412,0.9498118566491083,-0.6329301859922213,-0.07186963584669588,-0.49450650939983704,-0.09020946895080109,-0.23115872255700287,-0.13411839128689734
12,-0.7705545497636753,-1.462624161976188,-0.09035652543421327,-1.9255753210312543,0.3468427435382851,-2.1380517824205656,0.5561799961556314,0.6788419711123548,0.6858386675409692,-0.4568551268762245,-0.7845555284131617,-0.15779440001772863,-0.9917021512136377,0.00991927962595028,-1.0932793781152397,0.08934780280537319,0.31565013849593465,0.310212923691628,-4.077861081108152,-1.4994824156454836,-0.07249511646998073,0.6497589767389578,-0.7076677029055743,-0.07568449901665684,-0.4939573698776514,-0.08660050860487682,-0.2423587532957858,-0.1511875433043381
15,-0.8347020849667592,-1.5709400003050258,-0.13164114376933175,-2.042827874331886,0.34183278899392766,-2.269323394799862,0.5619485252795965,0.7094295629442134,0.7187198137480154,-0.5234558591163756,-0.8550180633557836,-0.17062939182767617,-1.0490486872018416,0.013883811961268769,-1.1504313561653814,0.09182039900444193,0.32537378607567297,0.3256101313959481,-4.39648927358371,-1.6215310409186885,-0.08048125889647745,0.7235482984857678,-0.7516134862438988,-0.025158485435782283,-0.5171961875737038,-0.05786384912549081,-0.23356341178238932,-0.12302177953558649
18,-0.8602924750346675,-1.6140835240893479,-0.14090855388302198,-2.1003955474592266,0.3441159320804739,-2.341851663696569,0.5774138483564724,0.7400374075657141,0.7479096440268067,-0.5490403447925146,-0.8844621090050935,-0.16278415333197133,-1.115752974067247,0.02310890015150792,-1.2161104783271623,0.10396413921924225,0.34038071405409626,0.3315520167070897,-4.624050436064005,-1.7411793528517676,-0.08049483689030103,0.729653069416922,-0.7458006802522321,-0.013956334625248222,-0.5213467941065862,-0.04234943930912567,-0.23143658026310768,-0.11587327718014423
21,-0.853907637529853,-1.6331154613851064,-0.1244543326757725,-2.1245901410171717,0.36808344890276223,-2.370690299555149,0.608248333369503,0.756047853231905,0.7639936016185483,-0.5233477822040455,-0.8808324024530472,-0.16324373085284688,-1.0754704052324477,0.02766305394037044,-1.182578006908908,0.11877133700273654,0.3505753334881957,0.34047036436807965,-4.542777729783183,-1.7003642888786068,-0.062138057757593373,0.5876286539652184,-0.7380764159585417,-0.005031388234517594,-0.5163295578109346,-0.0330199516991955,-0.21639391720918064,-0.09270458619933472
24,-0.8356658585047173,-1.6296946565016657,-0.1118465559728735,-2.120142276102569,0.37890016548530264,-2.368265982954438,0.6267751718456519,0.7621207105864246,0.7612879909641992,-0.5120319159979264,-0.8842578464917095,-0.1406447177255987,-1.0869673317140953,0.03851179253977166,-1.1855662265266904,0.13262512022979622,0.3590448864578487,0.34738571248919203,-4.545679715949147,-1.6980161419202806,-0.03767287041285645,0.635243431170615,-0.7176655300667781,-0.005733233323341241,-0.498412024922668,-0.02532451394227449,-0.20154911637489295,-0.08661110506898251
27,-0.811732336112906,-1.6131983767836824,-0.06283828200219788,-2.154117443972006,0.44438784684010296,-2.414960914440866,0.6937803997633342,0.7839167172466832,0.8043528766209549,-0.47708456554294193,-0.8765954218857812,-0.10474009893284181,-1.092646163089377,0.07394798475453057,-1.1982701916197427,0.17552286936355424,0.3667844147388172,0.3762854968341735,-4.382927614060999,-1.7064782766505784,-0.03344087999001305,0.6067936626946996,-0.7155461033944838,-0.030552129833627536,-0.5007820231527147,-0.04108477886669601,-0.20513362840546068,-0.09109222890648852
30,-0.7821801977880678,-1.6122462935083917,-0.008983728795976417,-2.1595003828482944,0.5205850436946412,-2.4220816008222563,0.7870036128927006,0.8005340689667244,0.8196553484507466,-0.4411475513282315,-0.8743124340482826,-0.08914205602483827,-1.1037681053149486,0.10521540490436931,-1.2219299194267497,0.22049392499833753,0.38152400283415333,0.3891425112808514,-4.458323579837693,-1.65469280314126,-0.020733987570632155,0.7517301704340499,-0.701213879136089,-0.01051582134665103,-0.49881981928743513,-0.031052768456322093,-0.19790220115930168,-0.09637241288390344
33,-0.746333288234428,-1.5843512313469232,0.02970210038161035,-2.113738483928572,0.5616577568086445,-2.3710454449773586,0.8204788399133336,0.7900293478417796,0.8210166290533453,-0.4131285091693545,-0.85233660661912,-0.05899871856357938,-1.0981066497543517,0.1426212929652511,-1.2246662661333576,0.2629359946392501,0.4012505758788995,0.3939314821184033,-4.340197987765734,-1.6037072262416467,0.0012616725363739296,0.660524244677074,-0.6799873739692964,0.012818115167312854,-0.47373897900115736,-0.004105960152789313,-0.1729579056968864,-0.07704606100360724
36,-0.701714042284462,-1.5219007143265109,0.08934487137738494,-2.039714366518587,0.6092166300182712,-2.2991353144806532,0.861212120855119,0.78851807380061,0.8096253858152054,-0.38639669008805433,-0.8153431189205289,-0.044824261710179225,-1.0783760185243072,0.17790449932116004,-1.214864395019839,0.3023073091863558,0.3962810702842316,0.3955482035353267,-4.330464347977154,-1.4820194794145853,0.007096513799610984,0.7700665375365794,-0.6368317886046787,0.025487022413323648,-0.45945447660984423,-0.002152255436474507,-0.16499775468450675,-0.08264215099322623
