period.month,avg.effect,avg_CI.lower_68,avg_CI.upper_68,avg_CI.lower_90,avg_CI.upper_90,avg_CI.lower_95,avg_CI.upper_95,avg_SE.upper,avg_SE.lower,median.effect,median_CI.lower_68,median_CI.upper_68,median_CI.lower_90,median_CI.upper_90,median_CI.lower_95,median_CI.upper_95,median_SE.upper,median_SE.lower,percentile_2.5,percentile_16,percentile_84,percentile_97.5,correction.min_estimate_95,correction.max_estimate_95,correction.min_estimate_68,correction.max_estimate_68,correction.mean,correction.median
0,-0.1438423266018469,-0.2986413145476348,-0.020486778893819883,-0.39610625942240046,0.056964424021429025,-0.44251088285014717,0.0949549098031535,0.12435523325664857,0.14503214422132418,-6.455628544083944e-4,-0.005690907116385317,0.001353032656714967,-0.010170457914668068,0.004946695561341242,-0.012755794937965175,0.00857730703086858,0.009495729575925984,0.008215146230911102,-1.8366359618795403,-0.3042197662470829,0.0055885811093391025,0.19738325090514974,-0.08074431056761672,0.0042817624490083,-0.024833717146200272,0.00277639000566747,-0.011434121162133805,-5.96620159288652e-5
3,-0.1563155016618468,-0.3679062746893457,0.04510136496407259,-0.5050925788591748,0.16926254629983825,-0.5693740553908796,0.2287454023932609,0.1923274737358944,0.20750682659518796,-0.01411454710341653,-0.09920034144103501,0.04563368416705151,-0.15044414495047553,0.1043755756565031,-0.18023516928800018,0.13425666621007293,0.09664767958445991,0.10088439150073762,-1.520133154635532,-0.43068258199298803,0.10698767326786265,0.4163677263884831,-0.09866449345906088,0.06701361085259806,-0.00485424372747708,0.03859595714889799,0.01483457078548218,0.02236098119013115
6,-0.1854842606302744,-0.4471503994289843,0.05706991654760107,-0.6122424601671584,0.20669384094870552,-0.6917184676322926,0.2784917865317759,0.23429271571850188,0.2515010220334689,-0.03572481822651785,-0.1500284664380159,0.06154446943916787,-0.2350934926534198,0.13837108925063257,-0.2735266422499061,0.1697181907970278,0.1280606852465913,0.13419564881171003,-1.7794743045812662,-0.5070462026873468,0.12593959123179374,0.5028487731264244,-0.1088909121010481,0.08740640007566855,-0.004960662172624224,0.05713239449491524,0.023843925315769284,0.028594529230008228
9,-0.21036370649005923,-0.49869486890843334,0.06822294408391909,-0.6865436080453058,0.24237813878501466,-0.7762611263464757,0.32422928648676064,0.2670935613827334,0.28335830139315415,-0.06679276146491374,-0.202504091277596,0.07705836841461208,-0.3135258767049106,0.16451334529228118,-0.35589838401999424,0.20756598951195526,0.14930597008738164,0.1562506375203989,-1.767013885505747,-0.604698112837843,0.13503329795293742,0.6016085153613722,-0.13239669653607883,0.07900684707098801,-0.006471437547766076,0.06729982446521131,0.02394033737024032,0.03222613528701766
12,-0.24667372546817604,-0.5737369817244592,0.059518958596394764,-0.7863846759218658,0.2616387128984031,-0.8893882976293189,0.3562857306805341,0.29846742129636483,0.3202765215433414,-0.09763833722852837,-0.2524309185195701,0.07507805065072201,-0.3635023321771903,0.17592010661953528,-0.4066868047688727,0.22733614052340842,0.16688252478699972,0.17179381192391213,-2.109591717164798,-0.6569917581680352,0.1425843551743048,0.609541274894918,-0.15210537887470565,0.0907074384509226,-0.005560641421507152,0.07392810856033454,0.02723459033761586,0.046018443837336616
15,-0.2687297545029531,-0.6196520102998633,0.06588195465180237,-0.8449022076059894,0.287559837024039,-0.955115522253603,0.38472973085749623,0.3286651266708647,0.3445263496171202,-0.120734411200204,-0.28964008048914036,0.07015870219585037,-0.40558642843858406,0.17955903176617552,-0.4623932479527146,0.240620547998776,0.17770856072135283,0.18634928381385238,-2.006532435197369,-0.6929785229828316,0.13860511017457608,0.6421453899629651,-0.1716050696431283,0.12263189387453641,-0.014591379206296455,0.08295947055088376,0.02345434260679231,0.04963637534746587
18,-0.29477543329535977,-0.6722341578879807,0.05851524795762755,-0.911934543566967,0.2915955573214413,-1.02820687410671,0.39784405824883357,0.35270819569206524,0.36895292115213824,-0.1405331298440145,-0.3248460926126118,0.06223428873286378,-0.4615829033421059,0.17610934496417746,-0.5261934469657774,0.23813434659360547,0.19163084453605034,0.19726655987158315,-2.1505669713067954,-0.7089869555874576,0.12644505841560488,0.7112994112065631,-0.19800833248670083,0.2075898871520228,-0.027440323126093943,0.10229426418515356,0.023419811644789703,0.029576128487096637
21,-0.31713843524464214,-0.7170845175067713,0.05653882292035376,-0.9800959025823044,0.29908037751402833,-1.10235963798491,0.41728012032519635,0.3747133778696232,0.39514861685255126,-0.1643693344046707,-0.36661263287179513,0.04670066892005156,-0.49300961532356186,0.16541229387254675,-0.5592810137831075,0.235255974422516,0.200015672536798,0.21009096697501026,-2.3553554791188547,-0.7370207747017132,0.10720517732984938,0.7840997407446719,-0.21915915596620517,0.22286395084114363,-0.04586329709326677,0.10001721510274761,0.011132643798314986,0.011961472646072217
24,-0.35820575470134336,-0.7837862961227553,0.041803181115992835,-1.0640379129100204,0.3017053866084662,-1.194861541031984,0.4259134506057552,0.4009392494421937,0.41964312411580296,-0.20222476313167206,-0.41398340494230756,0.022279386707185586,-0.556587517650782,0.14783263384697515,-0.6300804764685903,0.22495009692870643,0.2161920145049604,0.22083528459268242,-2.5044005693841958,-0.801804036423603,0.08384347856449288,0.7671681414027691,-0.25975189996420117,0.23161749214949726,-0.07007548158835461,0.10613447500074392,-0.0023810492465533083,-0.007094128685957149
27,-0.38840486168137806,-0.8310858050694736,0.02469621122470857,-1.1211520200938565,0.29822111963003034,-1.2644702761279505,0.4318960662842423,0.41956257145897374,0.43699969313521836,-0.2373181958354051,-0.4595044973800996,0.005167655044609039,-0.5970701742175224,0.13299164559652332,-0.6734861242289987,0.20752973531558988,0.23012906642470657,0.2336923409035831,-2.604083750961377,-0.8508265290475395,0.05549150255497923,0.8781831482649523,-0.28545545283021995,0.14682165553735438,-0.08708120766653936,0.08797572626297664,-0.024176937714545498,-0.02291906151194458
