period.month,avg.effect,avg_CI.lower_68,avg_CI.upper_68,avg_CI.lower_90,avg_CI.upper_90,avg_CI.lower_95,avg_CI.upper_95,avg_SE.upper,avg_SE.lower,median.effect,median_CI.lower_68,median_CI.upper_68,median_CI.lower_90,median_CI.upper_90,median_CI.lower_95,median_CI.upper_95,median_SE.upper,median_SE.lower,percentile_2.5,percentile_16,percentile_84,percentile_97.5,correction.min_estimate_95,correction.max_estimate_95,correction.min_estimate_68,correction.max_estimate_68,correction.mean,correction.median
0,0.9986048195778097,0.8052519645417854,1.190191277199897,0.6799713783276348,1.3142380464234498,0.6191147884443636,1.3743664020532622,0.19546000371148703,0.20214902359336315,1,0.9183905465861386,1.0676371489282919,0.8652831187238215,1.1121886319238468,0.8388524632965112,1.1342712804891426,0.07010377333474388,0.08205259928364508,0.929563267439786,0.9954893151230806,1.0018800153304281,1.0516083456958203,0.9958774914632569,1.0000646355155502,0.9975000118989796,0.9999394790810565,0.9987187997360187,0.9990515283899155
3,0.8617994617283344,0.5576162357428709,1.1654222985094504,0.3552526435609634,1.3609143776414103,0.2592023352723258,1.4567875588598411,0.30656175920420153,0.31021814203499404,0.8999211595345329,0.6399084402623003,1.1072787118968734,0.49570835221729864,1.2186882299925137,0.42851065347712486,1.264771915890021,0.1600717778684692,0.18553481879506142,-0.027095489478883704,0.46466765406093313,1.2033764574213266,1.7563616990795654,0.5278969085192017,0.8698435151570776,0.6235495778805304,0.8589505696753188,0.7708322532553625,0.8226404427176723
6,0.6039479563744212,0.26141412874325504,0.9327576511878235,0.04020332110527696,1.151813201381822,-0.06625018697633528,1.2589453013390703,0.346058993364384,0.3417326462651217,0.5565942877315343,0.31054501271729135,0.8178313924443321,0.13935224377349528,0.970722025972177,0.06711057554360886,1.039414964351724,0.2007626359732917,0.21558090920741985,-0.4621069953906949,0.1857253631417086,1.0240599660874927,1.9559314109016501,0.27218425532610296,0.5962029755856699,0.3437026038242935,0.5804957294622747,0.46957844491124123,0.48394295818051547
9,0.46946736617155127,0.10643963633261842,0.8279705414320938,-0.12567959188350042,1.0622387962416469,-0.2409314368171055,1.1758877271862556,0.3694849881950773,0.36305447546158126,0.413657779142414,0.15778430642907354,0.6906668187549538,0.0020406545019565625,0.8549385937636501,-0.07375378852766026,0.9211138056236594,0.21890135093876573,0.23743201084782503,-0.6435029086943849,0.05084475275241705,0.8945221313513937,1.9314560933458496,0.21952505840569678,0.4540344820695259,0.29446942900652107,0.42867947711776117,0.3453140070909666,0.34187336261637963
12,0.3443829703488963,-0.021565006566366167,0.7182291982317143,-0.2568414955607789,0.9620021151402313,-0.3714716038809765,1.0758866877971538,0.378921406145651,0.3709850419431793,0.29796038100768185,0.027487825532525073,0.5983136620041765,-0.11475034686526159,0.7533826888892912,-0.18709974753792824,0.8253560077877207,0.23427854012249494,0.24116430498922822,-0.7409257844684516,-0.06562131200424465,0.7701653716196304,1.8356219153634434,0.03323263356964313,0.3294353900386782,0.18554903840748285,0.2989127197293371,0.22389923621499805,0.2426408578855691
15,0.2323156168506138,-0.1364653314127219,0.6087373952178727,-0.3773818550280258,0.8573022263159472,-0.49693626768175625,0.9760833570634784,0.38197337250547314,0.3768353162261995,0.18049668889922552,-0.07522438633128792,0.48036917599214424,-0.2183114601175325,0.6391060967415096,-0.30020189828262267,0.7264772409407688,0.23887904776989163,0.2382860387157244,-0.8036164924297199,-0.1363703609520204,0.6306784910037424,1.6199016993494868,0.020025489556657675,0.21583047604282915,0.08337592257074493,0.19338207302389404,0.1301480718386998,0.1307481513797259
18,0.1457741175914851,-0.22839847814163164,0.5250432041101144,-0.47166938146652826,0.7771012587669313,-0.5889224316969404,0.8965582373375423,0.3831297292838811,0.3769976478884231,0.07960297507215096,-0.1384956707552325,0.3844253146983322,-0.30124949358306174,0.5547416976551317,-0.36977858070296565,0.6389662019956238,0.24179238255857544,0.2406252774224543,-0.8793456893394906,-0.18711235961737704,0.5213389918465182,1.43344211625788,0.007497561782924443,0.1495891588779267,0.032498921926623014,0.12416533748814755,0.07217044476977877,0.0626870434552859
21,0.05654540506059782,-0.3143431851308912,0.4428345298068439,-0.5583378946404726,0.699060779607021,-0.6750382348641969,0.8211112323739252,0.3894015856841302,0.37637051796182225,0.02118381448789531,-0.19978298074926784,0.2861390381236202,-0.3534625010796143,0.46012837632407655,-0.4263927302693127,0.5469621058912142,0.24150378429376007,0.23544883099325536,-0.9952157318007047,-0.2825926080522553,0.41556239494881797,1.2938668656550685,6.852607070988972e-4,0.0979329607974927,0.006485820405688573,0.04688127225283663,0.027705522386852654,0.0190636069343105
24,0.014750245975401062,-0.3493227297864695,0.40101466411590464,-0.5900889441623488,0.6550936277964284,-0.704451460932723,0.7759877777415997,0.3820713472907586,0.37002195817336364,0.003784067977212493,-0.22139303919279885,0.2536091070894669,-0.38895714021084415,0.4231580342293759,-0.46964451434367466,0.4994726289285875,0.23806515524175287,0.23218828604362612,-1.0031630025212308,-0.2996308708782626,0.36089075632795087,1.1621728919367498,0.0017415252752747013,0.1120952880633059,0.0032444992436228685,0.014354762787421028,0.015685217466338545,0.0070240356448330755
27,-0.014368591833983396,-0.3946435249351076,0.3855390733903928,-0.6374066613443797,0.6423995134551262,-0.7570481606397312,0.7642717753471963,0.3913727684407323,0.3800617688051728,-0.019303878244333137,-0.26918549679856163,0.21449535952420756,-0.42713994336746997,0.39840769679319454,-0.49890112613442383,0.4856052169318753,0.24490320618655498,0.23518752947864965,-0.9703586547172993,-0.31700289093519163,0.321148745569537,1.0215047124792194,-0.028687322389385317,0.05491803537385816,-0.020964484326597407,-9.031327934746143e-4,-0.004306107547386886,-0.004166497297726596
