0, -0.0038557530912002314
1.0000000000000002, -0.05903421200909098
2, -0.05013725053969931
3, -0.06967727279914904
4.000000000000001, -0.057342549292720424
5, -0.09068732673973012
6, -0.14923513800558252
7, -0.20040861279064037
8, -0.23954785674017098
9, -0.2699808469975262
10.000000000000002, -0.3199113198164951
11.000000000000002, -0.34037836615137573
12, -0.37081159337907255
13, -0.39015237674156134
14, -0.4206114533142924
14.999999999999998, -0.4376130188086347
15.999999999999998, -0.44210836351399485
17, -0.4399276661788589
18, -0.4595859029087941
19, -0.45958850624641956
20.000000000000004, -0.4595660904626553
