period.month,avg.effect,avg_CI.lower_68,avg_CI.upper_68,avg_CI.lower_90,avg_CI.upper_90,avg_CI.lower_95,avg_CI.upper_95,avg_SE.upper,avg_SE.lower,median.effect,median_CI.lower_68,median_CI.upper_68,median_CI.lower_90,median_CI.upper_90,median_CI.lower_95,median_CI.upper_95,median_SE.upper,median_SE.lower,percentile_2.5,percentile_16,percentile_84,percentile_97.5,correction.min_estimate_95,correction.max_estimate_95,correction.min_estimate_68,correction.max_estimate_68,correction.mean,correction.median
0,0.9961761065649415,0.8165818760408836,1.1712667381305353,0.6995731284749593,1.2851248900181764,0.6427742951672935,1.3404530948551612,0.17804657763600895,0.18018656333773297,1,0.9272735718978771,1.0619917191907062,0.8784069056558957,1.102790139643012,0.8560947294532935,1.1230483727975327,0.06395838719544819,0.07228720386451132,0.8971486817967473,0.9936474188292057,1.0026553054188465,1.073051001338637,0.8048645866117993,1.000232023020912,0.9391875158895313,0.9995935840070592,0.9664061983264841,0.9906795289011774
3,0.8590671540851877,0.553956437929634,1.1611576293265518,0.3693774743408951,1.3540182183819418,0.2788261191289998,1.447122924150598,0.2921745551299664,0.30020999637738077,0.8999211595345329,0.6579899102189177,1.1035091944592659,0.5252361342294973,1.2018666516856875,0.4651305227177138,1.2495987633039336,0.15652559345535894,0.1778811957078246,-0.01570122209402909,0.5054036603859914,1.209048729292975,1.5151075024497793,0.29203313632544164,0.9319927992400279,0.5100285691128887,0.8998402730303848,0.7340864857326023,0.8237172612836188
6,0.609144768760279,0.2816288283564766,0.946233269139869,0.07066664029724254,1.1645581675912513,-0.03282895914127985,1.2705015448720371,0.33309070524238416,0.33840003467463925,0.6157846230695264,0.35682852705063883,0.8452370384970748,0.1894963142197182,0.9884569707923907,0.10704746158710093,1.0543800509036854,0.19766469930298433,0.21314010949757162,-0.47848958274575165,0.20256069776733285,1.0627373241217444,1.5151075024497793,0.22520471157589722,0.6910971342057652,0.3345976266184169,0.6427727046339228,0.48017185972524407,0.5008316912061899
9,0.47896938648556364,0.13047508364146954,0.8389323627236149,-0.09863988391240554,1.0763495358201733,-0.21198221188048158,1.1912734758191361,0.3590736974067243,0.36530562479313367,0.4791924581191046,0.21159358712563822,0.7245943898511751,0.041653576612680765,0.87725735340019,-0.03141402677564287,0.9560483204643198,0.21600552042370122,0.23547706365816629,-0.7123722745566468,0.06521334751840466,0.9619737882395037,1.5151075024497793,0.11500328277121734,0.5620527519697347,0.2919245536579257,0.5064893126614469,0.3585255616511509,0.34131621695966907
12,0.36985926649924217,0.013540625950713788,0.74033959990257725,-0.220892271771428,0.9852157701015882,-0.33672014867256306,1.1033588887369972,0.36980324446938617,0.37324965549107925,0.36057259395836017,0.08055779851120765,0.6365821496255513,-0.07871277301411919,0.784839637050269,-0.14625637311509093,0.8724969435216301,0.2329793891918999,0.2432136667012389,-0.8180259071343592,-0.03994734980985761,0.8542839212612728,1.5151075024497793,0.15475160033930713,0.4270217304929197,0.19019343670814187,0.3804400492509182,0.2547420377837275,0.23158145786560996
15,0.2570935610954476,-0.10808021556165516,0.6318514674136949,-0.3494753513713351,0.8808594400470441,-0.4690013879597444,1.000802587543103,0.3756526289415786,0.3813585543411821,0.2322725164205494,-0.041416597483330125,0.5163070567144508,-0.18461516941117084,0.6785747774559033,-0.2590906597878141,0.7544471782768392,0.24294436530515023,0.24495253041906867,-0.903374168322304,-0.12532586701385515,0.6855595769692168,1.5151075024497793,0.04720817542225745,0.28809877589292865,0.08943120137806146,0.2506192290003688,0.13975432415551547,0.11472590615451898
18,0.17554982477020792,-0.19124330732117462,0.5513194547982303,-0.4348715287264887,0.8015924841947514,-0.5543624557490805,0.9231035686204124,0.37796246029593783,0.3821058314597577,0.1420243893080897,-0.0960925802194993,0.4150260538250252,-0.2602712317946429,0.5986058939176323,-0.34303423833760127,0.6785981540002592,0.24752622978402974,0.24919874372559758,-0.9379910378546783,-0.18516365063452503,0.5832781311843884,1.5151075024497793,0.019986764912589938,0.19750839849840288,0.034861009857945144,0.16540564169801142,0.0817930901831709,0.062228665325991916
21,0.08953367109439815,-0.2793884969993619,0.4660341962830158,-0.5216067297469152,0.7150343071982829,-0.6402074349908161,0.8362353530167662,0.37841219534023174,0.3772636593767329,0.05220694494250028,-0.16666175904455346,0.3128317470444999,-0.32599712356339744,0.48777130526141455,-0.4011989376320153,0.5600695997695588,0.2445052723112828,0.24237099831130562,-0.9382377601017784,-0.2785499608289077,0.47159816453837616,1.3435245159129525,-0.017860390808992443,0.09319264514854496,0.007411390827185485,0.0714820474748683,0.031942902370265945,0.020608655905043478
24,0.045156833452116144,-0.3171080791607584,0.41610807085883333,-0.5540806004334182,0.6597509478619851,-0.6707032479895032,0.7778889076671867,0.37286735991644876,0.3687667491157765,0.02283458282353606,-0.1934522496138553,0.27600832398817826,-0.36198841991440256,0.4335450844623904,-0.44111874118602984,0.5137223134704976,0.24011946585960903,0.24013669215125555,-0.9382377601017784,-0.29271089075577406,0.40797077014151617,1.1353501556868022,-0.009680970451976977,0.07585739469867958,7.039344256284778e-4,0.03739653206980999,0.01745315833281824,0.007368193116965384
27,0.008426141666747053,-0.360630536180434,0.38492939200839055,-0.6008652927648724,0.6304325065545948,-0.718271757603977,0.7496611465019323,0.3771845163375525,0.37531080315022086,-0.003160949734489345,-0.24433053720350317,0.23426417006011407,-0.40619850327132045,0.3940516587299268,-0.48348132520407716,0.47393114932871566,0.24186848823595014,0.23521128987413162,-0.9382377601017784,-0.32018502771983726,0.3475260006355795,1.0814001349791817,-0.03367486627579038,0.04920585471270794,-0.015720654557654697,0.0030415818863053588,-0.0038834216701213995,-0.005500145568540112
