period.month,avg.effect,avg_CI.lower_68,avg_CI.upper_68,avg_CI.lower_90,avg_CI.upper_90,avg_CI.lower_95,avg_CI.upper_95,avg_SE.upper,avg_SE.lower,median.effect,median_CI.lower_68,median_CI.upper_68,median_CI.lower_90,median_CI.upper_90,median_CI.lower_95,median_CI.upper_95,median_SE.upper,median_SE.lower,percentile_2.5,percentile_16,percentile_84,percentile_97.5,correction.min_estimate_95,correction.max_estimate_95,correction.min_estimate_68,correction.max_estimate_68,correction.mean,correction.median
0,0.03869714147788502,-0.07793967700042875,0.16023981790705644,-0.1597457378779837,0.2422973545537085,-0.19873613177165103,0.2822107582949739,0.14241666660480756,0.1344949321751676,-0,-0.005041267697531304,0.00605143721633983,-0.010901082869050735,0.008722350752309935,-0.013558857457356582,0.0104935358105696,0.027909116466507483,0.02451328228792422,-0.2161268497692056,-0.01630973145367924,0.05885630262159444,0.6859904720374299,-0.02112951104319781,0.014090861947736889,-0.008623392438056602,-0.0012809576829271466,-0.004318011944474347,-0.005696700203532187
3,0.010402664624334345,-0.23409391948886263,0.26351354083529305,-0.40655264137814473,0.4262715490316305,-0.4866344578015528,0.5049781971891241,0.25754351238400264,0.2531277190655173,-0.02018311177813492,-0.12443715136225039,0.061556144852709785,-0.1909403318191168,0.1320041137428678,-0.2378967338076457,0.1552224056074054,0.09682077898228672,0.1040708034157126,-0.5243553517030395,-0.1887747053854893,0.19145619317973595,0.8882960301518473,-0.06075776553093741,-0.025971254338967065,-0.041237233418758214,-0.0322978935742643,-0.03941271409135598,-0.039529303082759745
6,-0.1712385054847384,-0.4760645897582849,0.14774931188206555,-0.6825123354911103,0.36185908326179417,-0.7788432403507097,0.46022907248024303,0.321989378665213,0.3208175417746158,-0.14424773475748748,-0.27510265400893463,0.03189909426786547,-0.35631615575472175,0.1652181846210895,-0.41993295955250853,0.2195181867017634,0.17126489536365386,0.17149179169235076,-0.9961199577719131,-0.44934031908120164,0.09499494307514922,0.3638201635319154,-0.16574402972863872,-0.1274133674808756,-0.1594183571530967,-0.13669338962979638,-0.1471772895186221,-0.14451346530279824
9,-0.3540454178597404,-0.7385894649402847,0.03327469138763012,-0.9996590332726839,0.2854753906823999,-1.1248066281049602,0.4048615797861076,0.395938336986618,0.3922818590280788,-0.29643172515083227,-0.4598979643517101,-0.07931234225769157,-0.6189098716467805,0.09947296481263612,-0.6588723655575257,0.16643414747763052,0.2108079502769154,0.19889552719412518,-1.5466141072963544,-0.6937799468465309,-8.79982359136615e-4,0.40098925592218465,-0.28304515736661784,-0.1493839634418341,-0.26731047161112165,-0.17839058585954617,-0.22334233124020228,-0.2348491146128119
12,-0.4690690259817434,-0.9253927497372731,-0.04666095046831787,-1.2218212335802758,0.23137359556618908,-1.3600182038584667,0.3679203496240696,0.42658901069329414,0.44794568675209573,-0.4024397374546536,-0.5733729241640089,-0.15645099976087318,-0.686919307855608,-0.003401470663229045,-0.7605547301504694,0.13376023731216025,0.2473596336727878,0.22109870970673803,-1.8489125748381574,-0.8527636298183328,0.008427087343752235,0.40937146723342166,-0.3422831243506225,-0.1247687595202654,-0.3238170168462626,-0.18269440489013927,-0.2693995110005884,-0.30112051519879524
15,-0.5834924681829676,-1.0724759684301313,-0.11107876048563467,-1.3910786945422844,0.18965850883170382,-1.5495291204488288,0.33771293993392437,0.47377789838020073,0.49749084436104735,-0.5112202726786051,-0.6957693091613236,-0.22498731123978846,-0.8592955498390638,-0.059690783640392514,-0.9165484768743193,0.049358936695325595,0.2701365892534824,0.2330884704497713,-2.764766406632325,-0.8723092231807462,-0.060402689164061565,0.4540541475172837,-0.4044793506664677,-0.20907336688028935,-0.3699779560493358,-0.2623357351386396,-0.32440399240445517,-0.350082917082597
18,-0.6375860105309493,-1.1559867284044303,-0.14096944522700977,-1.4950773891170404,0.18459792171575332,-1.659263083035419,0.33706340056918194,0.5083490253491816,0.5303693461276158,-0.5176586990219516,-0.7540929453777819,-0.2776252234299692,-0.867911680552281,-0.06170873133312643,-0.9592796350802484,-0.0014033252657073836,0.27851649343734897,0.23433238877892193,-3.4431679892869003,-0.9645403802469462,-0.07175883522997423,0.4758627691362794,-0.46495482710895314,-0.25839045684200235,-0.3828223544821747,-0.28458955283523796,-0.3519877018151985,-0.3676184024006768
21,-0.6922181196662608,-1.248485183585724,-0.1591145324361629,-1.612114073874271,0.18147362242895265,-1.7897541049757926,0.3488838051713658,0.5353650801770216,0.5677534799540671,-0.48271443146798404,-0.7418834978450216,-0.2934727702367169,-0.9638146216112542,-0.12280472876401105,-1.0297168422300267,-0.012275164595832722,0.2907464922031755,0.24495741710673147,-3.9715382787696734,-1.0435019431203987,-0.07251125189017497,0.5958228077411579,-0.507741081815583,-0.2501435955534268,-0.38406193202876215,-0.2734086217939672,-0.34888491538437255,-0.3502856757754262
24,-0.7827844210081184,-1.325198882471817,-0.23355619059542548,-1.6787436642397775,0.1238055374506665,-1.8499942296739533,0.2920776809983447,0.5473012587189878,0.5340413227767431,-0.4978439654756168,-0.7364970985141754,-0.26996448513144955,-0.9058998422043537,-0.10057817746795794,-1.0009865602886676,-0.01003699023187854,0.29355534685886997,0.27203660252035566,-5.097826519670562,-1.1070955409108614,-0.08548613015379061,0.44584788808667686,-0.5691024311279679,-0.2774624507596707,-0.3931550991782804,-0.2847456887425754,-0.37477961321117215,-0.3548672503129303
27,-0.9154396490467099,-1.395487850190061,-0.412081791135614,-1.7075762289431695,-0.09519785448121335,-1.8590752122496368,0.05555319211204069,0.508618265194844,0.49150288882562576,-0.5501335930654403,-0.7330364869217669,-0.24206795177313267,-0.9332379275588867,-0.08123800231967182,-1.0485168768067346,-0.04273175045095534,0.28787640813461424,0.2557229131277745,-5.254333876185066,-1.2410632068513523,-0.13816249077427475,0.33428656467209766,-0.5432663666783921,-0.0711890430895775,-0.3278088872856189,-0.10064103893878282,-0.25485539444447936,-0.2287304689722623
