1, 0.03821905267073733
2.0000000000000018, -0.18017876839039149
3.0000000000000018, -0.458896049830837
4.000000000000002, -0.6866134474122303
5.000000000000002, -0.8647256804384087
6.000000000000002, -0.9492765725695524
7.000000000000002, -0.999477800455939
8.000000000000005, -0.9769958218388131
9.000000000000002, -0.890517290223745
10.000000000000002, -0.7662143127450314
11.000000000000005, -0.6243074759736009
12.000000000000002, -0.5022155980595708
13.000000000000002, -0.3616132417953688
14.000000000000005, -0.22578801207198707
15.000000000000002, -0.11800382278288701
16, -0.0038866742800864884
17.000000000000007, 0.0959886771301206
18, 0.16261951280389475
19, 0.21680719355468137
20, 0.24477247794868662
21, 0.2527726780756092
22.000000000000007, 0.2514073385991762
23, 0.22214217747492837
24, 0.18440229228476523
25.000000000000007, 0.1267714536762159
26, 0.0662807418672573
27, -0.03279829551773972
28.000000000000007, -0.13145159638372128
29, -0.22404497762830777
30, -0.3391890849143975
31.000000000000007, -0.45171303871520907
32, -0.5907358347989797
33, -0.7068680041229141
34.00000000000001, -0.8355044390548398
35, -0.9602645892044821
36, -1.0843026445549948
37.00000000000001, -1.224121354105181
38, -1.3582120648071054
39, -1.4877763987658765
40.00000000000001, -1.607167995331869
41, -1.7269063185194335
42, -1.836728387807332
43.00000000000001, -1.9442324709134144
44, -2.040013683350308
45, -2.1373331805164364
46.00000000000001, -2.2425758850582787
47, -2.3240904605951105
48.00000000000001, -2.3848934540716256
49.00000000000001, -2.440554724827738
50, -2.480604801147594
50.99999999999999, -2.512652868450968
51.99999999999999, -2.5433069446508902
52.99999999999999, -2.5623567644543943
53.99999999999999, -2.580879211526087
54.99999999999999, -2.588532061527406
56.00000000000001, -2.5816183689541923
56.99999999999999, -2.5717747929356864
57.99999999999999, -2.5578892475419357
59.00681596884129, -2.5349794238683128
1.7763568394002505e-15, 0.09876543209876498
