period.month,avg.effect,avg_CI.lower_68,avg_CI.upper_68,avg_CI.lower_90,avg_CI.upper_90,avg_CI.lower_95,avg_CI.upper_95,avg_SE.upper,avg_SE.lower,median.effect,median_CI.lower_68,median_CI.upper_68,median_CI.lower_90,median_CI.upper_90,median_CI.lower_95,median_CI.upper_95,median_SE.upper,median_SE.lower,percentile_2.5,percentile_16,percentile_84,percentile_97.5,correction.min_estimate_95,correction.max_estimate_95,correction.min_estimate_68,correction.max_estimate_68,correction.mean,correction.median
0,0.9983943853011916,0.892170250201295,1.0976036543162735,0.8262829619601019,1.1605847796140503,0.7939257582942013,1.191073855562502,0.1023258901175345,0.11575527129597778,1,0.9349913919129282,1.0615631709249205,0.8933314274561664,1.1030409182459784,0.8727393048183347,1.122780827051678,0.06273397174815447,0.06537090125651916,0.8891179844068369,0.9947960475692549,1.0015495960413705,1.063112013933593,0.9944158544243691,1.002040902191565,0.9982190041565449,0.9998777088304979,0.9990018683665899,0.9992573567455838
3,0.8164842730864807,0.6164082588675691,0.9946857653214898,0.48987765897964386,1.1085899188781871,0.42958094171876177,1.1638852377930125,0.17680535674105283,0.1947041887547487,0.810322885608531,0.6706779669191316,0.9692858694955526,0.59646382385214,1.0722455214297537,0.5479224934638321,1.1063924738250752,0.1294351305572471,0.14300487761925842,-0.05803926123712699,0.4641957769271983,1.159533380561648,1.5926719195070054,0.7306565705868898,0.8122394380940676,0.7363238731096178,0.7926673097383736,0.7600135842991476,0.7555395356321111
6,0.5717344364646203,0.34234244457803165,0.7885046609756785,0.19886110008966357,0.9319486046553548,0.12841033327175125,1.0012484570060196,0.21496046227918536,0.22454631602253386,0.48120871055640424,0.3330320000348783,0.6906993721279103,0.2202208217453417,0.803334412206607,0.1749507105378094,0.8449367836096956,0.15777000992846074,0.17005194238585175,-0.22837213200694584,0.17437067564434527,1.0288302711609574,1.9464702212018818,0.38683125638714977,0.5637666205615519,0.45395086294718945,0.5127250126478993,0.48250035602907393,0.48312566428633574
9,0.438586906613294,0.19247201019353563,0.6876820624418172,0.03336090558635835,0.8506583438399199,-0.04645317244200528,0.9298554983312055,0.24512453646196067,0.25070668842958205,0.326641072821162,0.13176643553242945,0.5522520938888336,0.043148098666691004,0.6745910477280834,-0.009578346200299806,0.7414052081414786,0.17453815409949452,0.18367039253762,-0.4571994231565526,0.05587259537990748,0.8412134231407346,2.1211649120413294,0.09104427355977367,0.4222844514483996,0.27497047735130625,0.3511864090417711,0.3004306337000167,0.3158694345542808
12,0.3426905548167139,0.08666778639365622,0.6059678191716161,-0.07833947496095997,0.7783200197379435,-0.16181575583175442,0.8613391967226666,0.2565840143767983,0.257677072921857,0.23230392210393697,0.02566348247324076,0.44006107275564477,-0.06435394188598306,0.5692279814966701,-0.09840738555733897,0.6241938780575539,0.1832258346656621,0.18890530370023018,-0.49981819473862177,-0.030832423173083802,0.7393021042334474,2.223281211774002,0.03205626814767429,0.32240741776513065,0.13048978807706965,0.23980528813539312,0.18957533134545979,0.2023690781343135
15,0.22420270663305922,-0.040601772523034756,0.49314146970097583,-0.20802823418619826,0.6682225241921831,-0.2919909513196724,0.7544026733838727,0.26206518618999125,0.26289006971187545,0.12892442655388603,-0.057439570538141915,0.3393139835272153,-0.14944371969389175,0.4430749394200401,-0.2041004148908394,0.5100591888129924,0.189963360574711,0.1933348964666082,-0.6660478610157289,-0.12265078039068752,0.589028598949078,2.1483150797168173,0.022606325828109296,0.18480286706987972,0.06130708570555302,0.14326815456436348,0.10924082100668181,0.11809754276600316
18,0.1569175558010083,-0.10519485387566964,0.42798019966462897,-0.27458284173182146,0.6038800835679412,-0.35281341464795085,0.6884147652554325,0.26403163183668343,0.2653793181328998,0.07258443945627968,-0.09820162057145436,0.2844028719662736,-0.20849326488794995,0.39506372035448184,-0.2698917926395965,0.43941826452971844,0.19469578378860455,0.20033150813030187,-0.5890398334462326,-0.16098945488523747,0.4360336057641642,1.9345950792188467,-0.047152390842571,0.10650090612076096,0.02612355738909563,0.08634798954760682,0.05564157284647734,0.05994587196079734
21,0.07386907700443981,-0.1848196764169244,0.3425052317216649,-0.3501518329723913,0.5214187839488024,-0.4285589808196809,0.607189607989169,0.2670777062644395,0.2648918788960575,0.02823663753999865,-0.14681957358154157,0.20692235544306903,-0.26711549063909995,0.3204748838965796,-0.33827230407231856,0.37527479604906316,0.20350017690235525,0.19837277977546258,-0.753189015401997,-0.23915817552354174,0.35130950336278144,1.592823183788749,-0.11901716060852507,0.05093158062440717,-0.02676393988083861,0.04434184984933935,0.011524378272713335,0.026008800697202985
24,0.04747991267484518,-0.21143012650613074,0.312305853966497,-0.3786276815219724,0.48918622604384293,-0.45651452359827716,0.5743235658041478,0.2672727116669139,0.26484651851886926,0.007747649177291505,-0.15822433399347446,0.16775376477110715,-0.29131093310109085,0.28457360953127614,-0.36131689763110875,0.33913483311475384,0.20032917359536814,0.1927235771350713,-0.7010349489007639,-0.22961411783115074,0.2872489191836358,1.411930433203912,-0.1445015461482818,0.03209772704032743,-0.052266549474421546,0.024086671610876898,-0.006912831870132587,0.014006100978446628
27,0.019522203212589948,-0.24025530017463284,0.2837801826100031,-0.4051035286220486,0.4576183315114387,-0.4833672293274007,0.5423515905297195,0.2678377622811743,0.26556601681697445,-0.013591554561295582,-0.17972985608314418,0.1323436697693749,-0.31674757922359925,0.24783003219595934,-0.38843345243898203,0.3035256522673567,0.19843780284236975,0.18712673317639386,-0.7606564297864313,-0.24437057164819814,0.2393353775993151,1.3155929807753917,-0.15593288918348586,0.02247440947586694,-0.07137421191937397,0.0141581818824921,-0.019689765764634153,0.00453174250921302
30,-0.009144877575146669,-0.27907810719263654,0.26206672628578126,-0.445707577292015,0.4404591488465905,-0.5288443752078866,0.5248484789907517,0.27438487917122695,0.2720388572529745,-0.046654153499558745,-0.2302787079001286,0.10593400829929825,-0.3576523262992426,0.22924001708946956,-0.421583874238731,0.3065793552494849,0.19794978623963738,0.1871362992548788,-0.786752696831412,-0.29158383674528465,0.21483208527602632,1.1573152861758698,-0.1568758116014047,0.01584391247558689,-0.08912038875366202,0.005878485388930633,-0.028689138880017707,0.001267491706382911
33,-0.027228222345323166,-0.29192071270488795,0.24256232558214716,-0.4601943319954242,0.41785863535328505,-0.5458350302682554,0.5020918203904833,0.2744647229515745,0.271827240905027,-0.05258008376776924,-0.23709329404407659,0.08038641082698912,-0.3708848132120095,0.21478836057401002,-0.44651680931256904,0.28110107150930863,0.19931372058798594,0.1812533988988666,-0.7279613287738749,-0.28101944534391954,0.20028900497216717,1.0251136748621648,-0.17601132817929857,0.011550906554437596,-0.10219215456078655,0.004106782800587604,-0.03578980191467132,-2.2865983420891032e-4
36,-0.023886264218678146,-0.2892241034031911,0.2488581621944379,-0.46406196098216734,0.42456641179076177,-0.5513055058207879,0.508973223714465,0.2750166730890338,0.27625359572849206,-0.03585937609503276,-0.21369645360682304,0.07706592408564177,-0.35251624285103517,0.19483073299446702,-0.4207759917686995,0.2630039099992969,0.1898078668675583,0.18188870307202923,-0.7222434583815005,-0.2782565975126713,0.19516720350642996,1.0543251474796111,-0.15580300006222111,0.034426533360726416,-0.0915280812245785,0.0030996421076958003,-0.03310902714501884,-0.0027089035275828215
39,-0.03647238902659627,-0.29246264461847604,0.2301031686853752,-0.4662839073345548,0.39887263503560816,-0.5528646730075774,0.4801450485981487,0.2677451511349097,0.2704981614564662,-0.03640710433370553,-0.21787853390068043,0.06737891820345962,-0.34295451935113413,0.17583347531700833,-0.3943663482332817,0.2199053180611872,0.17837554976754047,0.1750085849141535,-0.6455906656502266,-0.27864188706488363,0.18619302268424398,0.8761153181765776,-0.14212709886446487,0.03734813031592573,-0.09465818174575892,0.005986430118115849,-0.030897352114548447,-0.0021395048260332097
42,-0.03815385776519173,-0.27690383206116354,0.20795312394131577,-0.44115555127788325,0.3657380331284211,-0.5224599700228083,0.44316249830226634,0.2522422679051854,0.2527508068120102,-0.029448766101980273,-0.18733451504887522,0.06123045702724279,-0.30237836949547636,0.15445430521453052,-0.34510599852218626,0.2060937719055022,0.17082568862708158,0.16968687724072107,-0.6611139772742425,-0.2806893672933599,0.13751921415688284,0.9817969140967463,-0.14234225432948702,0.03932258929844597,-0.09019044268440497,0.006023835058562404,-0.029042958084164093,-0.0018612576238449601
45,-0.03169549808443496,-0.26988821404493396,0.21520361413232236,-0.434752109017028,0.37779222720873473,-0.5153986648436474,0.45671658186190545,0.2532050137455034,0.2530889426821353,-0.023355333330230432,-0.16576846862005734,0.06215153404680156,-0.2763278448899301,0.16009391606445322,-0.32283971447726323,0.20048893757225017,0.17279125028922043,0.1677966258563888,-0.5963801923935943,-0.2650774117216005,0.14457983151379364,1.0381882352111365,-0.1327748685032084,0.031187699685694965,-0.08165417889505353,0.005707884644808098,-0.0269711648437656,-7.06821929057716e-4
48,-0.0011356823997318098,-0.2519124106710857,0.26160940160190804,-0.4209450199925733,0.42925884319185076,-0.5054476868709247,0.5110203691983821,0.26144852226390525,0.26343377759665104,-0.017316473134666367,-0.11628251411408065,0.05765345260206631,-0.23222768859752985,0.15171881360353492,-0.29199215667059897,0.1857904716011848,0.1676139710723866,0.1632346873986542,-0.5867109108042219,-0.22040067149243642,0.16271832008122408,1.1086249918312443,-0.11972342704834354,0.0011938087818067118,-0.07027279939992298,-0.0011769450299634345,-0.028371538302136245,-0.004844867137237387
51,0.008425789260448693,-0.23090913960229306,0.2610922263918814,-0.392638996538307,0.4243100841366587,-0.4706445939949142,0.5041909563816105,0.2545361098595524,0.2525349506123458,-0.020978851853736543,-0.11863637630586828,0.04261158366556628,-0.24132587792459134,0.12825821019485537,-0.2810257775264249,0.17305399765097068,0.14494864557074388,0.13553642220146064,-0.4461842420599905,-0.198473812789764,0.1300738440349701,1.1893555474083577,-0.1330463582980905,0.00379629222437677,-0.07113887839031177,0.0012769744617506437,-0.027882964776326468,-0.0019295670553492353
54,0.015731582521464695,-0.22133649587861587,0.2677733433789587,-0.37975786582025173,0.4301646245875389,-0.45604138156651725,0.5096799277901822,0.25296815024006747,0.24973161825545648,-0.017735745521648326,-0.11693508416771285,0.04772331190616577,-0.21735224880468237,0.1376601359927604,-0.26708352567515925,0.18433263905610622,0.14635104750112565,0.13088887105631256,-0.3994778773263298,-0.1844629556686497,0.11881710744485868,1.1718205092937006,-0.12260269129907014,0.0031516774951930193,-0.06067970870060585,0.0011516938582220454,-0.024475891802446848,-0.001439515798981643
