1; 0,00007834470619634548
2,0000000000000018; -0,05993303821134233
3; -0,047423439474390705
4,000000000000002; -0,03183472651597857
5; -0,014289723228673418
6; -0,0013874192520038353
7,000000000000002; 0,00659712061308336
8,000000000000002; 0,014480727061847595
9; 0,020162840513502922
10; 0,0250015022199222
11,000000000000004; 0,027724757879969614
12; 0,02956912789503155
13; 0,029505579098729723
14,000000000000004; 0,029505825059322754
15; 0,02863620860885127
16,000000000000004; 0,027854720127518356
17,000000000000004; 0,02623182696259535
18,000000000000004; 0,024077708716177565
19,000000000000004; 0,022839307355497898
20; 0,020419981108251162
21,000000000000004; 0,018607688124017724
22,000000000000004; 0,01604169189135886
23; 0,013028268555653616
24,000000000000004; 0,012566702606705518
25; 0,011526364536319028
26; 0,008865314193824914
27,000000000000007; 0,00740976052568601
28; 0,006552886443210282
29; 0,005049048906792711
30,000000000000007; 0,0037774617226337265
31; 0,0030686494549913568
32,00000000000001; 0,0025888619149908865
33,00000000000001; 0,0025953799107293896
34; 0,002239250839992213
35,00000000000001; 0,0016762797131275042
36,00000000000001; 0,0012673666472172579
37; 0,0010053632648684557
38,00000000000001; 0,0009130933511615341
39,00000000000001; 0,0009134807166873149
40; 0,0009134800635073048
41,00000000000001; 0,0009134800643753327
42,00000000000001; 0,0009134800643743751
43; 0,0009134800643743751
44; 0,0009134800643743751
45; 0,0009134800643743751
46,00000000000001; 0,0009134800643743751
47,00000000000001; 0,0009134800643743751
48,00000000000001; 0,0009134800643743751
