0; 0,08666852925426127
1; -4,248795138646358
2; -8,699739237736026
2,999999999999999; -12,54639007240808
4,000000000000001; -15,31477730437009
5,000000000000001; -18,35644106074362
6,000000000000001; -21,280878210053302
7,000000000000001; -23,61499150194406
8; -25,297839398384184
9; -26,598624013410628
10; -27,466589834928172
11; -28,282344997788172
11,999999999999996; -28,338921096132793
13; -28,71487276198458
14; -28,71487276198458
15; -28,38938557891551
15,999999999999996; -27,955402668156722
17; -27,469791157365364
18; -27,035808246606592
19; -26,543794090940835
19,999999999999996; -25,893110754115142
21; -25,511629531326378
21,999999999999996; -24,863565458312948
23; -24,485867616586333
24; -24,430164606179133
25; -23,995599636795404
26; -24,427254313054405
26,999999999999996; -24,75332355474842
27,999999999999996; -25,24446462247677
28,999999999999996; -26,00451677492957
29,999999999999996; -27,087727875951657
30,999999999999996; -28,062443249284073
