period.month,avg.effect,avg_CI.lower_68,avg_CI.upper_68,avg_CI.lower_90,avg_CI.upper_90,avg_CI.lower_95,avg_CI.upper_95,avg_SE.upper,avg_SE.lower,median.effect,median_CI.lower_68,median_CI.upper_68,median_CI.lower_90,median_CI.upper_90,median_CI.lower_95,median_CI.upper_95,median_SE.upper,median_SE.lower,percentile_2.5,percentile_16,percentile_84,percentile_97.5,correction.min_estimate_95,correction.max_estimate_95,correction.min_estimate_68,correction.max_estimate_68,correction.mean,correction.median
0,-0.23117644435872015,-0.6308304821311042,0.0635861618343017,-0.8645811223093296,0.25756384827708034,-0.972756477700136,0.35068959894009677,0.30584603547088723,0.34475162584968516,-6.704990097099461e-4,-0.01312778307618274,0.003398000548804422,-0.023950493303745306,0.011357658271579162,-0.02927876603998643,0.01614465076120057,0.02150253716807176,0.021834618944419636,-2.748823279085395,-0.46280710240337203,0.02326909622681133,0.7227743950895656,-0.00584089770836749,0.03645525671263418,-7.07977974710287e-5,0.0021643111885234316,0.004585003235791475,4.306915625236435e-4
3,-0.35800926836801433,-0.8862318711709856,0.12066207938021488,-1.246309448458622,0.4338979624119839,-1.4209434905417464,0.5840665758629344,0.4793076123699625,0.5352846174707375,-0.07686359367617486,-0.2571685710776626,0.05235811022604165,-0.3883563204153944,0.14585629312090292,-0.46441286742255056,0.1974791559861542,0.19756939202544205,0.21256965008444695,-3.43460533790969,-0.8307290193745824,0.1194794375947639,1.0136521664947438,-0.3640485077357846,0.012140050572266727,-0.16096006008440933,0.004151345704875286,-0.056860174478763285,-0.016516181649390588
6,-0.6050788061256784,-1.244342104056502,-0.024646493675916672,-1.6595955291175097,0.34081318055479726,-1.8585706720659756,0.5163854995735325,0.5750444016974797,0.6201641575028332,-0.2526384293999946,-0.5334459231984021,-0.05569551863079458,-0.6927039001038686,0.04315341666707842,-0.7674085281075843,0.10542769550795941,0.24521199333831575,0.2547338317030135,-4.529956939112725,-1.24804881620816,0.008657217259412136,0.9669543672386179,-0.5348162869905405,-3.474134493031895e-4,-0.3245761149401992,-0.01771444550242389,-0.129457143425262,-0.060037288314631065
9,-0.7757887925254204,-1.461168589983814,-0.1529751537848438,-1.9235300447335892,0.2458178864680364,-2.144946297701774,0.43892881677640266,0.6382058696461456,0.6789271259530597,-0.38007763118965043,-0.6903747687983381,-0.13229209198841907,-0.8811888333671727,0.006599840509843025,-0.9725019572213142,0.06553960952818383,0.2857343018749344,0.2904967489785334,-5.094422585383949,-1.5571088598960021,-0.048318899973766864,0.9590599019283343,-0.6635062090189435,-0.04198240805546457,-0.42361202672386167,-0.054914982475743584,-0.19171615679544643,-0.09789022839804473
12,-0.8553214998844927,-1.5864902397814775,-0.19802426043606014,-2.065270093926165,0.21423067582010116,-2.2932974116926585,0.41538054762695586,0.6722615839464122,0.7076733338914069,-0.4531434770297908,-0.7863261155308141,-0.17231198340012852,-0.9835061327945309,-0.012089635319438477,-1.0709336876065065,0.047467137158248726,0.30443140277375874,0.3063555677169897,-5.552616590804055,-1.6181781866811689,-0.07322185385747615,0.6770723695272359,-0.6944986426494252,-0.04900846499925264,-0.42000998591986566,-0.06392327773437706,-0.21546809560056795,-0.11795319645355133
15,-0.9233062122267257,-1.6940164687643584,-0.23297782972783246,-2.2009076916939367,0.21141907497233062,-2.4434891630324116,0.429437579610862,0.7178751046603905,0.7519461358453564,-0.5234558591163756,-0.856257873690657,-0.19281656324435684,-1.0511473017564015,-0.01459639200309057,-1.1652992508749442,0.05289832010028084,0.3273646096967041,0.3271607635934399,-5.552616590804055,-1.8032334224730633,-0.07983266017693738,0.6506567386628086,-0.7741938789068548,-0.028917619931662898,-0.46441609647004944,-0.04967693932491532,-0.2254447445069569,-0.11203845710080626
18,-0.953090735948035,-1.7443854115651218,-0.2392751810075085,-2.2637132298922578,0.22968124808645696,-2.514421984791048,0.4583141441437722,0.7439171561055096,0.7789163588836898,-0.5612824485905409,-0.8886841600519145,-0.20622387668280034,-1.1197832827802414,-0.010155968328519813,-1.2311973611196445,0.06732572253412195,0.3414474460564636,0.3359656510242831,-5.552616590804055,-1.8642696806480612,-0.08010002041775452,0.7025608571192651,-0.7804616295699693,-0.01840699924698548,-0.50547834655393,-0.04584842260774514,-0.2298085320345648,-0.10038103019198574
21,-0.9669252580885505,-1.7752695465516701,-0.2365226683269366,-2.297381480685553,0.23628557275800263,-2.5491588729070727,0.46539948987972196,0.7535795081486959,0.7910364138177668,-0.5633373295809938,-0.8986555364289581,-0.19970685565101837,-1.1173685038476697,-0.009437892066846254,-1.229179380710665,0.07376307673199092,0.3480910143890765,0.3439477068025161,-5.552616590804055,-1.8560920467690067,-0.067666501055781,0.6445842647716905,-0.7889122877752891,-0.007760411076893453,-0.4917448164512377,-0.028363515444485954,-0.21731625350999342,-0.08687354210261564
24,-0.974897407334943,-1.7840514778091798,-0.24178120942463482,-2.3070300379215016,0.2323962468730672,-2.558129881150777,0.4622534892209383,0.7531941828946956,0.7865585634226945,-0.5602814397854654,-0.91814531972479,-0.1993781227606932,-1.1307546358507339,0.0011337378456245661,-1.2411853784341855,0.07574303287462636,0.35341660654637685,0.3458482330029296,-5.552616590804055,-1.8584777774276726,-0.05772263073900555,0.6156125817370407,-0.8061043207848584,-0.007376235027501123,-0.49584861191226604,-0.01779012105572845,-0.2130347169235073,-0.08411962160897038
27,-0.9679561922932557,-1.8210759384146156,-0.2194076532769723,-2.3725976080173146,0.27258424999774045,-2.636543259956916,0.5109530410431605,0.7869781028025031,0.8222514111678845,-0.5356309066048675,-0.9178559801993005,-0.16213119418149954,-1.1387286965981445,0.018792789772290985,-1.2613260021344546,0.10206464896472317,0.3623935652582297,0.3649606397404802,-5.552616590804055,-1.9003757142385909,-0.04580451484215416,0.6285828512795483,-0.8152158989323002,0.015642830958372725,-0.4815524412510319,-0.023732059976365787,-0.21295684230685866,-0.08907397294580613
