period.month,avg.effect,avg_CI.lower_68,avg_CI.upper_68,avg_CI.lower_90,avg_CI.upper_90,avg_CI.lower_95,avg_CI.upper_95,avg_SE.upper,avg_SE.lower,median.effect,median_CI.lower_68,median_CI.upper_68,median_CI.lower_90,median_CI.upper_90,median_CI.lower_95,median_CI.upper_95,median_SE.upper,median_SE.lower,correction.min_estimate_95,correction.max_estimate_95,correction.min_estimate_68,correction.max_estimate_68,correction.mean,correction.median
30,-0.3998364503616533,-0.8835032268652011,0.05539006312370502,-1.19221423777844,0.3499128532057591,-1.344535028364148,0.4930901769967022,0.45373902248491466,0.48156668579498363,-0.2312747935031511,-0.4969889165655329,0.011073948755553014,-0.6715627026424481,0.16065266147606044,-0.7730693746772908,0.23648371852642702,0.26439500365744073,0.2687795459613765,-0.25798917514753483,0.10639555165232559,-0.07181620976801514,0.030771192392945755,-0.04045633215908007,-0.02143890873927834
33,-0.4275602544328666,-0.9310682543220096,0.04711352085095132,-1.2528561982088788,0.3531868638966579,-1.4113908521021696,0.5008900191819294,0.4708967988410623,0.49959902079781915,-0.24565260189910576,-0.5466725141299138,0.0012075866193151097,-0.7500696884650032,0.15885479234492472,-0.8406255097112839,0.2450022478814202,0.28198567491941695,0.2869324535981638,-0.29944980447638614,0.06034879333375646,-0.07952321175742079,0.017280193313409856,-0.05782854457820071,-0.0373828795859686
36,-0.465555563437231,-0.9892891130114104,0.02728589467646213,-1.324090532095947,0.3416872683583112,-1.4881955908000972,0.4941517145199253,0.4865019340177481,0.5175864029230722,-0.2720137955537767,-0.5746687325877577,-0.008143235521181832,-0.7676516751582589,0.1364601703625219,-0.872217847634944,0.21551960045289298,0.2917382827457067,0.2934171265729787,-0.3578135776834974,0.08794511090677795,-0.11526800361810477,0.0072845206793952675,-0.06836534764853265,-0.04193834595635918
39,-0.4750639384272369,-1.0016477955023178,0.024920179175877556,-1.3388329332797253,0.3443517358629934,-1.5045421520436226,0.49914615082283426,0.49135538459219336,0.521537696845177,-0.28243793087207114,-0.5947038364984578,-0.019043976458240547,-0.7846391637622818,0.12124642988666777,-0.8995552358781931,0.20259485250213888,0.2968233031517661,0.29297203359122803,-0.3757018335140703,0.07996711845196186,-0.15103137359185437,-3.5427644069145934e-4,-0.08329775865656984,-0.06287031701078583
42,-0.5067471270869356,-1.0458099489966577,0.008027241334961945,-1.3913168472303055,0.3364689017998256,-1.5608864635163682,0.4947781245768127,0.5047801465014787,0.534294595602117,-0.30412985633417644,-0.6281690409650075,-0.03022374893995785,-0.868113116356545,0.10958467541678024,-0.9652113159937177,0.19861654906157078,0.3091356249670578,0.3066692404831457,-0.4169964209687496,0.10434483088453739,-0.18978241221885225,-0.010418825782894388,-0.09350074173988268,-0.0737659506778443
45,-0.5219365117316241,-1.0760541183028884,0.004584005450594984,-1.4318632190275824,0.3396622553311183,-1.6072305938431968,0.5015156056935759,0.5170661449557756,0.5494383338268779,-0.3040989070649124,-0.6400700056526767,-0.029462488503446647,-0.8977130892480236,0.11642719943797564,-1.0090761037678666,0.19833341008264982,0.31695507838158166,0.31592388865517723,-0.4375494080245938,0.01497986564018603,-0.2132947425933751,-0.013661369688443649,-0.10920885241154493,-0.0741528869882874
48,-0.5438067302533958,-1.0934769254094212,-0.029423839002467974,-1.4429994240734838,0.29963817363334017,-1.6151693912898637,0.46039037146506845,0.5057092066046354,0.5414584996647109,-0.3250911488169815,-0.6281817362526834,-0.03448022903489109,-0.862662670386774,0.10310588952636787,-0.9629869908966869,0.17211406122215483,0.31143787306696835,0.3115870700657616,-0.45030136259956755,-2.2683337917300415e-4,-0.20295345827433348,-0.008437854064187006,-0.10297866069676184,-0.06939599235946461
51,-0.5485914682323052,-1.061140378964097,-0.05107892204687859,-1.3851479923798016,0.26671670673169906,-1.5445261019671335,0.42026306110714107,0.4823698930276858,0.5094430075439291,-0.3563143950544596,-0.6553191810191659,-0.05657933579733598,-0.8611601919605697,0.07326177769705328,-0.9774475904431814,0.1466349017510658,0.30733128622543043,0.3105727349842346,-0.4576999144956999,-0.0025510850156056377,-0.23865480095789576,-0.012416893443042639,-0.10896521170520491,-0.06694688539160748
54,-0.557141968827046,-1.0793803758122469,-0.05216697814431873,-1.4096343444457073,0.27170018363159126,-1.5722910020239806,0.4279930804086879,0.4903527998947532,0.5198045841291586,-0.3853897964781102,-0.680492677199543,-0.060628596341520895,-0.898273059985894,0.07560514043431879,-1.0135840194095254,0.1576863404566729,0.31388938603521477,0.3226160389119481,-0.4660912759592772,-0.0021942477698908593,-0.2472678143382927,-0.012457833346579779,-0.11020743042439413,-0.06403216870433649
57,-0.5610696951573463,-1.093529034392326,-0.04854172221208822,-1.4308109554723565,0.2811038259371417,-1.596742172401093,0.4405593629964937,0.49819472035750206,0.5305804073680197,-0.38683974827429035,-0.698462805522323,-0.041082180628908505,-0.9270158114487511,0.08035128860746088,-1.0591891700342773,0.16095998736630512,0.31961833451430993,0.32290323564574036,-0.46991237385258383,-0.0038758614020229358,-0.254461982541605,-0.010315137148779172,-0.11009319705354768,-0.056931085882007695
60,-0.4930477134707938,-0.989284649108443,-0.03786732758060757,-1.2949383478859628,0.24622257325737248,-1.4473241455307917,0.38374833005233344,0.429017275799303,0.48984276580650615,-0.29956100887355464,-0.5275057788770185,-0.044837611563493016,-0.6685721071695307,0.03927305992515523,-0.7612409880757443,0.10201051996806912,0.20554592347451983,0.22261330123267756,-0.42889743161575994,-0.006026985838076324,-0.2701591299113638,-0.012519698496682241,-0.10839872087311643,-0.06401281183646058
