1; -0,0006700404121309125
1,9999999999999998; -0,00079473276158216
3; -0,0007317482370555644
3,9999999999999996; -0,000853197846652518
5; -0,0009936474697724747
6; -0,001182049668421759
6,999999999999999; -0,0011983111877478317
8; -0,001434716885423425
9; -0,0016513887305632715
9,999999999999998; -0,001713458755455556
10,999999999999998; -0,0017692930196953902
12; -0,0019259114612987793
13; -0,0020282480438054947
14; -0,0021895766781899915
14,999999999999998; -0,002264853738555158
16; -0,0022516218698440957
17; -0,00228652565334613
18; -0,002264897002832265
18,999999999999996; -0,0022326428077439177
20; -0,0022092228055361806
