period.month,avg.effect,avg_CI.lower_68,avg_CI.upper_68,avg_CI.lower_90,avg_CI.upper_90,avg_CI.lower_95,avg_CI.upper_95,avg_SE.upper,avg_SE.lower,median.effect,median_CI.lower_68,median_CI.upper_68,median_CI.lower_90,median_CI.upper_90,median_CI.lower_95,median_CI.upper_95,median_SE.upper,median_SE.lower,percentile_2.5,percentile_16,percentile_84,percentile_97.5,correction.min_estimate_95,correction.max_estimate_95,correction.min_estimate_68,correction.max_estimate_68,correction.mean,correction.median
0,0.9973718328960804,0.8293044753614939,1.1674576092349085,0.72052694481361,1.2763029156570092,0.6678128260292554,1.329181902674358,0.1683598694625556,0.16891872212794454,1,0.9330467649018647,1.0576098630585902,0.8891886838698619,1.0960559658556412,0.8666399317364951,1.115130539109106,0.05931826581791171,0.06825697077545795,0.9116244153911586,0.993451596012684,1.0019367814454827,1.0572337042925284,0.9966231030100956,0.9995459774063888,0.9970219555754929,0.999480906526107,0.99848549927772845,0.9989216516560578
3,0.8730803410273471,0.6245826592683225,1.1146252918562398,0.4636359211321563,1.274899076211623,0.3854994062622825,1.3530792340600915,0.24543373450633477,0.24734764896430037,0.9011396051586357,0.6834122001670608,1.0832950580203575,0.5839713459225634,1.1653079659364483,0.530050163688843,1.2045970859244153,0.13014335188905954,0.14173806327011407,0.1557691524467636,0.5727240144658585,1.140678314248806,1.5314655582152228,0.6099896803435924,0.9211534812017805,0.6798690925287768,0.9040461674650786,0.8212963826284754,0.8560030432413084
6,0.6264533404283819,0.34830095235162584,0.8904030433574674,0.1655753286395386,1.0659062084350963,0.07721424572721303,1.1502178432514047,0.26930167224740825,0.2771134307325635,0.6445811780540243,0.4248650555740464,0.8311112598741338,0.30041807335598947,0.9668485647487499,0.24774073794000775,1.0134898767802516,0.1657190994530132,0.17461106186610695,-0.44485173167376585,0.24306645527224524,1.0436946656699473,1.559441492050731,0.4132632413783102,0.6986511932171815,0.5063206506728005,0.6676189131684732,0.5851586559187716,0.6085111994718971
9,0.48978381073781263,0.19981113378246654,0.7780047161908954,0.006048360902244212,0.9613691295016129,-0.08985520194015706,1.0529755060288115,0.2861236836166641,0.2970079362982748,0.5229473304954925,0.2832225606797614,0.7216055757288109,0.16037905243645517,0.8445280272270237,0.09901513415248087,0.9005464069386495,0.17895064775305172,0.18598003079513642,-0.7111343062831418,0.10539507489291192,0.9036368969213413,1.533510081796845,0.3128975836867029,0.5451692382906229,0.3407426023246296,0.5198606437622323,0.44255232911373626,0.45129574515380255
12,0.37575147933481123,0.08100532390255041,0.6710325473446099,-0.11526177506027027,0.8639436749776344,-0.21093000878010085,0.9559189584741181,0.2936879362763985,0.3050210040604111,0.41186014939892057,0.16447098261997672,0.6351718790673584,0.005830673224716587,0.7596943626788124,-0.05718416821215616,0.8243065405636578,0.1893647063192525,0.1961179440814548,-0.7759928321787954,0.009339893670142117,0.7862919911215407,1.3180335057520343,0.07911583212480125,0.40760159197392387,0.1735199387169138,0.3861700044601266,0.2980245164876284,0.32621241494888603
15,0.26389901970296,-0.033012646857097996,0.5597851086974983,-0.23277249906348174,0.756692284190732,-0.32998059347229,0.8495475691281605,0.29939130098040745,0.30955242151546436,0.2915636588380721,0.05049031116793706,0.5215519121734157,-0.10250540466556834,0.6604957377417029,-0.1701244792810167,0.7391629088857978,0.19598960004934626,0.20417268978582884,-0.8180355168577877,-0.10330159800037547,0.6650063739365524,1.191370265772898,0.056459735627063246,0.2877296700957592,0.11528790037563004,0.27105012139176843,0.2056159572018887,0.22109407298836622
18,0.16633555431308067,-0.13366407921174223,0.4623175586656966,-0.33610567873809905,0.6639656909745875,-0.43338061137301526,0.7602279042161961,0.30100054355954464,0.31068525438205524,0.17172256097561334,-0.046583620885278676,0.41144129558779047,-0.19052875807060726,0.579893091863431,-0.26893337587419164,0.651112407151998,0.20336142559080847,0.20537788184048286,-0.8793456893394906,-0.18605361130011003,0.5627689862920073,1.0671758317547777,0.03570987156645668,0.21712128762686106,0.0690841662997054,0.2011320296840237,0.1336467227457742,0.1283553471765375
21,0.07012504653425244,-0.23015480144393663,0.3750809749960687,-0.4309073982608446,0.5790290134149816,-0.5285133388658427,0.677604453121054,0.30938735370653636,0.30701118094522273,0.08406720295488435,-0.1210790966844036,0.311770158323578,-0.2822407954089403,0.4792954930380905,-0.3375580642167948,0.5347684506074346,0.20931852948663576,0.20578193444350593,-0.9980810191663205,-0.2651364911889074,0.46168304192256776,0.9067453948413396,0.020144669257355623,0.15102700137368746,0.03639056785676548,0.13090627135369678,0.07851529082596832,0.0693318181634559
24,0.015304646569818576,-0.28109541596472276,0.3207820417440869,-0.4794364944901573,0.524776553658832,-0.5749697249029856,0.6258329048011649,0.30891128749393076,0.3032919334768367,0.026968937581979654,-0.17538150099330002,0.2598873596268443,-0.32105762130018123,0.40022195254887605,-0.38802453038783147,0.4645440190978649,0.21008082033405123,0.20917931543659335,-1.0031515265051443,-0.2861244927282326,0.3809750430813399,0.7911131071950699,0.011432050943285792,0.13502695200331194,0.019023593340825432,0.08572123012334369,0.04980245441602182,0.034212950610509045
27,-0.012909341203375963,-0.30584641658682776,0.291086473868896,-0.5057394927899831,0.49229528943134043,-0.5974899117618292,0.5880977414308748,0.3065049839557564,0.3012526981997165,-6.301825655573023e-4,-0.19561942580749844,0.2199864605380356,-0.3455374688747713,0.36887935711552156,-0.4094063997357796,0.4350343488610676,0.20930324355927174,0.2091827708393905,-0.9745342463871466,-0.29490532875610953,0.3264214935757241,0.7274782037313372,4.1066791835164904e-4,0.08541607411785199,0.006063843285060173,0.051217430305754444,0.025199653611249623,0.01289068590342563
30,-0.042660964393438264,-0.33509296501661484,0.26388905153427866,-0.5259494810714207,0.46233512010501515,-0.6209634962838865,0.5590502135825581,0.306767793982201,0.3029151074729514,-0.028239081134579222,-0.2374109211426763,0.19337594518369305,-0.3616227723015425,0.32789693430797684,-0.42435863548269825,0.38691309505855853,0.21176994009810143,0.2099369850907935,-0.9510683792958685,-0.32410908089123164,0.2793932506045077,0.6171876250099635,-0.028827685836962352,0.060762807499550306,0.0010456389971707503,0.022159292811237366,0.010012443326814948,0.004707045549181729
33,-0.062232703635848007,-0.3563182051169147,0.2423390427448412,-0.5464774095092186,0.43994615691600547,-0.6394035038245838,0.5349620566255593,0.30272185928048384,0.2976034712003217,-0.04174912258537369,-0.25345497971170033,0.15867856904642402,-0.37116369063733384,0.2886607683233198,-0.428095195512309,0.35299158596803526,0.20964250790670608,0.20979918899917543,-0.8932270516207421,-0.3537911733422084,0.239473798261559,0.6067101296356201,-0.05050710092471017,0.05391896398368205,-0.01310407033608524,0.015073201797125575,0.0016978879979491135,3.186036286210248e-4
36,-0.0664425964513163,-0.36196039812180253,0.23934367484318234,-0.5513002485749159,0.4394381984681768,-0.6436075914520666,0.5338201811593366,0.3011391334667217,0.29646899517947173,-0.03866772662466975,-0.2520682564829424,0.1412079486807572,-0.3695270069114739,0.2761690609423313,-0.4354216196210866,0.33645994077555047,0.20805201898111328,0.2097398207810231,-0.8844199331828437,-0.3690191129368613,0.23019895450972588,0.635567359037136,-0.057047088598213676,0.054281129185484514,-0.021295230277755577,0.014898472918199304,-0.0019669948741768426,-0.001480780482257125
39,-0.06480979365099608,-0.35639072778507463,0.23078149909183518,-0.5435270454592543,0.4227997194590767,-0.6360836620353237,0.5181857157709796,0.2948267023129663,0.29074873687250485,-0.03637972188726224,-0.23672966299229464,0.14330453643376098,-0.3597112497891532,0.2655712991467462,-0.420745553143396,0.3306409862687044,0.20019577294221863,0.20312867468263573,-0.8853822895608802,-0.3355461353538127,0.19554160327615516,0.5997693017697029,-0.0565310996939309,0.03950410158887374,-0.022972480756018827,0.006655790822723274,-0.007482691927570901,-0.005107997567234803
42,-0.06615162868432704,-0.34957928767152835,0.22852952781137498,-0.5332999137172332,0.41936919548243345,-0.6214811451682771,0.5111846284353923,0.29119358960193964,0.2859007274535089,-0.03819337268525602,-0.23634142381917922,0.13631553242659258,-0.36110058557338454,0.2654459292591671,-0.42092473072328296,0.32191573532719325,0.19772479173535373,0.20095777359420097,-0.900742110600413,-0.3159378372803556,0.19824302160579368,0.5791133206740475,-0.05462686773547097,0.020316798372904454,-0.027806813092999698,0.00213660659209062,-0.01152517758965278,-0.007097256493274033
45,-0.06620014938407126,-0.34593500452824366,0.22450407549977786,-0.5284445850656593,0.4111737141218937,-0.6153919220020181,0.5007695889943626,0.2857840542979757,0.2822151050847938,-0.03389129738822197,-0.22396195827845683,0.13335117054203516,-0.357191358408305,0.2585448062554168,-0.4120819820445318,0.3177529256741709,0.19654439720615527,0.19224909445555277,-0.85344109786206,-0.30027951969639577,0.17391772345260478,0.5656965213967813,-0.05171580591239612,0.013203268697962818,-0.023521099338412906,2.947136475737252e-4,-0.012181559796985446,-0.00844405239482567
48,-0.059340385303057165,-0.3347335360185107,0.21770439436506336,-0.5148545217483508,0.39452664998218084,-0.6019492064285873,0.48177471721580917,0.2729930581770799,0.27881631923012024,-0.028451284555329363,-0.21888783341953108,0.11849431164011787,-0.33988479139979405,0.23348202210945668,-0.3957978179181433,0.28809605090127943,0.1951837760264718,0.1912428402532172,-0.8638366456221285,-0.2516678279918666,0.14484837076495588,0.5182253998182208,-0.04588139186925375,1.7676063481760696e-4,-0.02239490184233884,-0.0015233053463421995,-0.012932276347160342,-0.00871130932901094
51,-0.0502688499139579,-0.31514951262248964,0.22415434929957317,-0.4873070914795855,0.3997793300706062,-0.5714578462257159,0.4853656055987738,0.26626103282847585,0.2732597981889054,-0.02562853019136915,-0.21635330355490784,0.10946339423193513,-0.3373231175361624,0.22851409160716865,-0.4011232315597909,0.28536515655441186,0.1950099553224373,0.19570002894365346,-0.7538716632762184,-0.23656619623976555,0.1523761494989844,0.5193520911224334,-0.03928683618441401,0.001030780315926403,-0.03106293760940167,-0.001205989755374782,-0.012118623229429854,-0.006849452399396876
54,-0.03408899262911287,-0.29081059761528666,0.23275381477436793,-0.45816865496407005,0.4057284724525273,-0.5405835928240308,0.4877195915507305,0.2612347859748881,0.26623150235022025,-0.020830544719856736,-0.20059856972228787,0.11509982210514927,-0.32630851877102507,0.23519708822067878,-0.3872756283610751,0.30135036798487513,0.18854494485816342,0.19139803835039237,-0.6533478720521642,-0.2223255821289728,0.16129838102673108,0.49037063625799443,-0.031262266935774934,8.848540431491733e-4,-0.02399143774053188,-0.001039181047703855,-0.01015282364390641,-0.005941151098916032
