0, -0.03679395145884917
1, -0.05511940494010789
2, -0.03547329669178367
3, -0.019590834503749266
4, -0.01543858587155661
4.999999999999998, -0.033100558106362504
6, -0.04255196099352551
7, -0.03832432605695579
8, -0.025634717636650817
9, -0.012503116942741338
10, -0.011219231932140805
11, -0.014158256032045707
12, -0.01714486476629143
13, -0.01773573834869635
14, -0.014245762451969401
14.999999999999996, -0.014010962434048702
15.999999999999996, -0.013593090251051959
16.999999999999996, -0.011819669690227047
17.999999999999996, -0.013592592818964494
18.999999999999996, -0.011097311777521213
20, -0.011095836273020743
21, -0.010206030902492141
22.000000000000004, -0.009037733098380185
23.000000000000004, -0.011661836984391938
24.000000000000004, -0.011375916502307543
25.000000000000004, -0.008576278529785625
26.000000000000004, -0.00851599056007385
27.000000000000004, -0.0035173632618114986
27.999999999999996, -0.006187247357102715
28.999999999999996, -0.006051136310552402
30.000000000000004, -0.005340344691118298
31.000000000000004, -0.005836708925533313
32, -0.006881081311728127
33, -0.004396737598015982
34, -0.00367476406862495
35, -0.004069853129261225
36, -0.0044574053140481185
37, -0.004806430003230555
38, -0.0036673824969443852
39, -0.0036556674911026737
40, -0.0036556674911026737
41, -0.0036556674911026737
42, -0.0036556674921004867
43, -0.0006048042226017708
44, -0.0013153074241557122
45, -0.0012932493184671379
46, -0.0018830238297060514
47, -0.0010869955230350808
