0; 0,003419702244278188
1; 0,006758486995540304
1,9999999999999991; 0,008359101027146192
3,000000000000001; 0,009421861021242142
4,000000000000001; 0,008996734790571968
5,000000000000001; 0,007773296280918992
6,000000000000003; 0,005648090078328456
7,000000000000003; 0,004766555140115876
8,000000000000004; 0,006178281870127523
9,000000000000004; 0,007766942789428962
10,000000000000004; 0,008226379327031859
11; 0,009092515758193231
12; 0,008831640817233078
13; 0,009471531265157542
14; 0,010527780505828862
15; 0,012409539295371905
16; 0,012415933415932646
17; 0,011569918918047055
18; 0,010954211611153475
19; 0,011636986844519038
20; 0,012605505708740219
21; 0,013862956405378666
22,000000000000004; 0,013914705568920525
23,000000000000004; 0,013987116405462869
23,999999999999996; 0,013936571163604168
25; 0,01431564298780233
26; 0,015078148538519801
26,999999999999996; 0,015886075827503832
27,999999999999996; 0,016037969571439492
28,999999999999996; 0,015886563200891962
29,999999999999996; 0,01584258810560608
30,999999999999996; 0,016014735165910912
31,999999999999996; 0,01624427416159006
33; 0,017101836066114443
34; 0,01742232533986759
35; 0,01766412041751855
36; 0,017789882344977522
37; 0,017819310105796415
38; 0,017783915473168346
39; 0,018198726421228637
40; 0,018549020215537077
41; 0,018718021300489125
42; 0,018502112577102114
43; 0,018636528642603387
44; 0,01893517222038002
45,00000000000001; 0,019246636620257527
46; 0,0194314900591439
46,99999999999999; 0,019546501153489264
47,99999999999999; 0,019417391304347824
