1, -0.12682447716470513
1.9999999999999982, -0.13562090209592004
2.9999999999999982, -0.11934930630161489
4, -0.0808078741051741
4.999999999999998, -0.02449319561945229
5.999999999999998, 0.02781209651511496
6.999999999999995, 0.03567972479610715
7.999999999999998, 0.05048834352427756
8.999999999999998, 0.0748820527214038
9.999999999999998, 0.07940350486180758
10.999999999999998, 0.11769644927682288
11.999999999999995, 0.151679121152406
12.999999999999998, 0.15839057722021876
13.999999999999998, 0.19450106808335255
14.999999999999998, 0.2014461866615309
15.999999999999998, 0.21299524399274006
16.999999999999993, 0.23000505830731832
18, 0.23393402080927395
18.999999999999993, 0.23563319156503182
20, 0.2254514618827277
21, 0.22545142037765786
22, 0.2254513302758281
23, 0.2145172661398438
24, 0.20130180043990853
25, 0.19711259927032554
26, 0.179744805354062
27, 0.16901135028450343
27.999999999999993, 0.16185018360598424
29, 0.15179559991084712
30, 0.141292322879488
31, 0.13442060133289857
32, 0.12790134836641798
32.99999999999999, 0.1191333045811076
34, 0.1137486591905672
35, 0.10028189659560116
36, 0.09232934070446452
36.99999999999999, 0.07879918512560202
37.99999999999999, 0.06422424904164004
39, 0.04726817738895228
40, 0.03856981029932394
41, 0.027593667111555753
41.99999999999999, 0.014916374131499932
42.99999999999999, -0.0007318749306102212
44, -0.013775554870615103
45, -0.022293855903297466
46, -0.03374129957416194
46.99999999999999, -0.04638431654963737
47.99999999999999, -0.05747295864246471
49, -0.06911289475502969
50, -0.08088809831658317
51, -0.09290467468216823
51.99999999999999, -0.10023328843351242
53, -0.11031133127225834
54, -0.12129125552409015
55, -0.12796146691196952
56, -0.1405113613710931
57, -0.14766972791275546
58, -0.15505928442706463
59, -0.15953670202274184
59.999999999999986, -0.1600209863588664
0, -0.13903462749213036
