0, -0.00038826937582066637
1, -0.00580273222284762
2, -0.004299633983805368
3, -0.004020827025137959
3.9999999999999982, -0.0056198360956843454
4.999999999999998, -0.005387089272159855
5.999999999999998, -0.006228048071078868
6.999999999999998, -0.007388703375304492
8, -0.00762405510292237
9, -0.008257253585983879
10, -0.008809538038327645
11, -0.009028470466615524
12, -0.009274348822437578
12.999999999999996, -0.009378197787320002
13.999999999999996, -0.009339338242771163
14.999999999999996, -0.00923568227148222
15.999999999999996, -0.009049256143728767
17, -0.008783985342938807
18, -0.008489166254530021
18.999999999999996, -0.008140393073321612
19.999999999999996, -0.007827383301266741
20.999999999999993, -0.007496847343973816
21.999999999999993, -0.007189032991526772
22.999999999999996, -0.006888510058203987
23.999999999999993, -0.00663499764985255
25, -0.006361132741249678
25.999999999999993, -0.006074696808687753
27, -0.005828996900633675
28, -0.005557679567119361
29, -0.005271994684371974
30, -0.005029247106524349
31, -0.0047087025243190625
31.999999999999993, -0.004453319399673437
32.99999999999999, -0.004106068223054475
33.99999999999999, -0.00387626742110473
34.99999999999999, -0.0035868557065299213
36.00537883169461, -0.003369963369963362
