0,9999999999999982; 0,00007665099677112153
2; 0,04494469667657297
2,9999999999999982; 0,014643459404147574
4; 0,023376817765911717
5; 0,044249244033587765
5,9999999999999964; 0,02627256363857411
7; 0,041695573608484526
8; 0,07849756896232041
8,999999999999996; 0,07887308653222114
10; 0,12179288106188935
11; 0,10893808913241099
12; 0,189625431809459
12,999999999999996; 0,22570098818529938
14; 0,23309768811296827
15; 0,2807705209008122
15,999999999999996; 0,31475242457784436
16,999999999999996; 0,3638309505777675
18; 0,36759693655836045
19; 0,41384966786779365
19,999999999999996; 0,486545757451599
21,000000000000004; 0,5641287562998201
21,999999999999996; 0,6157531774874359
23,000000000000004; 0,632504835023959
24,000000000000004; 0,6273211797830538
24,999999999999996; 0,6590490159166158
26,000000000000004; 0,612280752141525
27,000000000000004; 0,6222969507568288
28,000000000000004; 0,663236838199792
29,000000000000004; 0,6386119467003855
29,999999999999996; 0,6328104332074214
31,000000000000004; 0,6663123466183183
32; 0,6205622828865172
33; 0,6124119785305937
34; 0,5884137420452193
35; 0,5765824716012868
36; 0,5402051306586786
37; 0,5497870926408261
38; 0,5889606017955018
39; 0,5683723118419126
40; 0,5462103327852197
41; 0,5766042599429191
42; 0,6279203532025655
43; 0,615855772756353
44; 0,597306592105393
45; 0,5869533475066788
46; 0,6072206852468467
47; 0,5746495507588623
48; 0,5988186111677456
