period.month,avg.effect,avg_CI.lower_68,avg_CI.upper_68,avg_CI.lower_90,avg_CI.upper_90,avg_CI.lower_95,avg_CI.upper_95,avg_SE.upper,avg_SE.lower,median.effect,median_CI.lower_68,median_CI.upper_68,median_CI.lower_90,median_CI.upper_90,median_CI.lower_95,median_CI.upper_95,median_SE.upper,median_SE.lower,percentile_2.5,percentile_16,percentile_84,percentile_97.5,correction.min_estimate_95,correction.max_estimate_95,correction.min_estimate_68,correction.max_estimate_68,correction.mean,correction.median
0,0.99806258158675,0.8605292961629787,1.134088583540104,0.7738431387630682,1.2212621586134127,0.7317428658011638,1.2635448274141192,0.14043692290382195,0.1456466235260707,1,0.9395795934532445,1.050657860814115,0.8998810921079377,1.083675511332821,0.8800861538579028,1.0992655414150532,0.052450665321344805,0.06199365084306607,0.8824617591411569,0.9918478327942595,1.0045331690582013,1.0872854688054256,0.9929160693374188,1.0012170524992434,0.9965151590073605,0.9993105273891687,0.9977920859251131,0.9981882461006168
3,0.8848754878758005,0.6332919124756893,1.1304724892110114,0.4679039144207053,1.2903551754422453,0.38764912046204225,1.3690542065728937,0.2484966811602676,0.2554395840291458,0.8982918686416881,0.692173207338544,1.077501682330701,0.5681845587925745,1.1587341307353705,0.5108697143553398,1.1997388397938402,0.14413120037516736,0.16566308052492862,-0.027128615094427086,0.5043862225171352,1.2159388424881417,1.8574838424855877,0.6092901585296936,0.899724276882591,0.7994585342151831,0.8970477604727927,0.8290598525194512,0.8546748908770165
6,0.625546665659301,0.3323326398761666,0.9080047851218953,0.1412562141148718,1.0932553245847485,0.0471190772426445,1.1857836906605312,0.2937013550027351,0.2963494572785682,0.6176653994388701,0.40197787734436763,0.8209945252409342,0.25029120545227984,0.9461374780889936,0.16584442649597653,1.007542776128381,0.18439203208844884,0.20511288887169146,-0.5924805078822339,0.2052856594447876,1.0489214408096603,1.9895481099930599,0.4921471061266504,0.6640269012337817,0.5433123093151013,0.6520335419870265,0.5950132086758912,0.6024738040400135
9,0.4893267140414727,0.17031408230618866,0.8058362657746684,-0.03885474918416239,1.0135015207231348,-0.13889048602881104,1.1133688846100915,0.32441161049662165,0.3241406890296658,0.47636014884445366,0.2467798931859606,0.7100750489178301,0.09243639349726074,0.8487750879609252,0.008206525282961619,0.9089564427783972,0.20033367876053387,0.22756511636208426,-0.76922240442157,0.06282293270993378,0.9610989375427429,1.97853688401839,0.3654051184867245,0.5265263255725567,0.4282479356107935,0.502570460847335,0.4627477325845569,0.4635651476204073
12,0.38326040222204305,0.05865376625621762,0.7162897438196786,-0.15261922314512016,0.9342138974697447,-0.25380593068792,1.0391035518817895,0.3348018731026425,0.33127861220757737,0.38246058185147713,0.13138252540740314,0.6223527284017949,-0.042025344155997554,0.7586341743170555,-0.10444131905379021,0.8277018288401247,0.2134332630284209,0.2343517591738325,-0.84923986225754855,-0.029795014262310328,0.8586136706866702,1.7476196774281754,0.3158495203341091,0.40011563390476607,0.34709179286054953,0.3833342520720189,0.3606328367164313,0.3567941177241685
15,0.26106582954968777,-0.07634803924176958,0.6014154587656574,-0.29607604943349075,0.8273841930429399,-0.4040597462334161,0.9382429710870475,0.3461660901684026,0.3465621790674266,0.24122638122930987,-0.019452925587766262,0.49695659735636977,-0.16281706708340238,0.6577229614448854,-0.24063616454090717,0.7340396419295316,0.22411711336053733,0.2379397394599329,-0.9366296000135379,-0.1442915191014578,0.679170962621183,1.6123760094878516,0.22463196907638483,0.2603302875218129,0.22998220221263768,0.24295426400977976,0.237235931187257,0.2352117534668335
18,0.18108567081992077,-0.16410225923964705,0.5252566378109151,-0.38642335980799497,0.7527556941245314,-0.5010903717583635,0.8612775761807984,0.35033984198470436,0.34998503229075945,0.14843334259428587,-0.08981528756042034,0.4026742750137534,-0.2419911002507793,0.5635220459523842,-0.3204087756050006,0.637718815438614,0.22910249436189584,0.24176710742417223,-0.9304068332281598,-0.20143459903142572,0.5814030919363231,1.687799972919033,0.10734154036782,0.19119206550092505,0.12411900810328108,0.16211582947080974,0.14126171994156786,0.13430133329864538
21,0.07883510758814474,-0.2617413413715141,0.4318396178693867,-0.48621742142812246,0.6631552337559345,-0.597403996539636,0.7773271812127283,0.35674768831480175,0.34771243430689636,0.053200597217919275,-0.16334805354272025,0.3016778910797804,-0.32321274172097353,0.463860123343677,-0.39933496889700726,0.5339880587061197,0.22888434849552733,0.2342160946518438,-1.0395655395568955,-0.2826913815844755,0.47208468251994185,1.3550899579988207,0.057766516219122835,0.12104051889954455,0.0666571590849548,0.07875912627357205,0.07568969696693317,0.07250940383737484
24,0.03192050238105116,-0.29672445813828524,0.3761541016306203,-0.5191572979856081,0.6030829692334541,-0.6289650300168059,0.7138521251712907,0.34501349447670815,0.33806605091109765,0.024069275206641472,-0.19341828825061164,0.2693298241346768,-0.3638669007633489,0.4124363525820311,-0.43945942797242055,0.47613901471739634,0.22057557773182998,0.2263268540125929,-1.0745257959537946,-0.29499882448299924,0.40025302039171584,1.1975784551662043,0.028043741222683573,0.11548942163963732,0.02997703437423875,0.05278738486296579,0.04938560468201818,0.04764929654692853
27,-0.003296669700803189,-0.33728648301890185,0.34733168424362365,-0.5540516233830373,0.5786375214583231,-0.6627005318555049,0.6897638260621315,0.34789040580966646,0.34357679671791325,-0.008562549606225791,-0.24328767196290751,0.22515750888784597,-0.3996877694945051,0.3682496605668642,-0.4729064309330299,0.43484780333002016,0.2231837093582368,0.22478962491350274,-1.0546321680154203,-0.3168527255073541,0.34414588118106737,1.130102805793064,-0.02464321687855202,0.05011478071627861,-0.013622558509897596,0.02361611189075274,0.012229923409417197,0.018142096648976445
30,-0.04012215769199123,-0.38238279007445286,0.3176190572573186,-0.6049338998427953,0.5455794719325623,-0.7105425288413066,0.6534492933836775,0.3491997239244133,0.3447367318145335,-0.037326525249695486,-0.2660845937741674,0.19899284486349422,-0.41634814686781163,0.33111784493103774,-0.483938078956559,0.396403757306585,0.22335550324428555,0.22376213682506052,-1.0992821605516274,-0.35312193486118715,0.2811460439831425,1.0668827451107452,-0.051104716566662656,0.03996391117335304,-0.044250690765370485,0.020023524528281895,-5.385134677806413e-4,0.012735544713607763
33,-0.05692852696848971,-0.39812469502166054,0.29408936075132053,-0.6218891370213284,0.516556914452315,-0.731094215743569,0.6252620739789735,0.3462810994382074,0.3423144812977751,-0.04182599060862799,-0.2890924775208349,0.16314481412803583,-0.4155674442732302,0.29416784906485394,-0.4949164404412707,0.3674599168407414,0.22346420594291969,0.22073441214638967,-1.0432719247447915,-0.38490283556358923,0.24684263191998745,0.971127854620303,-0.07821140000711069,0.05708655536262503,-0.0663091383037462,0.021886182720540888,-0.008710500271643053,0.007279981620602605
36,-0.04863459033055805,-0.3780618810337982,0.2974772022398407,-0.594225075602459,0.5167542685708943,-0.7036528393049231,0.6254625990703849,0.3413340653130023,0.3327455537188948,-0.03319590801693354,-0.260573433812613,0.1598692116012455,-0.39174475851400414,0.30870150287591036,-0.4631077190999491,0.37252550948714336,0.21831506749119783,0.2176586214910598,-0.887580617178916,-0.3697726417531625,0.24941341893557972,0.9222972741671532,-0.08406812430342189,0.0838286119407309,-0.06885977805322581,0.023328520918740166,-0.007355759401650998,0.008777896531764829
39,-0.05459177461610111,-0.37061307219896406,0.27251975757543917,-0.5825194958090004,0.48438996387966454,-0.6837454785388849,0.5845965247446582,0.32376536702364905,0.32035771790668616,-0.029665040713177493,-0.2520902312159522,0.15281014432259138,-0.39091518438491857,0.29230481552159815,-0.44610668595512465,0.3538197509419066,0.21196217548409407,0.21233225761957525,-0.8853470626339864,-0.33633420200194497,0.22196908211038263,0.7884345772060759,-0.07789507216327127,0.056092485194033356,-0.07010541967971619,0.011392382331473676,-0.01507760715252124,-0.002142501038305565
42,-0.05230051282489669,-0.3605240317046937,0.26349355188533974,-0.5591647573033129,0.4710515097300352,-0.6586506476224697,0.5712865062890459,0.3176066697854184,0.30967747878893126,-0.028119174243427466,-0.23881693918625124,0.14876213339068683,-0.3732344316977372,0.28230931608405796,-0.4336894176500482,0.34041932067932634,0.21022335409678497,0.20977736295765484,-0.9061820532860929,-0.3163091946186375,0.20872560232122966,0.786437185144123,-0.08431839808514288,0.024869022841465586,-0.07049977102760743,0.008937341813376338,-0.020026458064231516,-0.004804891671645501
45,-0.05132299239750189,-0.3554694086089569,0.25933419389575946,-0.5557234016820682,0.466726631123288,-0.6518671459486561,0.568158170709083,0.31264296193788027,0.30792349135525127,-0.022897676410910707,-0.23075119745503725,0.1486636077212221,-0.3671910002686948,0.2695956760334568,-0.43103997483489476,0.3289745536320777,0.20808604132908148,0.20017326014515174,-0.9013195229415049,-0.3026498925536178,0.1910944000767459,0.8251302065522516,-0.07955069316310513,0.02096476293495128,-0.06699549466290652,0.006310917618376117,-0.01976118822471379,-0.004913319632209484
