0,9999999999999991; 24,91165370200826
1,9999999999999991; 20,490926934654166
2,999999999999999; 15,771273127260027
3,999999999999999; 10,600304301719767
5,000000000000001; 5,101743477602206
6,000000000000001; 0,55176093213813
7,000000000000001; -3,3651686503361944
7,999999999999999; -6,522898375081425
9; -8,466688182949788
10; -9,89150523965408
11; -9,977447422327316
11,999999999999996; -9,794708311652379
12,999999999999996; -9,008266204725238
13,999999999999996; -8,028230241794716
15; -7,091718646054915
15,999999999999996; -5,838575182943337
