0.9999999999999982, -0.008999843393239004
1.9999999999999982, -0.05722943837441541
3, -0.08949273201432195
4, -0.09008796694834365
5, -0.08227982125649058
6, -0.03129426122596701
6.999999999999998, -0.03781183099441554
7.999999999999998, 0.0485505215200126
8.999999999999996, 0.253527386229925
10, 0.4542594402210103
11, 0.5057042737494735
12, 0.5505094676430802
13, 0.5761546266173712
14, 0.46012793415599873
14.999999999999996, 0.551413403787794
15.999999999999996, 0.5116058861852562
16.999999999999996, 0.3819338879555829
17.999999999999996, 0.47381102752025095
18.999999999999996, 0.5118828236780519
19.999999999999996, 0.4666417750682945
21, 0.4793574296481431
22, 0.5576792048210333
23, 0.5379539884425393
24, 0.4934681408059114
25, 0.6160858464326906
26, 0.5627878101747119
26.999999999999993, 0.5637025235987143
27.999999999999993, 0.5971329727178358
28.999999999999993, 0.6536878723537276
29.999999999999993, 0.7323422779713722
30.999999999999993, 0.8227352731058413
31.999999999999993, 0.8028475955352774
32.99999999999999, 0.7697720833063681
33.99999999999999, 0.6866744100588789
35, 0.686497869997218
36, 0.6802998664079025
37, 0.61071468218136
37.99999999999999, 0.7448444129090062
39, 0.7703186694066044
39.99999999999999, 0.8423536247169761
41, 0.8421091747952989
41.99999999999999, 0.7687138264165476
43, 0.8035639603370357
43.99999999999999, 0.7968794985324581
45, 0.7640491540279579
45.99999999999999, 0.7751056170450297
47, 0.6728369789311364
48.02696629213484, 0.7001003009027085
0, -0.006018054162487463
