1,0000000000000009; -0,024832131647681777
2; -0,051285798319589
3; -0,037474477830812966
4; -0,03305963131352268
5; -0,03153769005131476
6; -0,031012028490575785
7; -0,03253646893965089
8,000000000000002; -0,03434954848648802
9; -0,03879241436547347
10; -0,04281871006558755
10,999999999999998; -0,0458391136640915
11,999999999999998; -0,048666253048439204
12,999999999999998; -0,051307264885777665
13,999999999999998; -0,05301855001709879
14,999999999999998; -0,05266392652064335
15,999999999999998; -0,05186660279919078
17; -0,05263474889464122
18; -0,05045890181644258
19; -0,04867341100485105
20; -0,047364656231185326
21; -0,044824430456646386
22; -0,04200922370497478
23; -0,03752917855927409
23,997252747252737; -0,032903225806451615
