period.month,avg.effect,avg_CI.lower_68,avg_CI.upper_68,avg_CI.lower_90,avg_CI.upper_90,avg_CI.lower_95,avg_CI.upper_95,avg_SE.upper,avg_SE.lower,median.effect,median_CI.lower_68,median_CI.upper_68,median_CI.lower_90,median_CI.upper_90,median_CI.lower_95,median_CI.upper_95,median_SE.upper,median_SE.lower,percentile_2.5,percentile_16,percentile_84,percentile_97.5,correction.min_estimate_95,correction.max_estimate_95,correction.min_estimate_68,correction.max_estimate_68,correction.mean,correction.median
0,-0.29184115168861274,-1.1465059305574241,0.46965470202044557,-1.7013611491208154,1.0220081408051744,-1.969987351580104,1.2800471501217865,0.8286750580807367,0.8370748572689983,-1.2151377677323489e-4,-0.02743056079268661,0.007603467930794438,-0.05501282749651703,0.024074353420894416,-0.06703291674447918,0.03418490266841863,0.05239060113232774,0.05449802926394463,-4.0780946263284665,-0.7901913732324917,0.09491192003455513,1.2890099100197405,-0.28362812269728316,0.00833445412244485,-0.20971810887884318,0.003560368461065483,-0.060448495074659415,0.001020693450253689
3,-0.40889209262900755,-1.309714576506531,0.5195782379409895,-1.9470312499465043,1.1605335503940515,-2.264850888628183,1.4532475594079306,0.9478475887768457,1.002212202778359,-0.0722678172372089,-0.5239767281574049,0.14034131405122496,-0.8053677247708199,0.37507425078959,-0.9266970687819185,0.4885981866783423,0.37242201443757794,0.4035291298607077,-5.4042615797185425,-1.4813246177742212,0.3132635194090413,3.0274095953564615,-0.5464232925667736,0.007484977192531361,-0.36521931890336246,0.006185192025634559,-0.1105165959126547,-6.366424119951575e-4
6,-0.7652479055546693,-1.9070423481230312,0.3054354668192106,-2.6674744904515197,1.018952138417459,-3.0421594692364264,1.3523018956305615,1.0678359043682115,1.1655254677767621,-0.3314287814446977,-0.9679812262459013,0.002206241959443425,-1.264179482138142,0.21746213324539437,-1.3904437074051765,0.38305053621854457,0.46745352804759643,0.47700373888013875,-5.40019569098172,-1.9720141733547576,0.141904824154585,2.2735485854006146,-0.7557777406983909,0.008516893933349303,-0.5863186479190532,0.002962984465750413,-0.17846125132536897,-0.01515925301404835
9,-0.9946676061289423,-2.1859213326688613,0.16751826102862666,-2.9791371147798746,0.9368617612798127,-3.373116946170133,1.3067656855053156,1.1481928087818258,1.2567789744707805,-0.5961355581026646,-1.2099819319604657,-0.08671182443049796,-1.5656226500856318,0.10631120573882465,-1.715170110820001,0.24913643878853042,0.5507111543377167,0.532430872296975,-6.157293611649457,-2.3515743058445295,0.04606159554168881,2.3587460089477017,-0.9741094127594621,0.009909864219727874,-0.8106565686827141,0.00231818037656166,-0.24443578719284317,-0.02679359192158763
12,-1.1941720924112609,-2.419650804935322,-0.035732784296385704,-3.2395822937752525,0.7303852802398981,-3.632834463198114,1.1109278395815727,1.1778484223804704,1.2493972390203842,-0.742938758586897,-1.3184141650648014,-0.17559575351768963,-1.6932425001977691,0.04164209567825741,-1.892289903694669,0.17983366455005223,0.5506003122329962,0.5654413705223663,-7.624226199500314,-2.433071485201909,-0.019742804358714044,1.6799656989288019,-1.0991057484027622,0.007461448677188405,-0.7649724359264142,-0.006272329843677208,-0.2577339515584463,-0.042110050827292994
15,-1.3085683592131043,-2.579725518619122,-0.048591111760144835,-3.445007261490846,0.7583899667496748,-3.852864511702317,1.17239591473118,1.2647173592521987,1.3209183362902985,-0.7624381027113878,-1.432009701489232,-0.14706648165193645,-1.805594270405198,0.0935215193902948,-2.046445827401571,0.23958935863330771,0.6134464354060094,0.5985471607578134,-8.506997594616962,-2.609840505722168,-0.02115668565991847,1.4866161360879477,-1.0787075415642724,0.008767866137377789,-0.6389146712959124,-0.007441278214647606,-0.24684844551236299,-0.039542316402082126
18,-1.3538422048030379,-2.6584778232784014,-0.04452384833060128,-3.505775318711825,0.8007336022680582,-3.9297940773240825,1.2220320626953896,1.2985300289123773,1.361276359641923,-0.7187116925185575,-1.4444984163042203,-0.1287663763820876,-1.9041642434022243,0.10025997169578968,-2.140417914243322,0.25023716842260446,0.6314155573682315,0.6326354360910259,-8.113714444365682,-2.694736901883158,-0.021240480136350888,1.2807638613376202,-0.9869004333923218,0.01453564714711316,-0.5545429410808033,-0.003980341268847779,-0.22694167457731773,-0.03291089819377651
21,-1.3706056110084053,-2.7747095528880137,-0.06577613861612024,-3.667384396018307,0.7848174476000115,-4.095355217607865,1.223806929659731,1.3145191640490117,1.3986535916493705,-0.7756205327576289,-1.5156171309392814,-0.13191111740815264,-1.9293374230130977,0.09742420836081517,-2.181881256921746,0.2306494579929681,0.6247226007678977,0.6274727711315493,-7.6238779600341795,-2.827019398103665,-0.01614879556448526,0.9429221922518317,-0.971775271450162,0.025074201010752736,-0.48060440062581017,-0.002504424839391439,-0.21782790807286986,-0.028864984493084715
24,-1.3323242361559373,-2.6711175318689366,-0.05255562831406466,-3.542409129071984,0.8179871220612295,-3.965246531045206,1.2481253466363833,1.268884719263784,1.3690501924363594,-0.6963154492054079,-1.497610599324458,-0.08702176551663676,-1.8794392564122644,0.15225756020724676,-2.1229548298024636,0.28936293553871983,0.6335460312887831,0.6100963787507383,-7.571004062005764,-2.8272958961412353,-0.007219779299433117,0.9370023674820712,-0.9640918268217742,0.015707075528831313,-0.45496610710359864,0.0035051297807697592,-0.20854309512932417,-0.031038476567688527
27,-1.3322697498794092,-2.7700181729785625,0.012498630405531848,-3.724317352898083,0.9172659460990286,-4.190820453489808,1.3640340995258564,1.3770209192919611,1.4838308880405624,-0.5977330700336154,-1.4538134836234127,-0.031424810346987915,-1.9860721704572928,0.1998895824617659,-2.2227463681493376,0.37583278708764833,0.6457279816988737,0.6516086250073229,-7.96749348034713,-2.8736995381186734,0.008933517928320556,0.965655575075135,-0.9811472699939399,0.01750072458893918,-0.48032825169316856,-2.4333741569605347e-4,-0.21495937615070226,-0.03699697012264527
