period.month,avg.effect,avg_CI.lower_68,avg_CI.upper_68,avg_CI.lower_90,avg_CI.upper_90,avg_CI.lower_95,avg_CI.upper_95,avg_SE.upper,avg_SE.lower,median.effect,median_CI.lower_68,median_CI.upper_68,median_CI.lower_90,median_CI.upper_90,median_CI.lower_95,median_CI.upper_95,median_SE.upper,median_SE.lower,percentile_2.5,percentile_16,percentile_84,percentile_97.5,correction.min_estimate_95,correction.max_estimate_95,correction.min_estimate_68,correction.max_estimate_68,correction.mean,correction.median
0,-0.17929086999074734,-0.35418843123435056,0.017085414409670163,-0.47234007600441535,0.1435946372586801,-0.5296699997338636,0.2127372481470601,0.18330464487741363,0.17818652883667488,-4.346034243749574e-4,-0.010366133032901369,0.010533396688054733,-0.017080976521963533,0.031091504778594774,-0.024163933957754992,0.03914209498265505,0.03983609077999998,0.05111564540243772,-3.1874531668153505,-0.3378921871708929,0.1106451139685604,0.9654876467539902,-0.0679844830058245,0.0763064842391775,2.031088412555784e-4,0.009679763840483146,0.007003277724894389,0.0024231878143321063
3,-0.2735261932253007,-0.7063799904160154,0.170444625584805,-0.9951559998389473,0.4708030264072992,-1.1411693440732753,0.6113139577819218,0.4363418412906752,0.45082756052912226,0.002475663982694276,-0.08323914453433895,0.07654001607035044,-0.15479991561269732,0.13348956204828322,-0.19246178637890013,0.16353571578876713,0.11681980642275533,0.1366651125149968,-4.928796196399682,-0.7666676335709927,0.23054121792199328,1.8713180666946658,-0.12034639959280667,0.014937539753275747,-9.435586677971656e-4,0.008109108790880004,-0.010496429301007833,0.005255490766101089
6,-0.48554220781400353,-1.073133277459088,0.039197614972073004,-1.4753839910458517,0.3866640261929466,-1.673438588933041,0.5637509245499097,0.5561062065079305,0.5721693338381485,-0.14393136397059036,-0.2919072796221938,-0.00712182016741468,-0.3880921129100865,0.05537974213719935,-0.42560604387846057,0.09363909798448364,0.1772480836637712,0.17051930343306304,-5.769123828176837,-1.1547016745152583,0.13301084741948102,2.3930325037580724,-0.25236190064904135,0.0069527578191593085,-0.10170651368217701,0.00505705766611607,-0.05385566901052694,-0.012152540764127917
9,-0.9040109241107898,-1.6330931582777797,-0.26015686362310714,-2.0696082122610915,0.14339982139934268,-2.279601931554556,0.3548706722394025,0.6728051888495645,0.6807560414550438,-0.26495055384125044,-0.441803449709741,-0.08279212764231136,-0.5320860791823518,0.006621724518997729,-0.5866616184977501,0.03738022535913301,0.18213643166560867,0.18504453618316677,-6.187279329498491,-2.161595041092597,-0.006814890040073278,1.4007020062018016,-0.4831198651971358,-0.0015406956104001982,-0.12722638929391814,-0.007190598979287564,-0.10402010686406256,-0.03869533233888952
12,-1.1803188043726516,-1.9815669800066766,-0.48099404632095477,-2.449859707873177,-0.03374651547569779,-2.6695290479602596,0.18685009462138616,0.7058155942894846,0.7143074124554892,-0.3735064118260212,-0.5619293465771136,-0.1666346516175891,-0.6974001963394855,-0.06526775334082296,-0.7567320574650115,0.0042121444431604815,0.23025166590328697,0.22870362761511415,-8.756678033574527,-2.194012397967953,-0.027261410073625064,1.006191722752038,-0.514563039347293,0.0036737638860577,-0.13607275497113938,-0.013227880249950863,-0.1207237679619398,-0.0686305953143968
15,-1.415233623601302,-2.2195622748078145,-0.6203515224786819,-2.7742170331389135,-0.09110915632061636,-3.0363198010514636,0.1557949445122676,0.8253093111422625,0.8142539549099894,-0.4499377434217843,-0.6568909417610773,-0.22768810807179973,-0.7847830409865644,-0.0680933868671679,-0.8415570317878975,-0.010959067242778935,0.2681972607783495,0.2660109901367732,-10.622881670451793,-2.525322125825669,-0.040551622795929346,0.9851995656638202,-0.6879365388678798,-0.012822186758414999,-0.17788056106339584,-0.021717817109112865,-0.1597425622764732,-0.07124062914780191
18,-1.4693446501730005,-2.3024256116572888,-0.6342842710637075,-2.8707786819614234,-0.08064299657110437,-3.151764418864879,0.19188787821590486,0.8554923373073287,0.8652005259262663,-0.5432201228999878,-0.7431369558400728,-0.3078197533176813,-0.8615089393668437,-0.14087724251185973,-0.9212306857932222,-0.041123027328101,0.27297706446220144,0.25952815233521864,-10.231341246008089,-3.0640716990861154,-0.055297610808195924,0.9305266489258144,-0.829720731155545,-0.01035961661306229,-0.41083686696886773,-0.02061682708128537,-0.21125668374281223,-0.0870952902109147
21,-1.6462352697980587,-2.595272490763327,-0.7716186087323317,-3.199720746148381,-0.18382749229340045,-3.486407960791185,0.08300107363125923,0.8944927703958572,0.9117759945631033,-0.6239320607179316,-0.8160253292752069,-0.3628461446628213,-0.9252752190905364,-0.18014300459464933,-0.9752858074536122,-0.08802199866372906,0.2584175362484533,0.24865679230987103,-11.967443173295049,-3.327205474088462,-0.05968201564231068,0.6919835039863029,-0.8786311706495858,0.06764965543210055,-0.4237507923308766,-0.005365145900500742,-0.2046560901278939,-0.05953981732748934
24,-1.699753492812849,-2.5318605081158108,-0.9009311130397613,-3.065409682574378,-0.3567823338926131,-3.3238611089261414,-0.09826962696606394,0.8322843570295027,0.8391401640482926,-0.6967426759768416,-0.9072017129772478,-0.4290160689984961,-1.0279770183274453,-0.22092971359912408,-1.0901062798441472,-0.16683781787282034,0.26953844782149877,0.2747268720824787,-9.89504030801154,-3.255175562252992,-0.13127353125830116,0.44716593272379745,-0.9261770645348272,0.014573112150293444,-0.3256874978942338,-0.0051841823530405385,-0.21639230144625488,-0.08785066716359138
27,-1.997243907259767,-2.9581125485825464,-1.0361479391687807,-3.5761937928374747,-0.387682078458139,-3.875968537487352,-0.07311779820901919,0.9650172596243359,0.9691242537170011,-0.6457860157927435,-0.9225319599552948,-0.42454377038683466,-1.0605026437789575,-0.2367879343908544,-1.1205025464522267,-0.16984399914130355,0.2664225918416577,0.25787675829908496,-12.852491223064927,-4.0608234521138336,-0.11055340264283342,0.6421245101882171,-1.018235433100411,0.3420398400314014,-0.2872017832954568,-0.0034659741205151536,-0.1686754667464228,-0.08189680576857924
30,-1.8159814460626984,-2.753641851843214,-0.8766756962055607,-3.395187900029059,-0.26742828263032514,-3.7020143942719415,0.022229398518929376,0.958054053435112,0.955683944200741,-0.7032277728790656,-0.9496553168214834,-0.41845526189397786,-1.0985530126185654,-0.19090373648049605,-1.180320802970947,-0.10492909805547768,0.27453275371152325,0.2681987696768613,-12.276760248071659,-3.888758585698467,-0.13189075560003,0.863899946197427,-1.050744582901624,0.22792143619505925,-0.3273832793784758,-0.004047479955294999,-0.19083893679324318,-0.08758766836714016
33,-1.5137526527230398,-2.392072663043299,-0.6573216660334262,-2.974976295961637,-0.10105252759420594,-3.2549048643496494,0.18399762004776724,0.8712303812253928,0.8975800629767776,-0.6888565409448927,-0.9787293271692742,-0.2807552497162408,-1.1598976238935506,-0.13789805099933622,-1.2377810046934974,-0.03377124449080236,0.2862804363188526,0.2663553105104809,-11.408147774217701,-2.939815327174777,-0.07439980989937064,1.037962440693749,-0.9073066161807788,0.10555390960632113,-0.36276658206887247,-0.0029414344533024196,-0.20109302095941126,-0.07520083429402533
36,-1.0798767487076417,-1.8119666880608134,-0.3930851552315936,-2.29424701691747,0.0924736431551885,-2.5295796873116485,0.3294406700432233,0.7400105549621041,0.748766609364629,-0.5985544560413287,-0.8784250704463274,-0.23397003640779335,-1.0939745001960104,-0.0714869798070907,-1.2348223703556602,0.013599356349378831,0.2868692328794562,0.28358461844394117,-9.479609390154392,-1.7084164911525537,-0.04388253780097788,1.8661245848518047,-0.7410073526042711,0.09556882122338226,-0.5065870823295778,0.00477625281503552,-0.17831939371780126,-0.05472324898915643
39,-0.9538167174999516,-1.5203746370568565,-0.4037685116861697,-1.9097622531063843,-0.017778424295395646,-2.1031393293161442,0.17442701966777827,0.5892820578592965,0.5950395852258175,-0.4843607994537835,-0.8147072556752556,-0.11359266005937664,-1.0701079737372505,0.019164627686331807,-1.1479630356354504,0.05404477597425428,0.286716887187152,0.27602100643265176,-5.182514106114998,-1.971553351238419,-0.07279762813938218,0.8440141284663395,-0.7515123062559615,0.018742063134040362,-0.46276657567735385,0.0025467703894005546,-0.18296552536149951,-0.03969539019486404
42,-0.8043163373266269,-1.3634220789733518,-0.289613407209751,-1.7546697976709935,0.07399781255313297,-1.9591400565712627,0.2567584345895699,0.5795306362917854,0.5839214654748073,-0.4580130317007107,-0.7806441200069354,-0.09350544828491014,-1.0290955405026379,0.027620631282481524,-1.0908572543444208,0.08826150729557047,0.2980278942482572,0.2941691170736962,-4.971868243945217,-1.5789955183839866,-0.00452580626851565,1.2865605727316796,-0.6370353910240018,0.024323051591238702,-0.40136865024319035,-4.937840436603075e-4,-0.15251153292952493,-0.03274195791657812
45,-0.7776065778291092,-1.3736818131302013,-0.22894098116306832,-1.7781720024811682,0.10480668433061821,-1.9797453128093658,0.28945759972178164,0.5912501180670555,0.6007906380268925,-0.4178142821873647,-0.760037886100226,-0.09640462888632395,-0.9685279358213871,0.03761345325909419,-1.0602186771357678,0.11068910157864531,0.3044996539182213,0.30393240272949185,-5.072000548311088,-1.8618748270279581,0.00397489027681026,2.7715775918774415,-0.6172767100112387,0.029837979943742324,-0.399053372757483,-0.001442982030936007,-0.14496080642466408,-0.03251057693241738
